Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
josue casimir;ht HAI;FW,MF;Le Havre;22;2001;22.2;4;4;3.3;3.3;27;9;410;597;68.68;37;26;19;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;josue casimir;josue casimir;le havre;2001;2001.0;4000000;763182;24/9/2001;23;first+last+birth_year
jota;pt POR;FW,MF;Rennes;25;1999;3.7;1;0;1.3;0.3;4;2;95;132;71.97;5;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;jota;jota;rennes;1999;1999.0;8000000;329812;30/3/1999;26;first+last+birth_year
jubal;br BRA;DF;Auxerre;30;1993;29.3;6;0;5.2;0.9;26;7;918;1057;86.85;60;39;61;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;jubal;jubal;auxerre;1993;1993.0;2500000;149928;29/8/1993;31;first+last+birth_year
julien le cardinal;fr FRA;DF;Brest;26;1997;15.3;0;1;0.4;0.3;10;3;704;815;86.38;27;15;18;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;julien le cardinal;julien cardinal;brest;1997;1997.0;2000000;794349;3/8/1997;27;first+last+birth_year
junior mwanga;fr FRA;MF;Le Havre;21;2003;10.6;1;2;1.3;1.0;16;3;366;445;82.25;26;16;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;junior mwanga;junior mwanga;le havre;2003;2003.0;6000000;1011200;11/5/2003;22;first+last+birth_year
junior ndiaye;fr FRA;FW;Montpellier;19;2005;4.9;0;0;0.5;0.4;5;2;57;80;71.25;3;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;junior ndiaye;junior ndiaye;montpellier;2005;2005.0;150000;986262;29/3/2005;20;first+last+birth_year
junya ito;jp JPN;FW,MF;Reims;31;1993;29.9;4;3;4.6;7.1;31;11;811;1214;66.8;45;30;33;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;junya ito;junya ito;reims;1993;1993.0;6000000;348791;9/3/1993;32;first+last+birth_year
justin bourgault;fr FRA;DF;Brest;18;2005;1.4;1;0;0.1;0.1;2;1;54;74;72.97;2;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;justin bourgault;justin bourgault;brest;2005;2005.0;800000;1030153;14/9/2005;19;first+last+birth_year
justin-noel kalumba;fr FRA;FW,MF;Angers;19;2004;0.3;0;0;0.0;0.0;1;0;9;11;81.82;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;justin noel kalumba;justin kalumba;angers;2004;2004.0;400000;1101641;25/12/2004;20;first+last+birth_year
kamory doumbia;ml MLI;MF,FW;Brest;21;2003;14.7;3;2;2.7;1.2;22;10;561;697;80.49;41;29;17;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;kamory doumbia;kamory doumbia;brest;2003;2003.0;4000000;671594;18/2/2003;22;first+last+birth_year
kandet diawara;gn GUI;FW;Le Havre;24;2000;0.0;0;0;0.0;0.0;0;0;1;2;50.0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;kandet diawara;kandet diawara;le havre;2000;2000.0;400000;575319;10/2/2000;25;first+last+birth_year
karl-johan johnsson;se SWE;GK;Strasbourg;34;1990;3.0;0;0;0.0;0.0;0;0;107;129;82.95;0;0;0;0;6.0;2.0;22.0;16.0;77.3;0.0;0.0;1.0;1.0;0.0;0.0;6.7;0.26;0.7;0.22;6.0;22.0;27.3;122.0;21.0;15.6;23.9;2.0;4.2;3.0;1.0;11.1;True;34.0;karl johan johnsson;karl johnsson;strasbourg;1990;1990.0;300000;112822;28/1/1990;35;first+last+birth_year
karol fila;pl POL;MF;Strasbourg;26;1998;0.1;0;0;0.0;0.0;0;0;2;4;50.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;karol fila;karol fila;strasbourg;1998;1998.0;600000;385817;13/6/1998;27;first+last+birth_year
kassoum ouattara;fr FRA;DF,FW;Monaco;19;2004;4.3;0;1;0.2;1.2;2;1;172;217;79.26;9;7;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;kassoum ouattara;kassoum ouattara;monaco;2004;2004.0;7000000;947360;14/10/2004;20;first+last+birth_year
kazeem olaigbe;be BEL;MF,FW;Rennes;21;2003;3.3;0;2;0.3;1.9;6;2;124;141;87.94;6;4;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;kazeem olaigbe;kazeem olaigbe;rennes;2003;2003.0;5000000;565406;2/1/2003;22;first+last+birth_year
keito nakamura;jp JPN;FW,MF;Reims;24;2000;29.4;11;2;9.1;2.9;84;32;575;775;74.19;24;16;21;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;keito nakamura;keito nakamura;reims;2000;2000.0;8000000;405397;28/7/2000;24;first+last+birth_year
kelvin amian;fr FRA;DF;Nantes;26;1998;24.1;1;0;1.0;0.8;7;4;738;921;80.13;55;31;18;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;kelvin amian;kelvin amian;nantes;1998;1998.0;2500000;344072;8/2/1998;27;first+last+birth_year
kembo diliwidi;fr FRA;DF;Lens;18;2006;0.0;0;0;0.0;0.0;0;0;2;3;66.67;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;kembo diliwidi;kembo diliwidi;lens;2006;2006.0;50000;1160813;3/2/2006;19;first+last+birth_year
kenny lala;mg MAD;DF;Brest;32;1991;29.8;3;2;3.0;4.3;9;4;1367;1796;76.11;66;42;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;kenny lala;kenny lala;brest;1991;1991.0;2000000;174196;3/10/1991;33;first+last+birth_year
kevin danois;fr FRA;MF;Auxerre;20;2004;16.2;0;0;1.5;2.2;17;3;585;718;81.48;49;30;17;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;kevin danois;kevin danois;auxerre;2004;2004.0;8000000;743496;28/6/2004;21;first+last+birth_year
kevin danso;at AUT;DF;Lens;25;1998;12.0;0;0;0.5;1.0;10;2;659;770;85.58;19;7;25;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;kevin danso;kevin danso;lens;1998;1998.0;25000000;263236;19/9/1998;26;first+last+birth_year
kevin pedro;fr FRA;DF;Saint-Étienne;18;2006;0.1;0;0;0.0;0.0;0;0;6;11;54.55;3;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;kevin pedro;kevin pedro;saint etienne;2006;2006.0;50000;955263;21/2/2006;19;first+last+birth_year
keyliane abdallah;fr FRA;FW;Marseille;18;2006;0.0;0;0;0.0;0.0;0;0;2;2;100.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;keyliane abdallah;keyliane abdallah;marseille;2006;2006.0;100000;1183719;5/4/2006;19;first+last+birth_year
khalil fayad;fr FRA;MF,FW;Montpellier;20;2004;11.4;0;0;1.3;0.3;17;3;426;514;82.88;31;16;18;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;khalil fayad;khalil fayad;montpellier;2004;2004.0;3000000;782630;9/6/2004;21;first+last+birth_year
khvicha kvaratskhelia;ge GEO;FW;Paris S-G;23;2001;10.2;4;3;3.3;4.9;34;15;468;547;85.56;19;13;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;khvicha kvaratskhelia;khvicha kvaratskhelia;paris s g;2001;2001.0;90000000;502670;12/2/2001;24;first+last+birth_year
ki-jana hoever;nl NED;DF;Auxerre;22;2002;23.6;1;2;0.5;2.7;10;5;768;1084;70.85;51;38;33;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;ki jana hoever;ki hoever;auxerre;2002;2002.0;5000000;485583;18/1/2002;23;first+last+birth_year
kjetil haug;no NOR;GK;Toulouse;26;1998;5.5;0;0;0.0;0.0;0;0;82;130;63.08;0;0;0;0;7.0;1.27;16.0;9.0;56.3;1.0;20.0;0.0;0.0;0.0;0.0;6.6;0.45;-0.4;-0.06;16.0;60.0;26.7;95.0;13.0;37.9;34.1;5.0;6.9;3.0;0.54;12.1;True;26.0;kjetil haug;kjetil haug;toulouse;1998;1998.0;600000;328770;12/6/1998;27;first+last+birth_year
koka;eg EGY;FW;Le Havre;31;1993;9.5;3;1;4.9;0.6;20;8;132;169;78.11;4;1;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;koka;koka;le havre;1993;1993.0;;;nan;;
krepin diatta;sn SEN;DF,FW;Monaco;25;1999;5.6;0;0;0.2;0.8;2;1;240;314;76.43;18;12;5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;krepin diatta;krepin diatta;monaco;1999;1999.0;7000000;490426;25/2/1999;26;first+last+birth_year
kyllian antonio;fr FRA;DF,MF;Lens;16;2008;1.5;0;0;0.1;0.0;1;0;81;97;83.51;3;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;kyllian antonio;kyllian antonio;lens;2008;2008.0;300000;1186789;4/1/2008;17;first+last+birth_year
kyogo furuhashi;jp JPN;FW;Rennes;29;1995;1.4;0;0;0.1;0.0;1;0;3;11;27.27;2;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;kyogo furuhashi;kyogo furuhashi;rennes;1995;1995.0;9000000;489463;20/1/1995;30;first+last+birth_year
lamine camara;sn SEN;MF;Monaco;20;2004;22.8;2;7;2.3;4.4;26;9;1224;1479;82.76;66;41;30;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;lamine camara;lamine camara;monaco;2004;2004.0;22000000;918969;1/1/2004;21;first+last+birth_year
lamine fomba;fr FRA;MF;Saint-Étienne;26;1998;2.4;0;0;0.0;0.3;1;0;121;145;83.45;8;6;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;lamine fomba;lamine fomba;saint etienne;1998;1998.0;600000;391376;26/1/1998;27;first+last+birth_year
lanroy machine;fr FRA;FW;Angers;18;2005;0.1;0;0;0.1;0.0;1;0;3;5;60.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;lanroy machine;lanroy machine;angers;2005;2005.0;;;nan;;
lassine sinayoko;ml MLI;FW,MF;Auxerre;24;1999;25.5;5;8;6.5;5.5;60;16;528;688;76.74;33;20;16;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lassine sinayoko;lassine sinayoko;auxerre;1999;1999.0;4000000;569140;8/12/1999;25;first+last+birth_year
lasso coulibaly;ci CIV;FW,MF;Auxerre;21;2002;0.5;1;0;0.3;0.1;3;2;12;13;92.31;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;lasso coulibaly;lasso coulibaly;auxerre;2002;2002.0;1200000;658534;19/10/2002;22;first+last+birth_year
lee kang-in;kr KOR;FW,MF;Paris S-G;23;2001;18.5;6;6;3.5;5.6;41;14;1110;1268;87.54;25;17;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;lee kang in;lee in;paris s g;2001;2001.0;25000000;557149;19/2/2001;24;fuzzy_global(100.0)
leo petrot;fr FRA;DF;Saint-Étienne;27;1997;29.3;0;3;0.6;1.6;7;3;1114;1385;80.43;62;39;50;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;leo petrot;leo petrot;saint etienne;1997;1997.0;900000;412829;15/4/1997;28;first+last+birth_year
leo skiri stigard;no NOR;DF;Rennes;24;1999;13.6;1;0;0.7;0.2;6;2;676;797;84.82;20;18;12;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;leo skiri stigard;leo stigard;rennes;1999;1999.0;;;nan;;
leonardo balerdi;ar ARG;DF;Marseille;25;1999;25.3;0;0;0.9;0.7;15;1;2360;2516;93.8;54;39;25;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;leonardo balerdi;leonardo balerdi;marseille;1999;1999.0;20000000;575998;26/1/1999;26;first+last+birth_year
lilian brassier;fr FRA;DF;Marseille;24;1999;8.7;0;0;0.2;0.0;5;1;560;653;85.76;8;6;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lilian brassier;lilian brassier;marseille;1999;1999.0;10000000;485960;2/11/1999;25;first+last+birth_year
lilian raolisoa;fr FRA;DF,FW;Angers;24;2000;14.6;0;3;0.7;2.0;14;1;392;564;69.5;41;24;11;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lilian raolisoa;lilian raolisoa;angers;2000;2000.0;800000;829874;16/6/2000;25;first+last+birth_year
logan costa;cv CPV;DF;Toulouse;23;2001;1.0;0;0;0.0;0.5;0;0;47;56;83.93;2;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;logan costa;logan costa;toulouse;2001;2001.0;18000000;484988;1/4/2001;24;first+last+birth_year
loic n'gatta;fr FRA;DF;Auxerre;20;2003;0.1;0;0;0.0;0.0;0;0;13;15;86.67;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;loic n gatta;loic gatta;auxerre;2003;2003.0;100000;855215;11/12/2003;21;fuzzy_global(100.0)
loic nego;hu HUN;DF,FW;Le Havre;33;1991;27.3;0;0;0.8;0.7;11;2;922;1228;75.08;58;35;17;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;loic nego;loic nego;le havre;1991;1991.0;700000;122840;15/1/1991;34;first+last+birth_year
lois diony;fr FRA;FW;Angers;31;1992;0.2;0;0;0.0;0.0;0;0;1;4;25.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;lois diony;lois diony;angers;1992;1992.0;1200000;126552;20/12/1992;32;first+last+birth_year
lorenz assignon;tg TOG;DF,MF;Rennes;24;2000;26.2;3;4;2.2;3.5;22;5;1015;1301;78.02;49;27;20;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lorenz assignon;lorenz assignon;rennes;2000;2000.0;9000000;711969;22/6/2000;25;first+last+birth_year
louis leroux;fr FRA;MF,DF;Nantes;18;2006;9.1;2;1;1.5;1.3;9;5;248;300;82.67;25;18;22;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;louis leroux;louis leroux;nantes;2006;2006.0;4000000;1119456;23/1/2006;19;first+last+birth_year
louis mouton;fr FRA;MF;Saint-Étienne;22;2002;11.6;0;1;1.3;1.3;19;3;442;551;80.22;49;25;17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;louis mouton;louis mouton;saint etienne;2002;2002.0;700000;904662;3/6/2002;23;first+last+birth_year
lucas beraldo;br BRA;DF;Paris S-G;20;2003;22.3;1;0;0.9;0.4;12;4;2013;2132;94.42;38;31;16;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;lucas beraldo;lucas beraldo;paris s g;2003;2003.0;25000000;872171;24/11/2003;21;first+last+birth_year
lucas chevalier;fr FRA;GK;Lille;22;2001;34.0;0;0;0.0;0.9;0;0;862;1083;79.59;3;2;0;0;36.0;1.06;126.0;91.0;74.6;11.0;32.4;4.0;4.0;0.0;0.0;42.2;0.32;7.2;0.21;112.0;288.0;38.9;968.0;144.0;25.7;29.6;21.0;5.6;24.0;0.71;13.9;True;22.0;lucas chevalier;lucas chevalier;lille;2001;2001.0;30000000;463600;6/11/2001;23;first+last+birth_year
lucas hernandez;fr FRA;DF;Paris S-G;28;1996;9.7;0;0;0.0;0.1;3;0;832;907;91.73;24;18;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;lucas hernandez;lucas hernandez;paris s g;1996;1996.0;25000000;281963;14/2/1996;29;first+last+birth_year
lucas michal;fr FRA;FW,MF;Monaco;19;2005;1.3;0;0;0.2;0.9;3;1;36;44;81.82;5;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;lucas michal;lucas michal;monaco;2005;2005.0;500000;810909;22/6/2005;20;first+last+birth_year
lucas mincarelli;fr FRA;DF;Montpellier;20;2004;7.9;1;0;0.6;0.3;7;2;309;379;81.53;17;10;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;lucas mincarelli;lucas mincarelli;montpellier;2004;2004.0;900000;982393;5/1/2004;21;first+last+birth_year
lucas perri;br BRA;GK;Lyon;26;1997;33.0;0;0;0.0;0.0;0;0;799;1040;76.83;1;1;1;0;44.0;1.33;160.0;116.0;74.4;10.0;30.3;3.0;3.0;0.0;0.0;47.8;0.29;3.8;0.12;101.0;310.0;32.6;884.0;183.0;28.1;30.5;26.0;6.3;29.0;0.88;13.5;True;26.0;lucas perri;lucas perri;lyon;1997;1997.0;10000000;352041;10/12/1997;27;first+last+birth_year
lucas stassin;be BEL;FW;Saint-Étienne;19;2004;21.0;12;4;7.0;3.4;44;23;350;473;74.0;16;11;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;lucas stassin;lucas stassin;saint etienne;2004;2004.0;18000000;655012;29/11/2004;20;first+last+birth_year
luck zogbe;ci CIV;DF;Brest;19;2005;7.1;0;0;0.3;0.1;8;1;253;328;77.13;32;18;11;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;luck zogbe;luck zogbe;brest;2005;2005.0;2500000;1144999;24/3/2005;20;first+last+birth_year
ludovic ajorque;fr FRA;FW;Brest;30;1994;27.7;13;2;10.4;3.1;53;25;462;671;68.85;26;19;20;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;ludovic ajorque;ludovic ajorque;brest;1994;1994.0;4000000;283994;25/2/1994;31;first+last+birth_year
ludovic blas;fr FRA;MF,FW;Rennes;26;1997;25.5;6;8;5.0;4.6;57;26;693;938;73.88;38;25;16;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;ludovic blas;ludovic blas;rennes;1997;1997.0;18000000;288225;31/12/1997;27;first+last+birth_year
luis henrique;br BRA;DF,FW;Marseille;22;2001;29.0;7;7;4.2;4.2;30;14;1156;1427;81.01;16;9;15;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;luis henrique;luis henrique;marseille;2001;2001.0;25000000;691316;14/12/2001;23;first+last+birth_year
luiz felipe;it ITA;DF;Marseille;27;1997;1.4;0;0;0.0;0.0;0;0;58;66;87.88;4;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;luiz felipe;luiz felipe;marseille;1997;1997.0;5000000;457931;22/3/1997;28;first+last+birth_year
m'bala nzola;ao ANG;FW;Lens;27;1996;16.2;6;1;8.6;1.3;47;18;227;302;75.17;5;4;9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;m bala nzola;m nzola;lens;1996;1996.0;6000000;354814;18/8/1996;28;first+last+birth_year
maghnes akliouche;fr FRA;FW,MF;Monaco;22;2002;26.7;5;10;9.2;7.3;61;17;989;1216;81.33;51;31;21;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;maghnes akliouche;maghnes akliouche;monaco;2002;2002.0;45000000;745200;25/2/2002;23;first+last+birth_year
mahamadou diawara;fr FRA;MF;Le Havre;19;2005;6.5;0;1;0.4;0.4;7;1;193;233;82.83;20;12;13;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mahamadou diawara;mahamadou diawara;le havre;2005;2005.0;2000000;1053147;17/2/2005;20;first+last+birth_year
mahamadou nagida;cm CMR;DF;Rennes;19;2005;4.8;2;0;1.5;0.3;6;3;174;226;76.99;8;6;3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mahamadou nagida;mahamadou nagida;rennes;2005;2005.0;800000;1176345;28/6/2005;20;first+last+birth_year
mahdi camara;fr FRA;MF,FW;Brest;26;1998;29.5;5;3;4.1;2.0;49;19;1021;1190;85.8;71;40;40;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;mahdi camara;mahdi camara;brest;1998;1998.0;9000000;324795;30/6/1998;27;first+last+birth_year
malang sarr;fr FRA;DF;Lens;25;1999;15.4;0;0;0.3;0.3;6;1;854;955;89.42;21;13;18;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;malang sarr;malang sarr;lens;1999;1999.0;5000000;344596;23/1/1999;26;first+last+birth_year
malcolm jeng;se SWE;DF;Reims;19;2005;1.2;0;0;0.0;0.0;0;0;35;41;85.37;0;0;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;malcolm jeng;malcolm jeng;reims;2005;2005.0;2000000;1126894;9/3/2005;20;first+last+birth_year
malick fofana;be BEL;FW;Lyon;19;2005;17.7;5;4;3.8;3.7;31;15;494;638;77.43;22;11;12;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;malick fofana;malick fofana;lyon;2005;2005.0;30000000;743386;31/3/2005;20;first+last+birth_year
mama samba balde;gw GNB;FW;Lyon;28;1995;0.4;0;0;0.1;0.0;1;0;4;6;66.67;2;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;mama samba balde;mama balde;lyon;1995;1995.0;4000000;325223;6/11/1995;29;first+last+birth_year
mamadou coulibaly;fr FRA;MF;Monaco;20;2004;0.1;0;0;0.1;0.0;1;0;3;5;60.0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;mamadou coulibaly;mamadou coulibaly;monaco;2004;2004.0;200000;745173;21/4/2004;21;first+last+birth_year
mamadou diakhon;fr FRA;FW,MF;Reims;18;2005;9.5;2;1;1.0;1.1;18;8;198;257;77.04;12;8;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;mamadou diakhon;mamadou diakhon;reims;2005;2005.0;3000000;1054839;22/9/2005;19;first+last+birth_year
mamadou sarr;fr FRA;DF;Strasbourg;18;2005;26.3;0;1;0.8;0.3;5;0;1593;1699;93.76;37;21;26;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;mamadou sarr;mamadou sarr;strasbourg;2005;2005.0;20000000;910905;29/8/2005;19;first+last+birth_year
marcin buka;pl POL;GK;Nice;24;1999;34.0;0;0;0.0;0.2;0;0;898;1110;80.9;0;0;0;0;41.0;1.21;161.0;120.0;75.8;8.0;23.5;3.0;2.0;1.0;0.0;43.0;0.26;3.0;0.09;112.0;272.0;41.2;948.0;173.0;22.8;28.6;39.0;8.3;33.0;0.97;12.8;True;24.0;marcin buka;marcin buka;nice;1999;1999.0;20000000;465955;4/10/1999;25;fuzzy_global(95.65217391304348)
marco asensio;es ESP;FW,MF;Paris S-G;28;1996;6.9;2;4;5.6;2.7;26;14;291;335;86.87;4;3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;marco asensio;marco asensio;paris s g;1996;1996.0;20000000;296622;21/1/1996;29;first+last+birth_year
marco bizot;nl NED;GK;Brest;33;1991;32.0;0;0;0.0;0.0;0;0;775;1121;69.13;2;1;0;0;54.0;1.69;128.0;74.0;64.1;10.0;31.3;10.0;8.0;1.0;1.0;46.2;0.31;-6.8;-0.21;218.0;522.0;41.8;902.0;134.0;42.0;36.0;33.0;7.2;53.0;1.66;16.2;True;33.0;marco bizot;marco bizot;brest;1991;1991.0;3000000;124884;10/3/1991;34;first+last+birth_year
marcus coco;fr FRA;DF;Nantes;28;1996;10.6;0;1;0.1;1.2;2;0;384;483;79.5;27;21;16;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;marcus coco;marcus coco;nantes;1996;1996.0;1200000;353365;24/6/1996;29;first+last+birth_year
marius courcoul;fr FRA;MF,DF;Angers;17;2007;3.4;0;0;0.1;0.0;3;1;133;155;85.81;5;2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;marius courcoul;marius courcoul;angers;2007;2007.0;300000;1075575;1/1/2007;18;first+last+birth_year
mark mckenzie;us USA;DF;Toulouse;25;1999;27.7;1;1;1.4;0.5;8;2;1167;1356;86.06;52;31;31;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mark mckenzie;mark mckenzie;toulouse;1999;1999.0;6000000;429259;25/2/1999;26;first+last+birth_year
marquinhos;br BRA;DF;Paris S-G;30;1994;19.2;2;0;1.1;0.8;8;3;1736;1830;94.86;30;19;27;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;marquinhos;marquinhos;paris s g;1994;1994.0;35000000;181767;14/5/1994;31;first+last+birth_year
marshall munetsi;zw ZIM;MF;Reims;28;1996;18.8;4;2;4.0;2.0;32;10;263;384;68.49;36;18;27;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;marshall munetsi;marshall munetsi;reims;1996;1996.0;15000000;414908;22/6/1996;29;first+last+birth_year
martin adeline;fr FRA;MF;Reims;20;2003;0.3;0;0;0.0;0.0;0;0;8;10;80.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;martin adeline;martin adeline;reims;2003;2003.0;700000;814976;2/12/2003;21;first+last+birth_year
martin satriano;uy URU;FW,DF;Lens;23;2001;1.0;0;0;0.4;0.1;5;0;18;30;60.0;3;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;martin satriano;martin satriano;lens;2001;2001.0;5000000;640109;20/2/2001;24;first+last+birth_year
marvin senaya;tg TOG;DF;Strasbourg;23;2001;2.5;0;0;0.0;0.1;1;0;110;138;79.71;8;3;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;marvin senaya;marvin senaya;strasbourg;2001;2001.0;1800000;830890;28/1/2001;24;first+last+birth_year
marwann nzuzi;fr FRA;DF;Saint-Étienne;20;2004;1.4;0;0;0.0;0.1;2;1;46;55;83.64;2;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;marwann nzuzi;marwann nzuzi;saint etienne;2004;2004.0;200000;1052287;16/5/2004;21;first+last+birth_year
mason greenwood;eng ENG;FW,MF;Marseille;22;2001;31.2;21;5;16.3;5.7;111;45;1089;1389;78.4;35;18;7;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;mason greenwood;mason greenwood;marseille;2001;2001.0;40000000;532826;1/10/2001;23;first+last+birth_year
massadio haidara;ml MLI;DF;Brest;31;1992;18.6;0;0;0.3;0.5;10;1;693;882;78.57;27;16;18;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;massadio haidara;massadio haidara;brest;1992;1992.0;1500000;170929;2/12/1992;32;first+last+birth_year
matheo bodmer;fr FRA;MF;Le Havre;20;2004;0.1;0;0;0.0;0.0;0;0;2;2;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;matheo bodmer;matheo bodmer;le havre;2004;2004.0;50000;770438;6/5/2004;21;first+last+birth_year
