Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
jorge teixeira;pt POR;DF;AVS Futebol;37;1986;8.4;0;0;0.9;0.0;9;2;261;320;81.56;7;5;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;jorge teixeira;jorge teixeira;avs futebol;1986;1986;50000;59791;27/8/1986;38;key+birth_year
jose bica;pt POR;FW,MF;Vitória;21;2003;0.3;0;0;0.2;0.1;2;1;2;3;66.67;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;jose bica;jose bica;vitoria;2003;2003;300000;743987;16/6/2003;22;fuzzy_global(100.0)
jose fontan;es ESP;DF;Arouca;24;2000;28.8;1;0;1.1;0.1;7;1;1542;1757;87.76;29;13;45;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;jose fontan;jose fontan;arouca;2000;2000;2000000;609361;11/2/2000;25;first+last+birth_year
jose fonte;pt POR;DF;Casa Pia;40;1983;22.5;0;0;0.9;0.1;10;4;804;908;88.55;21;13;28;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;40.0;jose fonte;jose fonte;casa pia;1983;1983;100000;33829;22/12/1983;41;first+last+birth_year
jose gomes;pt POR;DF;Nacional;28;1996;26.0;3;1;1.5;1.8;23;8;638;962;66.32;29;21;25;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;jose gomes;jose gomes;nacional;1996;1996;1000000;305946;20/7/1996;28;first+last+birth_year
jose silva;pt POR;DF;Sporting CP;18;2005;0.1;0;0;0.0;0.0;0;0;2;6;33.33;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;jose silva;jose silva;sporting cp;2005;2005;;;nan;;
josue sa;pt POR;DF;Gil Vicente FC;32;1992;14.3;1;0;0.6;0.1;5;2;812;914;88.84;15;11;18;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;josue sa;josue sa;gil vicente fc;1992;1992;300000;139341;17/6/1992;33;key+birth_year
jovane cabral;cv CPV;FW,MF;Estrela;26;1998;12.8;2;1;2.4;1.4;25;6;230;352;65.34;36;23;24;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;jovane cabral;jovane cabral;estrela;1998;1998;1000000;448466;14/6/1998;27;first+last+birth_year
juan mina;co COL;FW;Estrela;20;2004;0.2;0;0;0.0;0.0;1;0;11;13;84.62;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;juan mina;juan mina;estrela;2004;2004;200000;742488;27/7/2004;20;first+last+birth_year
justin de haas;nl NED;DF;Famalicão;24;2000;27.4;2;0;1.9;0.2;13;5;1233;1451;84.98;41;25;28;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;justin de haas;justin haas;famalicao;2000;2000;3000000;420196;1/2/2000;25;first+last+birth_year
kaio cesar;br BRA;FW;Vitória;20;2004;14.4;2;3;2.7;2.3;30;10;258;353;73.09;23;15;15;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;kaio cesar;kaio cesar;vitoria;2004;2004;5000000;766258;15/2/2004;21;first+last+birth_year
kaique;br BRA;GK;Farense;21;2003;6.0;0;0;0.0;0.0;0;0;148;223;66.37;0;0;0;0;6.0;1.0;21.0;14.0;71.4;1.0;16.7;1.0;0.0;1.0;0.0;7.1;0.35;1.1;0.18;31.0;104.0;29.8;170.0;33.0;40.6;37.3;5.0;4.3;1.0;0.17;11.0;True;21.0;kaique;kaique;farense;2003;2003;600000;964590;16/4/2003;22;fuzzy_global(100.0)
kali;ao ANG;DF;Casa Pia;20;2003;0.0;0;0;0.0;0.0;0;0;0;0;0.0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;kali;kali;casa pia;2003;2003;;;nan;;
kanya fujimoto;jp JPN;MF;Gil Vicente FC;25;1999;24.7;5;5;4.0;4.2;39;12;618;779;79.33;14;10;19;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;kanya fujimoto;kanya fujimoto;gil vicente fc;1999;1999;4000000;415525;1/7/1999;25;key+birth_year
karem zoabi;il ISR;FW,MF;Rio Ave;18;2006;2.5;0;2;0.0;1.4;0;0;28;39;71.79;4;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;karem zoabi;karem zoabi;rio ave;2006;2006;900000;982557;3/5/2006;19;first+last+birth_year
kazu;br BRA;DF;Gil Vicente FC;24;2000;5.9;0;0;0.0;0.3;0;0;283;353;80.17;6;3;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;kazu;kazu;gil vicente fc;2000;2000;300000;428993;18/3/2000;25;key+birth_year
keliano;ao ANG;MF;Estrela;21;2003;10.8;0;1;0.2;0.2;9;1;306;353;86.69;51;30;13;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;keliano;keliano;estrela;2003;2003;400000;1059814;16/1/2003;22;fuzzy_global(100.0)
kerem akturkoglu;tr TUR;FW,MF;Benfica;25;1998;22.3;11;9;9.7;7.4;64;29;468;671;69.75;22;16;21;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;kerem akturkoglu;kerem akturkoglu;benfica;1998;1998;24000000;382528;21/10/1998;26;first+last+birth_year
kevin boma;tg TOG;DF;Estoril;21;2002;27.4;1;0;1.3;0.2;14;8;1025;1195;85.77;48;34;20;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;kevin boma;kevin boma;estoril;2002;2002;4000000;709727;20/11/2002;22;first+last+birth_year
kevin chamorro;cr CRC;GK;Estoril;24;2000;4.0;0;0;0.0;0.0;0;0;54;103;52.43;0;0;0;0;3.0;0.75;12.0;9.0;83.3;2.0;50.0;1.0;1.0;0.0;0.0;3.7;0.26;0.7;0.17;12.0;57.0;21.1;81.0;11.0;44.4;37.1;4.0;8.7;13.0;3.25;18.1;True;24.0;kevin chamorro;kevin chamorro;estoril;2000;2000;300000;378521;8/4/2000;25;first+last+birth_year
kewin;br BRA;GK;Moreirense;28;1995;29.0;0;0;0.0;0.0;0;0;703;1020;68.92;1;1;1;0;42.0;1.45;114.0;72.0;65.8;6.0;20.7;3.0;3.0;0.0;0.0;39.3;0.33;-2.7;-0.09;154.0;440.0;35.0;789.0;126.0;38.7;35.0;36.0;7.6;19.0;0.66;10.6;True;28.0;kewin;kewin;moreirense;1995;1995;1000000;669219;25/1/1995;30;first+last+birth_year
kikas;pt POR;FW;Estrela;25;1998;23.4;6;1;6.6;0.9;48;18;198;338;58.58;7;3;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;kikas;kikas;estrela;1998;1998;1000000;383807;17/9/1998;26;first+last+birth_year
kiko bondoso;pt POR;FW,MF;Rio Ave;28;1995;21.7;2;1;2.2;2.3;18;6;431;561;76.83;34;23;13;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;kiko bondoso;kiko bondoso;rio ave;1995;1995;800000;590302;17/11/1995;29;first+last+birth_year
koka;eg EGY;FW,MF;Rio Ave;31;1993;1.9;1;0;0.8;0.2;4;3;29;43;67.44;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;koka;koka;rio ave;1993;1993;;;nan;;
konstantinos kostoulas;gr GRE;DF;Rio Ave;19;2005;2.1;0;0;0.0;0.0;0;0;57;74;77.03;3;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;konstantinos kostoulas;konstantinos kostoulas;rio ave;2005;2005;500000;898807;8/2/2005;20;first+last+birth_year
korede osundina;us USA;FW;Casa Pia;20;2004;1.9;0;0;0.2;0.2;2;1;18;30;60.0;3;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;korede osundina;korede osundina;casa pia;2004;2004;450000;975138;13/2/2004;21;first+last+birth_year
larra;es ESP;MF,DF;Casa Pia;26;1997;24.9;2;3;1.9;2.8;32;6;675;999;67.57;32;23;26;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;larra;larra;casa pia;1997;1997;2000000;439465;17/12/1997;27;
lawrence ofori;gh GHA;MF;Moreirense;26;1998;19.8;1;1;0.1;0.8;6;2;922;1046;88.15;30;18;11;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;lawrence ofori;lawrence ofori;moreirense;1998;1998;2000000;536081;28/6/1998;27;first+last+birth_year
layvin kurzawa;fr FRA;DF,MF;Boavista;31;1992;1.9;0;0;0.0;0.1;1;0;50;81;61.73;4;1;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;layvin kurzawa;layvin kurzawa;boavista;1992;1992;1000000;126710;4/9/1992;32;first+last+birth_year
lazar carevic;me MNE;GK;Famalicão;25;1999;18.0;0;0;0.0;0.0;0;0;395;528;74.81;0;0;0;0;21.0;1.17;73.0;52.0;75.3;7.0;38.9;4.0;3.0;1.0;0.0;23.7;0.28;3.7;0.21;71.0;183.0;38.8;430.0;71.0;31.4;32.6;6.0;2.4;18.0;1.0;14.6;True;25.0;lazar carevic;lazar carevic;famalicao;1999;1999;1500000;344457;16/3/1999;26;first+last+birth_year
leandro barreiro martins;lu LUX;MF;Benfica;24;2000;13.5;3;1;3.8;1.6;16;9;508;589;86.25;31;17;15;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;leandro barreiro martins;leandro martins;benfica;2000;2000;15000000;357233;3/1/2000;25;fuzzy_global(100.0)
leandro santos;pt POR;DF,MF;Benfica;18;2005;2.9;0;0;0.0;0.6;1;0;154;191;80.63;7;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;leandro santos;leandro santos;benfica;2005;2005;1000000;1173926;28/9/2005;19;first+last+birth_year
leo alaba;br BRA;DF;AVS Futebol;25;1999;3.7;0;0;0.1;0.0;3;0;126;189;66.67;8;5;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;leo alaba;leo alaba;avs futebol;1999;1999;400000;864733;1/7/1999;25;key+birth_year
leo cordeiro;br BRA;MF;Estrela;28;1995;20.7;1;1;1.9;0.6;23;2;669;824;81.19;27;18;29;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;leo cordeiro;leo cordeiro;estrela;1995;1995;1000000;547187;27/9/1995;29;first+last+birth_year
leo santos;br BRA;DF;Nacional;25;1998;8.6;1;0;0.5;0.0;6;2;302;362;83.43;9;5;9;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;leo santos;leo santos;nacional;1998;1998;600000;351894;9/12/1998;26;first+last+birth_year
leonardo buta;pt POR;DF;Moreirense;22;2002;5.6;0;0;0.2;0.2;2;0;198;267;74.16;10;3;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;leonardo buta;leonardo buta;moreirense;2002;2002;2000000;653415;5/6/2002;23;first+last+birth_year
leonardo lelo;pt POR;MF,DF;Casa Pia;24;2000;31.6;1;4;1.4;4.5;19;7;917;1316;69.68;59;35;33;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;leonardo lelo;leonardo lelo;casa pia;2000;2000;4000000;669956;30/3/2000;25;first+last+birth_year
leonardo oliveira;pt POR;FW;Famalicão;19;2005;0.3;0;0;0.0;0.0;0;0;0;1;0.0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;leonardo oliveira;leonardo oliveira;famalicao;2005;2005;100000;957736;8/2/2005;20;first+last+birth_year
leonardo realpe;ec ECU;DF;Famalicão;23;2001;5.0;0;0;0.6;0.0;4;1;150;177;84.75;9;5;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;leonardo realpe;leonardo realpe;famalicao;2001;2001;1500000;656409;26/2/2001;24;
leonel bucca;ar ARG;MF,FW;Estrela;25;1999;15.0;2;2;2.0;1.8;24;8;296;455;65.05;32;18;19;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;leonel bucca;leonel bucca;estrela;1999;1999;600000;830841;20/3/1999;26;first+last+birth_year
lucas africo;br BRA;DF;Farense;29;1995;19.5;1;0;1.3;0.1;16;3;564;714;78.99;26;16;19;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;lucas africo;lucas africo;farense;1995;1995;300000;597087;5/2/1995;30;first+last+birth_year
lucas calegari;br BRA;DF;Famalicão;22;2002;16.5;0;1;0.1;0.7;2;0;722;850;84.94;36;20;14;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;lucas calegari;lucas calegari;famalicao;2002;2002;3500000;686597;27/2/2002;23;fuzzy_global(100.0)
lucas fernandes;br BRA;MF,FW;AVS Futebol;26;1997;5.5;0;0;0.0;0.3;1;0;184;216;85.19;5;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;lucas fernandes;lucas fernandes;avs futebol;1997;1997;1500000;430761;20/9/1997;27;key+birth_year
lucas franca;br BRA;GK;Nacional;28;1996;32.5;0;0;0.0;0.1;0;0;629;974;64.58;0;0;2;0;46.0;1.42;149.0;103.0;73.8;8.0;24.2;9.0;7.0;0.0;2.0;48.9;0.29;2.9;0.09;167.0;482.0;34.6;663.0;108.0;41.5;36.8;33.0;6.5;24.0;0.74;11.4;True;28.0;lucas franca;lucas franca;nacional;1996;1996;1000000;418615;19/1/1996;29;first+last+birth_year
lucas piazon;br BRA;MF,FW;AVS Futebol;30;1994;26.4;0;3;3.3;2.4;27;8;786;982;80.04;58;35;31;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;lucas piazon;lucas piazon;avs futebol;1994;1994;800000;176485;20/1/1994;31;key+birth_year
lucas soares;br BRA;MF,DF;Santa Clara;26;1998;18.4;0;1;0.8;1.6;17;6;462;687;67.25;30;21;18;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;lucas soares;lucas soares;santa clara;1998;1998;1500000;684061;4/5/1998;27;first+last+birth_year
luis carlos rocha rodrigues;pt POR;DF;Santa Clara;37;1986;28.6;0;0;0.4;0.4;12;4;962;1131;85.06;31;17;20;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;luis carlos rocha rodrigues;luis rodrigues;santa clara;1986;1986;100000;131658;13/8/1986;38;fuzzy_global(100.0)
luis esteves;pt POR;MF;Nacional;26;1998;31.2;0;3;2.8;3.1;64;13;986;1294;76.2;48;35;29;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;luis esteves;luis esteves;nacional;1998;1998;1000000;609518;9/4/1998;27;first+last+birth_year
luis manuel costa silva;pt POR;MF;AVS Futebol;31;1992;5.2;0;0;0.6;0.1;3;0;141;175;80.57;9;6;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;luis manuel costa silva;luis silva;avs futebol;1992;1992;100000;193319;29/9/1992;32;first+last+club+birth_year
luismi;gq EQG;FW;Moreirense;23;2001;15.2;5;3;5.4;1.1;46;20;139;239;58.16;17;11;23;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;luismi;luismi;moreirense;2001;2001;;;nan;;
luiz lucio reis junior;br BRA;GK;Famalicão;23;2001;1.0;0;0;0.0;0.0;0;0;25;38;65.79;0;0;0;0;0.0;0.0;2.0;2.0;100.0;1.0;100.0;0.0;0.0;0.0;0.0;0.3;0.17;0.3;0.35;11.0;24.0;45.8;32.0;7.0;59.4;44.6;3.0;17.6;2.0;2.0;10.7;True;23.0;luiz lucio reis junior;luiz junior;famalicao;2001;2001;10000000;712107;14/1/2001;24;first+last+birth_year
lukas hornicek;cz CZE;GK;Braga;22;2002;17.0;0;0;0.0;0.0;0;0;462;630;73.33;0;0;1;0;11.0;0.65;58.0;47.0;82.8;8.0;47.1;1.0;1.0;0.0;0.0;13.4;0.22;2.4;0.14;62.0;209.0;29.7;538.0;91.0;29.9;31.6;16.0;7.9;34.0;2.0;17.3;True;22.0;lukas hornicek;lukas hornicek;braga;2002;2002;6000000;629773;13/7/2002;22;first+last+birth_year
madson;br BRA;FW;Moreirense;24;1999;13.0;2;1;2.0;1.6;29;14;229;343;66.76;18;15;12;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;madson;madson;moreirense;1999;1999;2000000;554300;26/8/1999;25;first+last+birth_year
mamadou loum;sn SEN;MF,DF;Arouca;27;1996;7.9;0;0;0.4;0.5;11;1;334;396;84.34;16;9;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mamadou loum;mamadou loum;arouca;1996;1996;1200000;364237;30/12/1996;28;first+last+birth_year
manu;ao ANG;FW,DF;Estrela;18;2005;0.5;0;0;0.0;0.0;0;0;1;2;50.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;manu;manu;estrela;2005;2005;;;nan;;
manuel manu;pt POR;MF;Vitória;23;2001;7.6;1;1;0.4;0.6;11;1;365;453;80.57;22;16;6;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;manuel manu;manuel manu;vitoria;2001;2001;10000000;699592;12/6/2001;24;
manuel namora;pt POR;MF,FW;Boavista;26;1998;3.4;0;0;0.1;0.1;3;2;29;53;54.72;4;3;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;manuel namora;manuel namora;boavista;1998;1998;100000;517705;12/2/1998;27;first+last+birth_year
maracas;br BRA;DF;Moreirense;30;1994;26.6;1;1;1.4;0.9;11;5;1025;1177;87.09;31;18;33;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;maracas;maracas;moreirense;1994;1994;1000000;373187;27/4/1994;31;first+last+birth_year
marcelo dos santos ferreira;br BRA;DF;Moreirense;35;1989;33.0;1;0;1.0;0.8;8;2;1418;1668;85.01;50;29;42;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;35.0;marcelo dos santos ferreira;marcelo ferreira;moreirense;1989;1989;100000;190185;27/7/1989;35;fuzzy_global(100.0)
marco cruz;pt POR;DF,MF;Vitória;20;2004;0.2;0;0;0.0;0.0;0;0;15;22;68.18;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;marco cruz;marco cruz;vitoria;2004;2004;200000;670682;23/2/2004;21;first+last+birth_year
marco matias;pt POR;FW,MF;Farense;35;1989;14.0;3;3;2.1;1.6;14;6;204;358;56.98;16;10;14;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;35.0;marco matias;marco matias;farense;1989;1989;100000;61764;10/5/1989;36;first+last+birth_year
marco moreno;es ESP;DF;Farense;23;2001;22.7;0;0;0.9;0.3;14;7;613;804;76.24;22;13;18;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;marco moreno;marco moreno;farense;2001;2001;700000;534376;20/2/2001;24;first+last+birth_year
marco ribeiro;pt POR;MF,DF;Boavista;19;2005;3.8;0;0;0.3;0.4;2;0;91;133;68.42;10;6;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;marco ribeiro;marco ribeiro;boavista;2005;2005;200000;1153833;14/6/2005;20;first+last+birth_year
marco van ginkel;nl NED;MF,FW;Boavista;31;1992;7.6;1;1;1.6;0.5;12;0;166;221;75.11;12;6;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;marco van ginkel;marco ginkel;boavista;1992;1992;400000;147034;1/12/1992;32;first+last+birth_year
marcos leonardo;br BRA;MF;Benfica;21;2003;0.9;1;0;1.3;0.0;6;1;6;12;50.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;marcos leonardo;marcos leonardo;benfica;2003;2003;18000000;668267;2/5/2003;22;first+last+birth_year
marcos vinicios sorriso;br BRA;FW,MF;Famalicão;23;2001;22.4;8;4;5.2;3.8;51;21;488;738;66.12;33;16;31;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;marcos vinicios sorriso;marcos sorriso;famalicao;2001;2001;5000000;868101;23/2/2001;24;fuzzy_global(100.0)
marcus edwards;eng ENG;MF,FW;Sporting CP;25;1998;1.2;1;0;0.6;0.2;5;1;41;57;71.93;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;marcus edwards;marcus edwards;sporting cp;1998;1998;12000000;314367;3/12/1998;26;first+last+birth_year
mario gonzalez;es ESP;FW;Famalicão;28;1996;6.4;2;2;1.9;0.5;10;5;73;110;66.36;2;1;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;mario gonzalez;mario gonzalez;famalicao;1996;1996;1200000;255995;25/2/1996;29;first+last+birth_year
marious vrousai;gr GRE;DF,MF;Rio Ave;26;1998;28.3;1;3;2.4;2.1;33;10;1022;1411;72.43;71;46;37;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;marious vrousai;marious vrousai;rio ave;1998;1998;2000000;395632;2/7/1998;26;fuzzy_global(96.55172413793103)
marko grujic;rs SRB;MF;Porto;28;1996;0.4;0;0;0.0;0.4;0;0;25;31;80.65;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;marko grujic;marko grujic;porto;1996;1996;4000000;222813;13/4/1996;29;first+last+birth_year
marko gudzulic;rs SRB;GK;Estrela;22;2002;2.0;0;0;0.0;0.0;0;0;38;73;52.05;0;0;0;0;3.0;1.5;9.0;6.0;66.7;1.0;50.0;1.0;0.0;1.0;0.0;2.5;0.19;0.5;0.27;15.0;48.0;31.3;54.0;7.0;55.6;44.3;4.0;10.8;1.0;0.5;9.7;True;22.0;marko gudzulic;marko gudzulic;estrela;2002;2002;200000;831591;5/7/2002;22;first+last+birth_year
martim fernandes;pt POR;DF;Porto;18;2006;14.6;0;6;0.7;4.8;6;4;659;841;78.36;26;16;20;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;martim fernandes;martim fernandes;porto;2006;2006;12000000;935480;18/1/2006;19;first+last+birth_year
martim neto;pt POR;MF;Rio Ave;21;2003;15.2;2;1;0.8;1.3;12;3;558;675;82.67;29;14;13;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;martim neto;martim neto;rio ave;2003;2003;2500000;549027;14/1/2003;22;first+last+birth_year
marvin elimbi;fr FRA;DF;Gil Vicente FC;21;2003;4.8;0;0;0.0;0.0;0;0;173;201;86.07;7;4;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;marvin elimbi;marvin elimbi;gil vicente fc;2003;2003;750000;862628;20/2/2003;22;key+birth_year
mateus fernandes;pt POR;FW,MF;Sporting CP;20;2004;0.3;0;0;0.0;0.1;1;0;23;25;92.0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;mateus fernandes;mateus fernandes;sporting cp;2004;2004;15000000;880245;10/7/2004;20;first+last+birth_year
matheus;br BRA;GK;Braga;32;1992;17.0;0;0;0.0;0.0;0;0;436;584;74.66;2;1;1;0;19.0;1.12;65.0;47.0;73.8;7.0;41.2;2.0;2.0;0.0;0.0;17.6;0.24;-0.4;-0.02;42.0;167.0;25.1;478.0;72.0;28.5;31.9;9.0;4.9;25.0;1.47;17.4;True;32.0;matheus;matheus;braga;1992;1992;2500000;177547;29/3/1992;33;first+last+birth_year
matheus dias;br BRA;MF,DF;Nacional;22;2002;19.4;0;1;0.3;0.8;6;1;614;738;83.2;51;33;33;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;matheus dias;matheus dias;nacional;2002;2002;1500000;815384;9/5/2002;23;first+last+birth_year
matheus pereira;br BRA;MF,DF;Santa Clara;23;2000;19.1;0;4;1.3;3.3;16;6;471;678;69.47;33;18;23;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;matheus pereira;matheus pereira;santa clara;2000;2000;2500000;739438;21/12/2000;24;first+last+birth_year
matheus reis;br BRA;DF;Sporting CP;29;1995;14.7;0;2;0.6;1.1;7;0;863;986;87.53;18;11;11;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;matheus reis;matheus reis;sporting cp;1995;1995;6000000;379249;18/2/1995;30;first+last+birth_year
matheus teixeira;br BRA;GK;Rio Ave;25;1999;0.2;0;0;0.0;0.0;0;0;7;10;70.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;8.0;0.0;12.5;26.8;0.0;0.0;0.0;0.0;8.0;True;25.0;matheus teixeira;matheus teixeira;rio ave;1999;1999;400000;598975;8/3/1999;26;first+last+birth_year
matheusinho;br BRA;FW,MF;Santa Clara;26;1998;1.3;0;0;0.2;0.1;3;1;45;52;86.54;2;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;matheusinho;matheusinho;santa clara;1998;1998;1500000;401533;11/2/1998;27;first+last+birth_year
mathias de amorim;pt POR;MF;Famalicão;19;2004;11.9;1;1;1.2;1.5;15;2;370;453;81.68;40;21;15;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mathias de amorim;mathias amorim;famalicao;2004;2004;1500000;1061975;10/12/2004;20;first+last+birth_year
matias rocha;uy URU;DF;Arouca;23;2001;3.3;0;0;0.1;0.0;2;0;222;241;92.12;4;3;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;matias rocha;matias rocha;arouca;2001;2001;400000;821824;13/2/2001;24;first+last+birth_year
mauro meireles couto;pt POR;DF;Sporting CP;18;2005;0.0;0;0;0.0;0.0;0;0;10;11;90.91;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;mauro meireles couto;mauro couto;sporting cp;2005;2005;200000;1056907;15/11/2005;19;first+last+birth_year
max svensson;es ESP;FW,MF;Casa Pia;22;2001;9.4;1;3;2.1;2.0;38;12;136;216;62.96;11;10;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;max svensson;max svensson;casa pia;2001;2001;500000;705808;8/11/2001;23;first+last+birth_year
maxime dominguez;ch SUI;MF;Gil Vicente FC;28;1996;2.8;0;0;0.2;0.3;6;4;98;109;89.91;8;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;maxime dominguez;maxime dominguez;gil vicente fc;1996;1996;1200000;207561;1/2/1996;29;key+birth_year
maximiliano araujo;uy URU;DF,MF;Sporting CP;24;2000;19.7;3;4;2.6;4.3;17;6;791;966;81.88;50;35;30;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;maximiliano araujo;maximiliano araujo;sporting cp;2000;2000;;;nan;;
mehdi merghem;dz ALG;MF,FW;Farense;27;1997;5.1;0;0;0.3;1.5;9;1;112;156;71.79;17;11;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mehdi merghem;mehdi merghem;farense;1997;1997;450000;452877;19/7/1997;27;first+last+birth_year
