Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
ivan balliu,al ALB,DF,Rayo Vallecano,32,1992,13.3,0,0,0.0,0.5,1,0,492,649,75.81,17,14,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,ivan balliu,ivan balliu,rayo vallecano,1992,1992,1400000,85295,1992-01-01,33,key+birth_year
ivan jaime pajuelo,es ESP,MF,Valencia,23,2000,3.3,0,0,0.6,0.3,8,3,80,106,75.47,8,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,ivan jaime pajuelo,ivan pajuelo,valencia,2000,2000,5000000,610335,2000-09-26,24,fuzzy_global(100.0)
ivan martin,es ESP,MF,Girona,25,1999,22.7,1,1,1.8,1.9,11,3,1251,1387,90.19,32,19,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,ivan martin,ivan martin,girona,1999,1999,6000000,341278,1999-02-14,26,first+last+birth_year
ivan sanchez,es ESP,"MF,FW",Valladolid,31,1992,15.6,2,1,0.7,2.9,15,5,422,591,71.4,37,20,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,ivan sanchez,ivan sanchez,valladolid,1992,1992,600000,221311,1992-09-23,32,first+last+birth_year
ivan villar,es ESP,GK,Celta Vigo,27,1997,4.0,0,0,0.0,0.0,0,0,95,117,81.2,0,0,0,0,9.0,2.25,18.0,10.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,8.2,0.4,1.2,0.3,3.0,22.0,13.6,82.0,15.0,14.6,24.0,1.0,1.5,5.0,1.25,14.8,True,27.0,ivan villar,ivan villar,celta vigo,1997,1997,900000,297194,1997-07-09,27,first+last+birth_year
jacobo ramon,es ESP,DF,Real Madrid,19,2005,2.3,1,0,0.2,0.2,2,1,84,90,93.33,7,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,jacobo ramon,jacobo ramon,real madrid,2005,2005,1000000,948278,2005-01-06,20,first+last+birth_year
jailson siqueira,br BRA,"DF,MF",Celta Vigo,28,1995,6.8,0,0,0.1,0.0,4,2,435,481,90.44,13,11,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,jailson siqueira,jailson siqueira,celta vigo,1995,1995,1000000,366948,1995-09-07,29,fuzzy_global(100.0)
jaime mata,es ESP,"FW,MF",Las Palmas,35,1988,7.3,0,0,2.6,0.1,17,6,127,187,67.91,8,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,jaime mata,jaime mata,las palmas,1988,1988,400000,227961,1988-10-24,36,first+last+birth_year
james rodriguez,co COL,"MF,FW",Rayo Vallecano,33,1991,1.6,0,0,0.3,0.2,4,2,78,98,79.59,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,james rodriguez,james rodriguez,rayo vallecano,1991,1991,2500000,88103,1991-07-12,33,key+birth_year
jan oblak,si SVN,GK,Atlético Madrid,31,1993,36.0,0,0,0.0,0.0,0,0,763,948,80.49,0,0,0,0,30.0,0.83,114.0,86.0,78.1,15.0,41.7,5.0,5.0,0.0,0.0,25.6,0.19,-2.4,-0.07,109.0,277.0,39.4,670.0,183.0,24.3,30.2,28.0,5.7,28.0,0.78,14.0,True,31.0,jan oblak,jan oblak,atletico madrid,1993,1993,20000000,121483,1993-01-07,32,first+last+birth_year
jan salas,es ESP,"MF,FW",Mallorca,18,2005,0.5,0,0,0.1,0.0,2,0,20,26,76.92,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,jan salas,jan salas,mallorca,2005,2005,100000,1063574,2005-08-10,19,first+last+birth_year
jasper cillessen,nl NED,GK,Las Palmas,35,1989,25.9,0,0,0.0,0.0,0,0,683,1002,68.16,1,0,0,0,42.0,1.62,128.0,85.0,70.3,3.0,11.1,8.0,4.0,3.0,1.0,44.3,0.3,4.3,0.16,124.0,409.0,30.3,820.0,142.0,39.5,34.5,13.0,3.1,20.0,0.77,14.5,True,35.0,jasper cillessen,jasper cillessen,las palmas,1989,1989,800000,146227,1989-04-22,36,first+last+birth_year
javi galan,es ESP,DF,Atlético Madrid,29,1994,19.8,0,3,0.2,3.9,9,0,852,1028,82.88,51,31,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,javi galan,javi galan,atletico madrid,1994,1994,4000000,448628,1994-11-19,30,first+last+birth_year
javi hernandez,es ESP,DF,Leganés,26,1998,26.5,2,1,0.8,1.5,17,6,797,1060,75.19,26,15,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,javi hernandez,javi hernandez,leganes,1998,1998,2500000,422466,1998-05-02,27,first+last+birth_year
javi lopez,es ESP,DF,Real Sociedad,22,2002,21.5,0,0,0.1,0.4,5,1,814,1038,78.42,40,23,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,javi lopez,javi lopez,real sociedad,2002,2002,7500000,568158,2002-03-25,23,key+birth_year
javi martinez,es ESP,MF,Osasuna,24,1999,0.1,0,0,0.0,0.0,0,0,9,9,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,javi martinez,javi martinez,osasuna,1999,1999,800000,471474,1999-12-22,25,key+birth_year
javi marton,es ESP,"FW,MF",Athletic Club,25,1999,0.6,0,0,0.0,0.0,0,0,6,7,85.71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,javi marton,javi marton,athletic club,1999,1999,500000,711394,1999-05-06,26,key+birth_year
javi puado,es ESP,"FW,MF",Espanyol,26,1998,33.0,12,4,11.6,3.0,66,19,521,678,76.84,22,17,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,javi puado,javi puado,espanyol,1998,1998,10000000,408471,1998-05-25,27,first+last+birth_year
javi rodriguez,es ESP,DF,Celta Vigo,21,2003,27.9,3,2,2.3,1.0,12,5,1488,1716,86.71,53,38,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,javi rodriguez,javi rodriguez,celta vigo,2003,2003,15000000,1076815,2003-06-27,22,first+last+birth_year
javi sanchez,es ESP,DF,Valladolid,27,1997,22.5,2,0,0.5,0.3,11,5,1015,1163,87.27,26,16,39,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,javi sanchez,javi sanchez,valladolid,1997,1997,1500000,340853,1997-03-14,28,first+last+birth_year
javier guerra,es ESP,MF,Valencia,21,2003,28.7,3,3,2.2,3.2,47,10,1023,1314,77.85,50,27,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,javier guerra,javier guerra,valencia,2003,2003,,,nan,,
javier llabres,es ESP,FW,Mallorca,21,2002,0.6,0,0,0.0,0.1,1,0,20,24,83.33,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,javier llabres,javier llabres,mallorca,2002,2002,800000,706138,2002-09-11,22,fuzzy_global(92.3076923076923)
javier manquillo,es ESP,DF,Celta Vigo,30,1994,5.7,0,0,0.0,0.0,0,0,335,373,89.81,7,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,javier manquillo,javier manquillo,celta vigo,1994,1994,1000000,162029,1994-05-05,31,first+last+birth_year
javier munoz,es ESP,"MF,DF",Las Palmas,29,1995,28.8,1,3,1.3,2.5,25,6,918,1178,77.93,45,35,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,javier munoz,javier munoz,las palmas,1995,1995,,,nan,,
jesus areso,es ESP,DF,Osasuna,25,1999,34.2,0,3,0.2,3.5,8,0,1139,1573,72.41,53,38,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,jesus areso,jesus areso,osasuna,1999,1999,12000000,488626,1999-07-02,25,key+birth_year
jesus navas,es ESP,"FW,MF",Sevilla,38,1985,4.7,1,0,0.5,0.5,3,2,203,262,77.48,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,38.0,jesus navas,jesus navas,sevilla,1985,1985,,,nan,,
jesus owono,gq EQG,GK,Alavés,23,2001,5.4,0,0,0.0,0.0,0,0,99,163,60.74,1,1,0,0,7.0,1.29,14.0,7.0,57.1,0.0,0.0,1.0,1.0,0.0,0.0,5.4,0.37,-1.6,-0.29,46.0,105.0,43.8,126.0,12.0,55.6,43.0,6.0,9.1,2.0,0.37,8.9,True,23.0,jesus owono,jesus owono,alaves,2001,2001,900000,631693,2001-03-01,24,first+last+birth_year
jesus rodriguez,es ESP,FW,Betis,18,2005,12.3,2,0,2.3,0.2,23,8,241,331,72.81,16,14,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,jesus rodriguez,jesus rodriguez,betis,2005,2005,30000000,1190411,2005-11-21,19,first+last+birth_year
jesus vallejo,es ESP,DF,Real Madrid,27,1997,1.5,0,1,0.0,0.1,0,0,60,67,89.55,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,jesus vallejo,jesus vallejo,real madrid,1997,1997,1000000,251896,1997-01-05,28,first+last+birth_year
jesus vazquez,es ESP,DF,Valencia,21,2003,10.2,0,0,0.1,0.6,5,1,345,447,77.18,23,18,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,jesus vazquez,jesus vazquez,valencia,2003,2003,3000000,623024,2003-01-02,22,first+last+birth_year
jhon solis,co COL,MF,Girona,19,2004,5.9,1,0,0.7,0.1,4,1,264,295,89.49,13,7,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,jhon solis,jhon solis,girona,2004,2004,2500000,742521,2004-10-03,20,first+last+birth_year
joan garcia,es ESP,GK,Espanyol,23,2001,38.0,0,0,0.1,0.0,1,1,901,1259,71.56,0,0,1,0,51.0,1.34,192.0,140.0,75.5,8.0,21.1,6.0,4.0,2.0,0.0,57.7,0.28,7.7,0.2,194.0,526.0,36.9,1040.0,197.0,37.6,34.8,64.0,9.6,35.0,0.92,12.0,True,23.0,joan garcia,joan garcia,espanyol,2001,2001,25000000,561613,2001-05-04,24,first+last+birth_year
joan jordan,es ESP,MF,Alavés,30,1994,15.7,5,2,4.8,2.3,13,4,685,915,74.86,32,18,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,joan jordan,joan jordan,alaves,1994,1994,2500000,263727,1994-07-06,30,first+last+birth_year
jofre,es ESP,"MF,FW",Espanyol,23,2001,24.1,3,3,2.5,2.5,40,10,352,525,67.05,22,16,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jofre,jofre,espanyol,2001,2001,3000000,628498,2001-06-17,24,fuzzy_global(100.0)
johan mojica,co COL,DF,Mallorca,31,1992,30.6,1,2,0.9,4.1,17,3,1217,1641,74.16,35,23,13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,johan mojica,johan mojica,mallorca,1992,1992,2000000,262939,1992-08-21,32,first+last+birth_year
john joe,ie IRL,"MF,FW",Getafe,20,2003,0.5,0,0,0.1,0.0,2,0,16,20,80.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,john joe,john joe,getafe,2003,2003,,,nan,,
johnny cardoso,us USA,MF,Betis,22,2001,23.8,3,1,2.0,0.9,19,7,950,1109,85.66,55,31,27,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,johnny cardoso,johnny cardoso,betis,2001,2001,25000000,689505,2001-09-20,23,first+last+birth_year
jon aramburu,ve VEN,DF,Real Sociedad,22,2002,27.3,1,1,0.4,1.1,11,3,1190,1518,78.39,102,70,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,jon aramburu,jon aramburu,real sociedad,2002,2002,15000000,661145,2002-07-23,22,key+birth_year
jon guridi,es ESP,"MF,FW",Alavés,29,1995,23.1,3,1,4.2,1.2,23,11,547,737,74.22,40,22,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,jon guridi,jon guridi,alaves,1995,1995,3000000,289257,1995-02-28,30,first+last+birth_year
jon magunazelaia,es ESP,MF,Real Sociedad,23,2001,0.1,0,0,0.0,0.0,0,0,7,13,53.85,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jon magunazelaia,jon magunazelaia,real sociedad,2001,2001,600000,625655,2001-07-13,23,key+birth_year
jon martin,es ESP,DF,Real Sociedad,18,2006,10.0,0,1,0.6,0.2,9,1,468,539,86.83,11,9,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,jon martin,jon martin,real sociedad,2006,2006,8000000,1018938,2006-04-23,19,key+birth_year
jon moncayola,es ESP,MF,Osasuna,26,1998,23.3,0,0,1.6,3.7,21,9,738,992,74.4,70,41,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,jon moncayola,jon moncayola,osasuna,1998,1998,7000000,552425,1998-05-13,27,key+birth_year
jon pacheco,es ESP,DF,Real Sociedad,23,2001,9.5,0,0,0.1,0.1,1,0,411,494,83.2,15,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jon pacheco,jon pacheco,real sociedad,2001,2001,6000000,580560,2001-01-08,24,key+birth_year
jonathan bamba,ci CIV,"FW,MF",Celta Vigo,28,1996,9.0,0,1,0.8,1.8,13,6,287,364,78.85,12,7,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,jonathan bamba,jonathan bamba,celta vigo,1996,1996,3500000,292818,1996-03-26,29,first+last+birth_year
jorge de frutos,es ESP,"FW,MF",Rayo Vallecano,27,1997,27.7,6,3,6.3,3.4,52,18,455,666,68.32,37,21,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,jorge de frutos,jorge frutos,rayo vallecano,1997,1997,4000000,455181,1997-02-20,28,key+birth_year
jorge herrando,es ESP,DF,Osasuna,23,2001,15.2,1,0,1.2,0.0,12,3,625,732,85.38,17,11,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jorge herrando,jorge herrando,osasuna,2001,2001,4000000,555500,2001-02-28,24,key+birth_year
jorge saenz,es ESP,DF,Leganés,27,1996,18.8,1,0,1.3,0.1,8,3,752,898,83.74,37,23,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,jorge saenz,jorge saenz,leganes,1996,1996,1500000,340339,1996-11-17,28,first+last+birth_year
jose arnaiz,es ESP,"FW,MF",Osasuna,29,1995,1.5,0,0,0.3,0.1,6,3,52,77,67.53,7,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,jose arnaiz,jose arnaiz,osasuna,1995,1995,1500000,364603,1995-04-15,30,first+last+club+birth_year
jose campana,es ESP,MF,Las Palmas,31,1993,13.2,0,3,0.1,0.9,5,3,703,834,84.29,21,16,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,jose campana,jose campana,las palmas,1993,1993,900000,120095,1993-05-31,32,first+last+birth_year
jose carlos gonzalez,es ESP,DF,Las Palmas,18,2006,0.1,0,0,0.0,0.0,0,0,8,9,88.89,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,jose carlos gonzalez,jose gonzalez,las palmas,2006,2006,,,nan,,
jose gragera,es ESP,MF,Espanyol,23,2000,6.3,0,0,0.0,0.0,2,0,190,217,87.56,25,16,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jose gragera,jose gragera,espanyol,2000,2000,2000000,557147,2000-05-14,25,first+last+birth_year
jose luis garcia vaya,es ESP,MF,Valencia,25,1998,19.4,2,2,2.1,2.1,12,4,970,1237,78.42,43,25,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,jose luis garcia vaya,jose vaya,valencia,1998,1998,,,nan,,
jose luis gaya,es ESP,DF,Valencia,29,1995,20.0,0,1,1.0,2.6,12,4,775,996,77.81,57,40,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,jose luis gaya,jose gaya,valencia,1995,1995,9000000,221322,1995-05-25,30,first+last+birth_year
jose maria gimenez,uy URU,DF,Atlético Madrid,29,1995,22.2,0,1,0.4,0.2,5,1,1250,1362,91.78,26,16,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,jose maria gimenez,jose gimenez,atletico madrid,1995,1995,20000000,250845,1995-01-20,30,first+last+birth_year
joseph aidoo,gh GHA,DF,Valladolid,28,1995,6.5,0,0,0.0,0.0,1,0,337,378,89.15,5,5,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,joseph aidoo,joseph aidoo,valladolid,1995,1995,1200000,358250,1995-09-29,29,first+last+birth_year
juan bernat,es ESP,"DF,MF",Villarreal,31,1993,2.4,0,1,0.3,0.4,2,1,101,130,77.69,9,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,juan bernat,juan bernat,villarreal,1993,1993,2000000,126719,1993-03-01,32,first+last+birth_year
juan berrocal,es ESP,DF,Getafe,25,1999,11.8,0,0,0.4,0.0,4,0,287,377,76.13,14,7,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,juan berrocal,juan berrocal,getafe,1999,1999,1500000,461843,1999-02-05,26,first+last+birth_year
juan cruz,es ESP,"FW,MF",Leganés,24,2000,25.1,5,4,2.7,4.1,33,14,488,716,68.16,32,19,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,juan cruz,juan cruz,leganes,2000,2000,5000000,585700,2000-04-25,25,first+last+birth_year
juan cruz armada,es ESP,DF,Osasuna,32,1992,16.6,0,0,0.1,0.0,4,0,525,673,78.01,26,14,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,juan cruz armada,juan armada,osasuna,1992,1992,1500000,169497,1992-07-28,32,fuzzy_club(100.0)
juan foyth,ar ARG,DF,Villarreal,26,1998,16.9,1,0,2.4,0.3,17,5,838,963,87.02,25,15,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,juan foyth,juan foyth,villarreal,1998,1998,15000000,480763,1998-01-12,27,first+last+birth_year
juan herzog,es ESP,DF,Las Palmas,21,2003,14.6,0,0,0.9,0.0,12,2,559,647,86.4,12,12,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,juan herzog,juan herzog,las palmas,2003,2003,,,nan,,
juan musso,ar ARG,GK,Atlético Madrid,30,1994,2.0,0,0,0.0,0.0,0,0,51,60,85.0,0,0,0,0,0.0,0.0,2.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.05,1.0,9.0,11.1,46.0,11.0,15.2,24.0,2.0,8.7,0.0,0.0,11.2,True,30.0,juan musso,juan musso,atletico madrid,1994,1994,3500000,242359,1994-05-06,31,first+last+birth_year
juan soriano,es ESP,GK,Leganés,26,1997,6.0,0,0,0.0,0.0,0,0,98,185,52.97,1,1,0,0,7.0,1.17,25.0,19.0,72.0,1.0,16.7,0.0,0.0,0.0,0.0,8.8,0.36,2.8,0.47,36.0,120.0,30.0,131.0,20.0,56.5,43.9,7.0,5.4,0.0,0.0,8.4,True,26.0,juan soriano,juan soriano,leganes,1997,1997,1000000,251892,1997-08-23,27,first+last+birth_year
juanlu sanchez,es ESP,"MF,DF",Sevilla,20,2003,19.1,4,4,2.1,2.8,13,6,568,697,81.49,50,34,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,juanlu sanchez,juanlu sanchez,sevilla,2003,2003,12000000,676042,2003-08-15,21,first+last+birth_year
juanmi,es ESP,"FW,MF",Getafe,31,1993,7.7,0,0,2.9,0.3,13,6,105,137,76.64,14,11,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,juanmi,juanmi,getafe,1993,1993,2000000,126737,1993-05-20,32,first+last+birth_year
juanmi latasa,es ESP,FW,Valladolid,23,2001,15.5,3,0,4.2,0.9,40,13,154,260,59.23,4,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,juanmi latasa,juanmi latasa,valladolid,2001,2001,2000000,623521,2001-03-23,24,first+last+birth_year
juanpe,es ESP,DF,Girona,33,1991,8.1,0,0,0.1,0.2,2,0,507,581,87.26,8,5,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,juanpe,juanpe,girona,1991,1991,600000,115333,1991-04-30,34,first+last+birth_year
jude bellingham,eng ENG,MF,Real Madrid,21,2003,27.6,9,8,11.4,3.9,60,22,1333,1548,86.11,61,33,37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,jude bellingham,jude bellingham,real madrid,2003,2003,180000000,581678,2003-06-29,22,first+last+birth_year
julen agirrezabala,es ESP,GK,Athletic Club,23,2000,13.4,0,0,0.0,0.0,0,0,281,411,68.37,0,0,0,0,9.0,0.67,34.0,24.0,76.5,5.0,35.7,2.0,1.0,1.0,0.0,10.5,0.27,1.5,0.11,57.0,178.0,32.0,341.0,51.0,37.5,33.9,20.0,14.0,17.0,1.27,14.2,True,23.0,julen agirrezabala,julen agirrezabala,athletic club,2000,2000,15000000,625014,2000-12-26,24,key+birth_year
jules kounde,fr FRA,DF,Barcelona,25,1998,28.9,2,3,1.8,3.9,18,6,1856,2140,86.73,63,43,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,jules kounde,jules kounde,barcelona,1998,1998,65000000,411975,1998-11-12,26,first+last+birth_year
julian alvarez,ar ARG,FW,Atlético Madrid,24,2000,27.9,17,4,14.1,5.3,70,36,717,966,74.22,25,17,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,julian alvarez,julian alvarez,atletico madrid,2000,2000,100000000,576024,2000-01-31,25,first+last+birth_year
julian chicco,ar ARG,"MF,DF",Leganés,26,1998,3.4,0,1,0.5,0.2,3,1,113,143,79.02,11,7,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,julian chicco,julian chicco,leganes,1998,1998,500000,401583,1998-01-13,27,first+last+birth_year
justin smith,ca CAN,MF,Espanyol,21,2003,2.3,0,0,0.0,0.0,0,0,40,61,65.57,9,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,justin smith,justin smith,espanyol,2003,2003,300000,904712,2003-02-04,22,first+last+birth_year
karl etta eyong,cm CMR,"MF,FW",Villarreal,20,2003,0.4,1,0,0.4,0.0,2,2,0,1,0.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,karl etta eyong,karl eyong,villarreal,2003,2003,5000000,1038950,2003-10-14,21,first+last+birth_year
karl jakob hein,ee EST,GK,Valladolid,22,2002,31.0,0,0,0.0,0.0,0,0,856,1167,73.35,0,0,0,0,68.0,2.19,163.0,96.0,60.7,5.0,16.1,4.0,4.0,0.0,0.0,58.8,0.35,-8.2,-0.27,165.0,452.0,36.5,941.0,136.0,32.6,33.9,34.0,7.2,34.0,1.1,14.0,True,22.0,karl jakob hein,karl hein,valladolid,2002,2002,3000000,493513,2002-04-13,23,first+last+birth_year
kelechi iheanacho,ng NGA,FW,Sevilla,27,1996,4.4,0,0,1.5,0.3,9,2,60,80,75.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kelechi iheanacho,kelechi iheanacho,sevilla,1996,1996,4500000,295330,1996-10-03,28,first+last+birth_year
kenedy,br BRA,"MF,FW",Valladolid,28,1996,0.1,0,0,0.0,0.0,1,0,1,2,50.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,kenedy,kenedy,valladolid,1996,1996,300000,281404,1996-02-08,29,first+last+birth_year
kike,es ESP,FW,Alavés,34,1989,28.2,13,0,9.6,0.9,60,24,384,588,65.31,19,14,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,kike,kike,alaves,1989,1989,900000,93936,1989-11-25,35,fuzzy_global(100.0)
kike barja,es ESP,"FW,MF",Osasuna,27,1997,3.5,0,1,0.2,1.2,4,1,74,114,64.91,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kike barja,kike barja,osasuna,1997,1997,1500000,298575,1997-04-01,28,key+birth_year
kike perez,es ESP,MF,Valladolid,27,1997,13.2,2,0,2.1,1.0,20,4,440,564,78.01,37,26,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kike perez,kike perez,valladolid,1997,1997,2800000,527698,1997-02-14,28,first+last+birth_year
kike salas,es ESP,DF,Sevilla,22,2002,24.9,3,2,1.9,0.6,23,6,1109,1412,78.54,47,28,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,kike salas,kike salas,sevilla,2002,2002,8000000,766583,2002-04-23,23,first+last+birth_year
kiko femenia,es ESP,DF,Villarreal,33,1991,24.7,0,1,0.4,1.3,3,0,1339,1506,88.91,50,34,21,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,kiko femenia,kiko femenia,villarreal,1991,1991,900000,76467,1991-02-02,34,first+last+birth_year
kim minsu,kr KOR,"MF,FW",Girona,18,2006,0.2,0,0,0.0,0.0,0,0,9,10,90.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,kim minsu,kim minsu,girona,2006,2006,300000,1108203,2006-01-19,19,fuzzy_global(94.73684210526315)
kirian rodriguez,es ESP,MF,Las Palmas,28,1996,19.5,0,3,1.6,1.5,21,8,1026,1204,85.22,33,17,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,kirian rodriguez,kirian rodriguez,las palmas,1996,1996,1000000,566574,1996-03-05,29,first+last+birth_year
koke,es ESP,MF,Atlético Madrid,32,1992,21.4,1,1,1.1,1.4,11,4,1444,1640,88.05,46,23,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,koke,koke,atletico madrid,1992,1992,8000000,74229,1992-01-08,33,first+last+birth_year
kylian mbappe,fr FRA,FW,Real Madrid,25,1998,32.3,31,3,25.9,7.7,152,75,949,1145,82.88,8,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,kylian mbappe,kylian mbappe,real madrid,1998,1998,180000000,342229,1998-12-20,26,first+last+birth_year
ladislav krejci,cz CZE,DF,Girona,25,1999,27.1,2,0,1.7,0.3,18,5,1924,2135,90.12,23,16,24,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,ladislav krejci,ladislav krejci,girona,1999,1999,12000000,345911,1999-04-20,26,first+last+birth_year
lamine yamal,es ESP,FW,Barcelona,17,2007,31.7,9,13,9.8,13.9,144,46,1161,1553,74.76,42,28,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,lamine yamal,lamine yamal,barcelona,2007,2007,200000000,937958,2007-07-13,17,first+last+birth_year
