Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
nikola mituljikic,rs SRB,"MF,FW",Zulte Waregem,0.0,2003,0.3,0,0,0.0,0.0,0,0,9,10,90.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nikola mituljikic,nikola mituljikic,zulte waregem,2003,2003,800000,706554,2003-01-20,22,key+birth_year
nikola storm,be BEL,FW,Mechelen,0.0,1994,0.8,0,0,0.0,0.0,0,0,18,29,62.07,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nikola storm,nikola storm,mechelen,1994,1994,,,nan,,
nikola stulic,rs SRB,FW,Charleroi,0.0,2001,2.4,1,0,0.3,0.1,3,2,31,40,77.5,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nikola stulic,nikola stulic,charleroi,2001,2001,,,nan,,
nikolas sattlberger,at AUT,MF,Genk,0.0,2004,4.6,0,1,0.2,0.9,3,2,139,160,86.88,8,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nikolas sattlberger,nikolas sattlberger,genk,2004,2004,3500000,669632,2004-01-18,21,first+last+birth_year
nils de wilde,be BEL,"MF,FW",Cercle Brugge,0.0,2003,0.6,0,0,0.0,0.3,1,0,22,33,66.67,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nils de wilde,nils wilde,cercle brugge,2003,2003,400000,565431,2003-01-27,22,first+last+birth_year
nilson angulo,ec ECU,"FW,MF",Anderlecht,0.0,2003,9.3,1,4,0.6,3.3,12,5,302,402,75.12,35,20,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nilson angulo,nilson angulo,anderlecht,2003,2003,4500000,903611,2003-06-19,22,first+last+birth_year
noah adedeji,be BEL,FW,Genk,0.0,2005,5.6,0,0,0.6,0.7,10,2,195,256,76.17,9,5,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,noah adedeji,noah adedeji,genk,2005,2005,5000000,912436,2005-06-19,20,fuzzy_global(100.0)
noah mbamba,be BEL,MF,Dender,0.0,2005,9.0,0,0,0.9,0.3,6,3,273,335,81.49,29,18,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,noah mbamba,noah mbamba,dender,2005,2005,1500000,743395,2005-01-05,20,first+last+birth_year
noe dussenne,be BEL,DF,OH Leuven,0.0,1992,6.9,0,0,0.1,0.5,2,0,353,452,78.1,10,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,noe dussenne,noe dussenne,oh leuven,1992,1992,400000,160736,1992-04-07,33,first+last+birth_year
nolan gillot,fr FRA,"MF,FW",La Louvière,0.0,2002,0.3,0,0,0.0,0.1,1,0,7,14,50.0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nolan gillot,nolan gillot,la louviere,2002,2002,250000,808128,2002-10-31,22,first+last+birth_year
nordin jackers,be BEL,GK,Club Brugge,0.0,1997,10.0,0,0,0.0,0.0,0,0,290,359,80.78,1,1,0,0,10.0,1.0,36.0,26.0,75.0,5.0,50.0,1.0,1.0,0.0,0.0,9.3,0.23,-0.7,-0.07,54.0,112.0,48.2,312.0,48.0,30.8,30.5,5.0,3.9,13.0,1.3,14.4,True,0.0,nordin jackers,nordin jackers,club brugge,1997,1997,1200000,250543,1997-09-05,28,first+last+birth_year
oh hyeon-gyu,kr KOR,FW,Genk,0.0,2001,6.8,3,2,4.5,1.3,27,13,79,93,84.95,7,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oh hyeon gyu,oh gyu,genk,2001,2001,6000000,639246,2001-04-12,24,fuzzy_global(100.0)
oluwaseun adewumi,at AUT,"MF,FW",Cercle Brugge,0.0,2005,3.4,1,0,2.1,0.1,11,6,50,69,72.46,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oluwaseun adewumi,oluwaseun adewumi,cercle brugge,2005,2005,350000,982081,2005-02-23,20,first+last+birth_year
omri gandelman,il ISR,MF,Gent,0.0,2000,7.7,4,1,3.3,0.6,14,5,158,203,77.83,6,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,omri gandelman,omri gandelman,gent,2000,2000,4000000,780548,2000-05-16,25,first+last+birth_year
ortwin de wolf,be BEL,GK,Mechelen,0.0,1997,5.0,0,0,0.0,0.0,0,0,139,181,76.8,0,0,0,0,6.0,1.2,18.0,14.0,72.2,1.0,20.0,1.0,1.0,0.0,0.0,4.9,0.23,0.9,0.18,23.0,62.0,37.1,150.0,22.0,27.3,33.3,3.0,3.4,3.0,0.6,13.4,True,0.0,ortwin de wolf,ortwin wolf,mechelen,1997,1997,1500000,450218,1997-04-23,28,first+last+birth_year
oscar gil,es ESP,"DF,MF",OH Leuven,0.0,1997,8.0,0,0,0.7,0.4,2,1,157,203,77.34,23,15,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oscar gil,oscar gil,oh leuven,1997,1997,700000,544106,1998-04-26,27,
oucasse mendy,fr FRA,FW,La Louvière,0.0,2001,6.0,1,0,0.8,0.7,6,2,43,66,65.15,5,4,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oucasse mendy,oucasse mendy,la louviere,2001,2001,400000,859536,2001-06-01,24,first+last+birth_year
oumar diakite,ci CIV,FW,Cercle Brugge,0.0,2003,4.3,1,0,0.9,0.7,7,2,67,93,72.04,4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oumar diakite,oumar diakite,cercle brugge,2003,2003,6000000,847279,2003-12-20,21,first+last+birth_year
ousseynou niang,sn SEN,DF,Union SG,0.0,2001,9.7,2,2,0.9,0.7,14,6,275,364,75.55,19,12,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ousseynou niang,ousseynou niang,union sg,2001,2001,6000000,509463,2001-10-12,24,first+last+birth_year
owen maes,fr FRA,MF,La Louvière,0.0,1998,6.7,0,1,0.4,0.6,10,4,74,153,48.37,14,8,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,owen maes,owen maes,la louviere,1998,1998,500000,593286,1998-09-24,27,first+last+birth_year
pape moussa fall,sn SEN,FW,La Louvière,0.0,2004,1.2,0,0,0.4,0.0,5,2,13,29,44.83,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pape moussa fall,pape fall,la louviere,2004,2004,500000,1176295,2004-07-04,21,first+last+birth_year
parfait guiagon,ci CIV,FW,Charleroi,0.0,2001,6.5,3,1,2.0,1.1,17,4,217,282,76.95,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,parfait guiagon,parfait guiagon,charleroi,2001,2001,4000000,624913,2001-02-22,24,first+last+birth_year
patrick pflucke,de GER,"DF,FW",Mechelen,0.0,1996,3.2,0,1,0.5,1.2,7,2,86,120,71.67,3,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrick pflucke,patrick pflucke,mechelen,1996,1996,1600000,159522,1996-11-30,28,first+last+birth_year
patrik hrosovsky,sk SVK,MF,Genk,0.0,1992,4.7,1,0,0.7,0.3,12,4,210,248,84.68,10,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrik hrosovsky,patrik hrosovsky,genk,1992,1992,2700000,217879,1992-04-22,33,first+last+birth_year
pieter gerkens,be BEL,MF,Cercle Brugge,0.0,1995,11.0,2,0,2.4,1.7,15,4,289,375,77.07,13,9,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pieter gerkens,pieter gerkens,cercle brugge,1995,1995,700000,183383,1995-02-17,30,first+last+birth_year
promise david,ca CAN,FW,Union SG,0.0,2001,4.9,4,0,3.8,0.0,18,5,48,88,54.55,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,promise david,promise david,union sg,2001,2001,13000000,888785,2001-07-03,24,first+last+birth_year
quentin benaets,be BEL,DF,Charleroi,0.0,2003,0.1,0,0,0.0,0.0,0,0,2,4,50.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,quentin benaets,quentin benaets,charleroi,2003,2003,100000,738770,2003-08-26,22,first+last+birth_year
raf smekens,be BEL,MF,Westerlo,0.0,2004,0.0,0,0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raf smekens,raf smekens,westerlo,2004,2004,50000,655011,2004-01-29,21,first+last+birth_year
rafik belghali,dz ALG,DF,Mechelen,0.0,2002,2.7,0,0,0.0,0.2,1,0,132,156,84.62,5,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafik belghali,rafik belghali,mechelen,2002,2002,,,nan,,
rafiki said,km COM,FW,Standard Liège,0.0,2000,8.4,2,1,1.9,1.6,25,6,132,180,73.33,10,8,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafiki said,rafiki said,standard liege,2000,2000,2000000,780147,2000-03-15,25,first+last+birth_year
ragnar oratmangoen,id IDN,"MF,FW",Dender,0.0,1998,2.2,0,0,0.1,0.3,4,2,88,108,81.48,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ragnar oratmangoen,ragnar oratmangoen,dender,1998,1998,600000,410854,1998-01-21,27,first+last+birth_year
raphael onyedika,ng NGA,MF,Club Brugge,0.0,2001,5.0,0,0,0.7,0.0,5,3,270,298,90.6,13,8,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raphael onyedika,raphael onyedika,club brugge,2001,2001,20000000,699783,2001-04-19,24,first+last+birth_year
raul florucz,at AUT,FW,Union SG,0.0,2001,7.7,5,3,4.9,1.0,26,8,98,153,64.05,10,6,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raul florucz,raul florucz,union sg,2001,2001,4000000,449444,2001-06-10,24,first+last+birth_year
raymond asante,gh GHA,"DF,MF",Charleroi,0.0,2004,0.2,0,0,0.1,0.0,2,1,5,9,55.56,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raymond asante,raymond asante,charleroi,2004,2004,200000,1051609,2004-05-27,21,first+last+birth_year
redouane halhal,ma MAR,DF,Mechelen,0.0,2003,10.8,0,1,0.3,0.7,4,0,547,614,89.09,17,12,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,redouane halhal,redouane halhal,mechelen,2003,2003,1500000,913660,2003-03-05,22,first+last+birth_year
rein van helden,be BEL,DF,Sint-Truiden,0.0,2002,9.3,0,0,0.1,0.1,2,0,464,537,86.41,16,13,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rein van helden,rein helden,sint truiden,2002,2002,2500000,706063,2002-07-24,23,first+last+birth_year
rene mitongo,be BEL,FW,Standard Liège,0.0,2008,0.6,0,0,0.2,0.2,2,0,6,9,66.67,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rene mitongo,rene mitongo,standard liege,2008,2008,250000,1241698,2008-01-18,17,first+last+birth_year
rihito yamamoto,jp JPN,MF,Sint-Truiden,0.0,2001,10.6,2,2,1.7,1.8,17,7,299,391,76.47,23,9,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rihito yamamoto,rihito yamamoto,sint truiden,2001,2001,1600000,432403,2001-12-12,23,first+last+birth_year
rob schoofs,be BEL,MF,Mechelen,0.0,1994,5.9,2,0,1.4,1.5,11,5,191,235,81.28,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rob schoofs,rob schoofs,mechelen,1994,1994,2200000,157396,1994-03-23,31,first+last+birth_year
robert-jan vanwesemael,be BEL,"FW,DF",Sint-Truiden,0.0,2002,10.0,1,1,1.0,0.9,13,4,342,467,73.23,17,11,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robert jan vanwesemael,robert vanwesemael,sint truiden,2002,2002,1000000,727528,2002-03-26,23,first+last+birth_year
robin mirisola,be BEL,FW,Genk,0.0,2006,1.7,1,1,1.3,0.8,3,1,23,37,62.16,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robin mirisola,robin mirisola,genk,2006,2006,1800000,952439,2006-12-08,18,first+last+birth_year
roggerio nyakossi,ch SUI,DF,OH Leuven,0.0,2004,2.0,1,0,0.1,0.0,1,1,86,93,92.47,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roggerio nyakossi,roggerio nyakossi,oh leuven,2004,2004,500000,805484,2004-01-13,21,first+last+birth_year
roman kvet,cz CZE,"FW,MF",Dender,0.0,1997,10.4,1,0,1.8,1.1,16,4,329,440,74.77,16,10,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roman kvet,roman kvet,dender,1997,1997,1500000,400649,1997-12-17,27,first+last+birth_year
roman neustadter,ru RUS,DF,Westerlo,0.0,1988,3.0,0,0,0.1,0.2,1,0,191,200,95.5,4,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roman neustadter,roman neustadter,westerlo,1988,1988,150000,40478,1988-02-18,37,first+last+birth_year
romeo vermant,be BEL,"FW,MF",Club Brugge,0.0,2004,3.8,1,2,1.5,1.0,11,1,58,86,67.44,3,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,romeo vermant,romeo vermant,club brugge,2004,2004,8000000,708454,2004-01-24,21,first+last+birth_year
rosen bozhinov,bg BUL,DF,Antwerp,0.0,2005,9.4,1,0,0.4,0.2,7,3,481,524,91.79,11,6,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rosen bozhinov,rosen bozhinov,antwerp,2005,2005,2500000,877124,2005-01-23,20,first+last+birth_year
ross sykes,eng ENG,DF,Union SG,0.0,1999,4.1,1,0,0.7,0.2,9,5,191,235,81.28,6,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ross sykes,ross sykes,union sg,1999,1999,2200000,450958,1999-03-26,26,first+last+birth_year
ryan adewusi,be BEL,FW,Dender,0.0,2005,0.3,0,0,0.0,0.0,0,0,6,8,75.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan adewusi,ryan adewusi,dender,2005,2005,100000,1430787,2005-02-04,20,first+last+birth_year
ryan merlen,fr FRA,"MF,FW",Sint-Truiden,0.0,2002,1.5,0,0,0.6,1.2,6,0,92,117,78.63,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan merlen,ryan merlen,sint truiden,2002,2002,750000,538970,2002-05-11,23,first+last+birth_year
ryan teague,au AUS,MF,Mechelen,0.0,2002,0.4,0,0,0.0,0.0,0,0,14,20,70.0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan teague,ryan teague,mechelen,2002,2002,650000,616431,2002-01-24,23,first+last+birth_year
ryotaro ito,jp JPN,MF,Sint-Truiden,0.0,1998,7.8,3,1,2.2,2.5,12,5,351,454,77.31,5,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryotaro ito,ryotaro ito,sint truiden,1998,1998,3500000,415522,1998-02-06,27,first+last+birth_year
sami lahssaini,be BEL,MF,La Louvière,0.0,1998,10.9,0,1,0.1,0.5,3,0,238,326,73.01,16,8,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sami lahssaini,sami lahssaini,la louviere,1998,1998,600000,535706,1998-09-18,27,first+last+birth_year
samuel gueulette,rw RWA,MF,La Louvière,0.0,2000,2.0,0,0,0.2,0.0,4,1,37,50,74.0,9,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,samuel gueulette,samuel gueulette,la louviere,2000,2000,500000,705416,2000-05-19,25,first+last+birth_year
samuel kotto,cm CMR,DF,Gent,0.0,2003,3.1,0,0,0.1,0.0,2,0,227,251,90.44,5,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,samuel kotto,samuel kotto,gent,2003,2003,1200000,863900,2003-09-03,22,first+last+birth_year
sebastian murru,be BEL,MF,OH Leuven,0.0,2007,0.0,0,0,0.0,0.0,0,0,4,6,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian murru,sebastian murru,oh leuven,2007,2007,,,nan,,
seiji kimura,jp JPN,DF,Westerlo,0.0,2001,7.5,0,0,0.2,0.0,4,0,300,338,88.76,10,7,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,seiji kimura,seiji kimura,westerlo,2001,2001,550000,501749,2001-08-24,24,first+last+birth_year
sekou sidibe,be BEL,"FW,DF",La Louvière,0.0,2001,1.4,0,0,0.1,0.0,2,1,16,32,50.0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sekou sidibe,sekou sidibe,la louviere,2001,2001,250000,409513,2001-05-05,24,first+last+birth_year
semm renders,be BEL,DF,Antwerp,0.0,2007,1.4,0,0,0.0,0.0,0,0,31,45,68.89,7,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,semm renders,semm renders,antwerp,2007,2007,1500000,1186563,2007-12-17,17,first+last+birth_year
senne lammens,be BEL,GK,Antwerp,0.0,2002,4.0,0,0,0.0,0.0,0,0,118,200,59.0,0,0,0,0,4.0,1.0,15.0,10.0,73.3,0.0,0.0,1.0,0.0,1.0,0.0,5.2,0.29,1.2,0.3,30.0,105.0,28.6,176.0,22.0,47.2,39.5,11.0,16.4,4.0,1.0,10.5,True,0.0,senne lammens,senne lammens,antwerp,2002,2002,,,nan,,
serhiy sydorchuk,ua UKR,MF,Westerlo,0.0,1991,0.6,0,0,0.0,0.0,0,0,21,23,91.3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,serhiy sydorchuk,serhiy sydorchuk,westerlo,1991,1991,500000,124182,1991-05-02,34,fuzzy_global(93.75)
serxho ujka,al ALB,"MF,FW",Zulte Waregem,0.0,1998,3.5,1,0,0.3,0.1,4,2,57,98,58.16,9,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,serxho ujka,serxho ujka,zulte waregem,1998,1998,500000,597289,1998-08-27,27,key+birth_year
shandre campbell,za RSA,"FW,DF",Club Brugge,0.0,2005,0.3,1,0,0.0,0.2,1,1,15,21,71.43,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,shandre campbell,shandre campbell,club brugge,2005,2005,1000000,1159786,2005-07-15,20,first+last+birth_year
shogo taniguchi,jp JPN,DF,Sint-Truiden,0.0,1991,6.0,0,0,0.2,0.4,2,0,331,381,86.88,9,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,shogo taniguchi,shogo taniguchi,sint truiden,1991,1991,800000,307870,1991-07-15,34,first+last+birth_year
siebe schrijvers,be BEL,MF,OH Leuven,0.0,1996,9.8,0,1,0.6,1.2,8,0,248,355,69.86,26,16,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,siebe schrijvers,siebe schrijvers,oh leuven,1996,1996,1500000,208552,1996-07-18,29,first+last+birth_year
siebe van der heyden,be BEL,DF,Gent,0.0,1998,8.9,0,0,0.3,0.3,7,2,474,558,84.95,9,5,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,siebe van der heyden,siebe heyden,gent,1998,1998,2500000,400131,1998-05-30,27,first+last+birth_year
simen juklerd,no NOR,DF,Sint-Truiden,0.0,1994,0.7,0,2,0.0,0.3,0,0,26,48,54.17,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,simen juklerd,simen juklerd,sint truiden,1994,1994,300000,230985,1994-05-18,31,fuzzy_global(96.29629629629629)
simon mignolet,be BEL,GK,Club Brugge,0.0,1988,1.0,0,0,0.0,0.0,0,0,39,46,84.78,0,0,0,0,1.0,1.0,9.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.15,0.3,0.31,4.0,9.0,44.4,41.0,3.0,19.5,27.8,0.0,0.0,0.0,0.0,12.2,True,0.0,simon mignolet,simon mignolet,club brugge,1988,1988,1200000,50219,1988-03-06,37,first+last+birth_year
sofiane boufal,ma MAR,"MF,FW",Union SG,0.0,1993,1.5,0,1,0.4,1.1,5,2,46,59,77.97,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sofiane boufal,sofiane boufal,union sg,1993,1993,3000000,232271,1993-09-17,32,first+last+birth_year
sory kaba,gn GUI,FW,OH Leuven,0.0,1995,3.2,1,0,0.7,0.1,7,1,18,49,36.73,1,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sory kaba,sory kaba,oh leuven,1995,1995,1000000,355689,1995-07-28,30,first+last+birth_year
stavros gavriel,cy CYP,"FW,MF",Zulte Waregem,0.0,2002,4.0,0,1,0.7,0.4,12,4,74,118,62.71,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,stavros gavriel,stavros gavriel,zulte waregem,2002,2002,800000,613983,2002-01-29,23,key+birth_year
steve ngoura,fr FRA,FW,Cercle Brugge,0.0,2005,8.8,4,2,3.6,1.2,25,6,93,152,61.18,4,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,steve ngoura,steve ngoura,cercle brugge,2005,2005,2000000,923838,2005-02-22,20,first+last+birth_year
taiga hata,jp JPN,DF,Sint-Truiden,0.0,2002,10.3,0,1,1.1,0.5,4,2,406,534,76.03,12,7,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,taiga hata,taiga hata,sint truiden,2002,2002,1000000,570572,2002-01-20,23,first+last+birth_year
taishi nozawa,jp JPN,GK,Antwerp,0.0,2002,2.0,0,0,0.0,0.0,0,0,37,59,62.71,0,0,0,0,2.0,1.0,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.39,0.3,0.16,12.0,32.0,37.5,48.0,8.0,45.8,38.9,3.0,12.5,2.0,1.0,13.6,True,0.0,taishi nozawa,taishi nozawa,antwerp,2002,2002,800000,617377,2002-12-25,22,first+last+birth_year
takahiro akimoto,jp JPN,"DF,MF",OH Leuven,0.0,1998,11.0,0,0,0.5,0.0,10,4,296,409,72.37,31,17,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,takahiro akimoto,takahiro akimoto,oh leuven,1998,1998,1500000,733309,1998-01-31,27,first+last+birth_year
takuma ominami,jp JPN,DF,OH Leuven,0.0,1997,10.5,0,0,0.8,0.6,6,0,406,467,86.94,15,11,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,takuma ominami,takuma ominami,oh leuven,1997,1997,1800000,423112,1997-12-13,27,first+last+birth_year
theo epailly,fr FRA,FW,La Louvière,0.0,1999,1.0,0,0,0.1,0.0,1,0,8,20,40.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,theo epailly,theo epailly,la louviere,1999,1999,400000,395514,1999-02-10,26,first+last+birth_year
therence koudou,fr FRA,DF,Mechelen,0.0,2004,7.6,1,0,0.2,1.4,2,1,293,393,74.55,9,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,therence koudou,therence koudou,mechelen,2004,2004,2000000,910176,2004-12-13,20,first+last+birth_year
thibaud verlinden,be BEL,"FW,MF",OH Leuven,0.0,1999,1.8,0,1,0.0,0.8,0,0,32,47,68.09,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thibaud verlinden,thibaud verlinden,oh leuven,1999,1999,1200000,338673,1999-07-09,26,first+last+birth_year
thibault vlietinck,be BEL,DF,OH Leuven,0.0,1997,1.8,0,0,0.0,0.1,0,0,39,60,65.0,6,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thibault vlietinck,thibault vlietinck,oh leuven,1997,1997,600000,249568,1997-08-19,28,first+last+birth_year
thibo somers,be BEL,"DF,FW",Antwerp,0.0,1999,11.0,1,0,1.5,0.6,14,6,221,341,64.81,27,15,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thibo somers,thibo somers,antwerp,1999,1999,2500000,719456,1999-03-16,26,first+last+birth_year
thierry lutonda,be BEL,"DF,FW",La Louvière,0.0,2000,8.4,0,0,0.7,0.2,8,3,130,204,63.73,11,8,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thierry lutonda,thierry lutonda,la louviere,2000,2000,450000,416802,2000-10-27,24,first+last+birth_year
thomas claes,be BEL,MF,Zulte Waregem,0.0,2004,10.5,2,1,0.7,0.8,15,9,392,460,85.22,18,10,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thomas claes,thomas claes,zulte waregem,2004,2004,700000,671682,2004-03-26,21,key+birth_year
thomas henry,fr FRA,FW,Standard Liège,0.0,1994,8.6,2,2,1.7,0.6,4,1,102,164,62.2,3,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thomas henry,thomas henry,standard liege,1994,1994,1000000,412513,1994-09-20,31,first+last+birth_year
thomas van den keybus,be BEL,"MF,FW",Westerlo,0.0,2001,6.0,0,0,1.1,0.3,15,4,181,228,79.39,12,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thomas van den keybus,thomas keybus,westerlo,2001,2001,800000,502298,2001-04-25,24,first+last+birth_year
thorgan hazard,be BEL,"MF,FW",Anderlecht,0.0,1993,8.0,4,2,3.6,2.0,20,9,235,329,71.43,13,8,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,thorgan hazard,thorgan hazard,anderlecht,1993,1993,2500000,102226,1993-03-29,32,first+last+birth_year
tiago araujo,pt POR,DF,Gent,0.0,2001,4.5,0,1,0.2,0.6,3,0,253,351,72.08,3,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,tiago araujo,tiago araujo,gent,2001,2001,1300000,481628,2001-03-27,24,first+last+birth_year
tibe de vlieger,be BEL,"MF,DF",Gent,0.0,2005,1.3,0,0,0.0,0.1,1,0,33,48,68.75,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,tibe de vlieger,tibe vlieger,gent,2005,2005,600000,1019173,2005-11-05,19,first+last+birth_year
timothee nkada,fr FRA,"FW,MF",Standard Liège,0.0,1999,1.4,0,0,0.5,0.0,3,2,16,25,64.0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,timothee nkada,timothee nkada,standard liege,1999,1999,2500000,522788,1999-07-20,26,fuzzy_global(96.29629629629629)
