Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
omir fernandez,us USA,"MF,FW",Colorado Rapids,0.0,1999,2.0,0,2,0.2,2.1,2,0,43,58,74.14,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,omir fernandez,omir fernandez,colorado rapids,1999,1999,1500000,467271,1999-02-08,26,first+last+birth_year
ondrej lingr,cz CZE,"FW,MF",Houston Dynamo,0.0,1998,19.8,3,3,3.6,2.6,39,8,470,552,85.14,18,9,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ondrej lingr,ondrej lingr,houston dynamo,1998,1998,3000000,321195,1998-10-07,27,first+last+birth_year
onni valakari,fi FIN,"MF,FW",San Diego FC,0.0,1999,27.2,4,7,4.9,4.3,30,10,1051,1272,82.63,51,33,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,onni valakari,onni valakari,san diego fc,1999,1999,4000000,407663,1999-08-18,26,key+birth_year
osaze de rosario,gy GUY,FW,Seattle Sounders,0.0,2001,2.9,1,0,3.3,0.0,18,4,34,44,77.27,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,osaze de rosario,osaze rosario,seattle sounders,2001,2001,750000,657324,2001-07-19,24,first+last+birth_year
osaze urhoghide,nl NED,DF,FC Dallas,0.0,2000,24.5,2,0,0.8,0.1,12,5,786,908,86.56,51,37,43,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,osaze urhoghide,osaze urhoghide,fc dallas,2000,2000,2000000,491738,2000-07-04,25,key+birth_year
oscar ustari,ar ARG,GK,Inter Miami,0.0,1986,23.1,0,0,0.0,0.0,0,0,777,890,87.3,1,1,0,0,41.0,1.77,116.0,76.0,65.5,3.0,12.0,1.0,1.0,0.0,0.0,35.8,0.31,-4.2,-0.18,90.0,171.0,52.6,776.0,126.0,17.9,26.7,9.0,3.6,53.0,2.29,18.5,True,0.0,oscar ustari,oscar ustari,inter miami,1986,1986,100000,3755,1986-07-03,39,first+last+birth_year
oscar verhoeven,us USA,DF,San Diego FC,0.0,2006,11.1,0,0,0.1,1.3,1,0,553,654,84.56,15,11,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oscar verhoeven,oscar verhoeven,san diego fc,2006,2006,500000,994258,2006-05-31,19,key+birth_year
osman bukari,gh GHA,"FW,MF",Austin,0.0,1998,25.8,3,3,3.5,4.8,42,21,528,712,74.16,33,17,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,osman bukari,osman bukari,austin,1998,1998,5000000,548650,1998-12-13,26,first+last+birth_year
ousman jabang,us USA,DF,CF Montréal,0.0,2001,1.0,0,0,0.0,0.0,0,0,59,70,84.29,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ousman jabang,ousman jabang,cf montreal,2001,2001,,,nan,,
ousseni bouda,bf BFA,"FW,MF",SJ Earthquakes,0.0,2000,14.8,3,1,4.6,2.6,41,17,370,484,76.45,17,12,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ousseni bouda,ousseni bouda,sj earthquakes,2000,2000,800000,972453,2000-04-28,25,first+last+birth_year
owen gene,fr FRA,MF,Minnesota Utd,0.0,2003,7.3,0,0,0.2,0.0,4,1,263,302,87.09,10,7,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,owen gene,owen gene,minnesota utd,2003,2003,1800000,947362,2003-03-19,22,first+last+birth_year
owen graham roache,ca CAN,FW,CF Montréal,0.0,2008,1.4,0,0,0.1,0.0,1,1,12,17,70.59,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,owen graham roache,owen roache,cf montreal,2008,2008,150000,1341188,2008-02-11,17,key+birth_year
owen wolff,us USA,"MF,FW",Austin,0.0,2004,28.7,7,7,3.6,6.0,30,9,968,1209,80.07,48,27,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,owen wolff,owen wolff,austin,2004,2004,3000000,797414,2004-12-30,20,first+last+birth_year
pablo ortiz,co COL,DF,Houston Dynamo,0.0,2000,15.5,1,0,0.3,0.1,4,2,745,831,89.65,16,13,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo ortiz,pablo ortiz,houston dynamo,2000,2000,500000,814306,2000-06-08,25,first+last+birth_year
pablo ruiz,ar ARG,MF,Real Salt Lake,0.0,1998,13.4,0,1,0.8,2.8,19,8,640,798,80.2,31,19,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo ruiz,pablo ruiz,real salt lake,1998,1998,1200000,401580,1998-12-20,26,first+last+birth_year
pablo sisniega,mx MEX,GK,San Diego FC,0.0,1995,4.0,0,0,0.0,0.0,0,0,126,137,91.97,1,0,0,0,3.0,0.75,13.0,11.0,84.6,1.0,25.0,1.0,1.0,0.0,0.0,3.7,0.21,1.7,0.43,3.0,12.0,25.0,127.0,28.0,7.1,19.2,6.0,20.0,8.0,2.0,16.9,True,0.0,pablo sisniega,pablo sisniega,san diego fc,1995,1995,175000,351477,1995-07-07,30,key+birth_year
paddy mcnair,nir NIR,DF,San Diego FC,0.0,1995,19.0,0,0,0.7,0.6,10,5,1499,1607,93.28,18,8,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paddy mcnair,paddy mcnair,san diego fc,1995,1995,3000000,167268,1995-04-27,30,key+birth_year
patrick agyemang,us USA,FW,Charlotte,0.0,2000,13.6,6,1,5.3,2.5,34,16,162,211,76.78,6,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrick agyemang,patrick agyemang,charlotte,2000,2000,,,nan,,
patrick schulte,us USA,GK,Columbus Crew,0.0,2001,25.0,0,0,0.0,0.7,0,0,755,941,80.23,0,0,0,0,36.0,1.44,98.0,63.0,65.3,3.0,12.0,2.0,2.0,0.0,0.0,36.6,0.36,1.6,0.07,57.0,200.0,28.5,812.0,118.0,20.1,26.1,8.0,3.6,52.0,2.08,17.7,True,0.0,patrick schulte,patrick schulte,columbus crew,2001,2001,3500000,649397,2001-03-13,24,key+birth_year
patrick weah,lr LBR,MF,Atlanta Utd,0.0,2003,0.1,0,0,0.0,0.0,0,0,2,3,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrick weah,patrick weah,atlanta utd,2003,2003,,,nan,,
patrick yazbek,au AUS,MF,Nashville SC,0.0,2002,23.4,1,0,1.1,0.8,11,3,1122,1264,88.77,41,22,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrick yazbek,patrick yazbek,nashville sc,2002,2002,3500000,867762,2002-04-05,23,key+birth_year
patrickson delgado,ec ECU,"MF,FW",FC Dallas,0.0,2003,19.0,1,6,2.0,2.9,24,4,652,836,77.99,38,28,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patrickson delgado,patrickson delgado,fc dallas,2003,2003,2000000,659802,2003-10-17,22,key+birth_year
paul arriola,us USA,"FW,DF",Seattle Sounders,0.0,1995,0.8,0,0,0.0,0.0,1,0,29,41,70.73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paul arriola,paul arriola,seattle sounders,1995,1995,3500000,189876,1995-02-05,30,first+last+birth_year
paul marie,fr FRA,"FW,MF",SJ Earthquakes,0.0,1995,1.1,0,0,0.8,0.1,4,1,24,37,64.86,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paul marie,paul marie,sj earthquakes,1995,1995,,,nan,,
paul rothrock,us USA,"FW,MF",Seattle Sounders,0.0,1999,24.0,4,5,4.6,5.6,36,11,610,809,75.4,23,12,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paul rothrock,paul rothrock,seattle sounders,1999,1999,2000000,503092,1999-01-09,26,first+last+birth_year
pavel bucha,cz CZE,MF,FC Cincinnati,0.0,1998,32.0,3,3,2.5,3.4,25,8,1365,1566,87.16,49,28,30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pavel bucha,pavel bucha,fc cincinnati,1998,1998,3000000,563033,1998-03-11,27,key+birth_year
paxten aaronson,us USA,MF,Colorado Rapids,0.0,2003,6.4,1,0,2.7,0.6,22,7,218,253,86.17,8,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paxten aaronson,paxten aaronson,colorado rapids,2003,2003,8000000,795738,2003-08-26,22,key+birth_year
paxton pomykal,us USA,MF,FC Dallas,0.0,1999,0.5,0,0,0.1,0.1,1,1,26,32,81.25,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paxton pomykal,paxton pomykal,fc dallas,1999,1999,2000000,455978,1999-12-17,25,key+birth_year
pedrinho,br BRA,"FW,MF",FC Dallas,0.0,2003,10.4,2,3,2.1,2.7,14,6,293,404,72.52,18,14,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedrinho,pedrinho,fc dallas,2003,2003,800000,992532,2003-04-18,22,key+birth_year
pedro amador,pt POR,DF,Atlanta Utd,0.0,1998,23.1,1,0,0.5,1.8,14,4,981,1243,78.92,34,15,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro amador,pedro amador,atlanta utd,1998,1998,850000,564544,1998-12-18,26,first+last+birth_year
pedro de la vega,ar ARG,"FW,MF",Seattle Sounders,0.0,2001,13.0,4,4,2.9,2.9,38,9,406,503,80.72,19,11,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro de la vega,pedro vega,seattle sounders,2001,2001,4000000,618984,2001-02-07,24,first+last+birth_year
pedro gallese,pe PER,GK,Orlando City,0.0,1990,32.0,0,1,0.0,0.3,0,0,575,777,74.0,2,1,0,0,49.0,1.53,154.0,106.0,70.1,8.0,25.0,3.0,3.0,0.0,0.0,51.8,0.32,3.8,0.12,126.0,310.0,40.6,598.0,83.0,39.5,34.2,21.0,4.6,39.0,1.22,15.0,True,0.0,pedro gallese,pedro gallese,orlando city,1990,1990,500000,95172,1990-02-23,35,first+last+birth_year
pedro soma,us USA,"MF,FW",San Diego FC,0.0,2006,0.8,0,0,0.0,0.0,0,0,67,76,88.16,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro soma,pedro soma,san diego fc,2006,2006,200000,994266,2006-06-30,19,key+birth_year
pedro vite,ec ECU,"MF,FW",Vancouver W'caps,0.0,2002,15.5,4,2,2.0,3.9,30,13,687,864,79.51,16,8,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro vite,pedro vite,vancouver w caps,2002,2002,,,nan,,
peglow,br BRA,"FW,MF",D.C. United,0.0,2002,18.8,3,3,2.4,2.5,26,8,597,811,73.61,47,32,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,peglow,peglow,d c united,2002,2002,1000000,627227,2002-01-07,23,key+birth_year
pep biel,es ESP,"MF,FW",Charlotte,0.0,1996,22.3,10,11,6.6,10.8,55,23,553,752,73.54,18,15,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pep biel,pep biel,charlotte,1996,1996,5500000,263804,1996-09-05,29,first+last+birth_year
petar musa,hr CRO,FW,FC Dallas,0.0,1998,25.5,18,6,15.4,4.5,74,30,502,762,65.88,17,8,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,petar musa,petar musa,fc dallas,1998,1998,6000000,387110,1998-03-04,27,key+birth_year
peter kingston,us USA,FW,Seattle Sounders,0.0,2001,0.1,0,0,0.0,0.0,0,0,1,3,33.33,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,peter kingston,peter kingston,seattle sounders,2001,2001,,,nan,,
peter stroud,us USA,MF,NY Red Bulls,0.0,2002,19.1,0,3,0.6,2.2,16,1,833,986,84.48,54,34,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,peter stroud,peter stroud,ny red bulls,2002,2002,1200000,504208,2002-04-23,23,first+last+birth_year
peyton miller,us USA,DF,NE Revolution,0.0,2007,23.0,2,2,2.4,2.3,21,9,757,977,77.48,30,16,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,peyton miller,peyton miller,ne revolution,2007,2007,500000,1016918,2007-11-08,17,first+last+birth_year
philip quinton,us USA,DF,Real Salt Lake,0.0,1999,9.0,0,0,0.2,0.0,4,0,464,517,89.75,8,5,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,philip quinton,philip quinton,real salt lake,1999,1999,600000,637733,1999-11-16,25,first+last+birth_year
philip zinckernagel,dk DEN,"FW,MF",Chicago Fire,0.0,1994,28.0,15,12,7.0,7.6,74,30,709,1037,68.37,42,28,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,philip zinckernagel,philip zinckernagel,chicago fire,1994,1994,3000000,271098,1994-12-16,30,first+last+birth_year
preston judd,us USA,"FW,MF",SJ Earthquakes,0.0,1999,11.7,6,2,6.2,2.9,40,18,111,192,57.81,6,5,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,preston judd,preston judd,sj earthquakes,1999,1999,500000,855145,1999-05-28,26,first+last+birth_year
prince owusu,de GER,FW,CF Montréal,0.0,1997,31.3,13,3,17.3,4.1,79,35,416,638,65.2,25,15,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,prince owusu,prince owusu,cf montreal,1997,1997,2500000,207593,1997-01-07,28,key+birth_year
quinn sullivan,us USA,"MF,FW",Philadelphia Union,0.0,2004,21.7,2,7,3.8,6.0,56,17,579,866,66.86,35,28,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,quinn sullivan,quinn sullivan,philadelphia union,2004,2004,5000000,795232,2004-03-27,21,key+birth_year
rafael cabral,br BRA,GK,Real Salt Lake,0.0,1990,34.0,0,0,0.0,0.0,0,0,1209,1445,83.67,1,1,0,0,49.0,1.44,142.0,91.0,69.0,7.0,20.6,9.0,5.0,4.0,0.0,49.9,0.31,2.9,0.09,123.0,317.0,38.8,1223.0,108.0,20.3,27.4,9.0,2.4,57.0,1.68,17.7,True,0.0,rafael cabral,rafael cabral,real salt lake,1990,1990,200000,103916,1990-05-20,35,first+last+birth_year
rafael mosquera,pa PAN,MF,NY Red Bulls,0.0,2005,0.1,0,0,0.0,0.1,0,0,3,3,100.0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael mosquera,rafael mosquera,ny red bulls,2005,2005,250000,892175,2005-05-24,20,first+last+birth_year
rafael navarro,br BRA,FW,Colorado Rapids,0.0,2000,29.6,12,3,13.7,5.6,84,28,422,650,64.92,46,30,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael navarro,rafael navarro,colorado rapids,2000,2000,5000000,371267,2000-04-14,25,key+birth_year
rafael santos,br BRA,"DF,FW",Colorado Rapids,0.0,1998,4.2,1,2,0.2,1.4,5,1,182,252,72.22,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael santos,rafael santos,colorado rapids,1998,1998,800000,625617,1998-02-05,27,key+birth_year
raheem edwards,ca CAN,DF,NY Red Bulls,0.0,1995,15.9,0,0,0.7,0.9,11,4,647,863,74.97,50,37,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raheem edwards,raheem edwards,ny red bulls,1995,1995,800000,367429,1995-07-17,30,first+last+birth_year
ralph priso-mbongue,ca CAN,"MF,DF",Vancouver W'caps,0.0,2002,15.4,0,2,0.9,1.1,5,1,773,849,91.05,24,14,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ralph priso mbongue,ralph mbongue,vancouver w caps,2002,2002,500000,657271,2002-08-02,23,fuzzy_global(100.0)
ramiro benetti,br BRA,"MF,DF",FC Dallas,0.0,1993,25.6,0,2,0.2,2.1,6,3,1072,1320,81.21,53,27,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro benetti,ramiro benetti,fc dallas,1993,1993,600000,258070,1993-05-22,32,fuzzy_club(100.0)
ramiro enrique,ar ARG,FW,Orlando City,0.0,2001,10.5,8,0,7.4,0.2,30,16,171,230,74.35,8,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro enrique,ramiro enrique,orlando city,2001,2001,,,nan,,
randall leal,cr CRC,"MF,FW",D.C. United,0.0,1997,5.8,0,1,0.6,1.0,14,5,230,306,75.16,8,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,randall leal,randall leal,d c united,1997,1997,1200000,297786,1997-01-14,28,key+birth_year
ranko veselinovic,rs SRB,DF,Vancouver W'caps,0.0,1999,19.5,0,0,1.3,0.2,14,4,1052,1112,94.6,16,7,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ranko veselinovic,ranko veselinovic,vancouver w caps,1999,1999,3000000,336381,1999-03-24,26,first+last+birth_year
raoul petretta,it ITA,DF,Toronto FC,0.0,1997,20.5,0,0,0.2,0.9,5,0,755,930,81.18,41,31,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raoul petretta,raoul petretta,toronto fc,1997,1997,600000,243878,1997-03-24,28,key+birth_year
rasmus alm,se SWE,DF,St. Louis,0.0,1995,0.1,0,0,0.0,0.0,1,0,2,4,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rasmus alm,rasmus alm,st louis,1995,1995,1200000,290085,1995-08-17,30,first+last+birth_year
raul gustavo,br BRA,DF,NYCFC,0.0,1999,4.7,0,1,0.1,0.1,3,0,231,290,79.66,10,8,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raul gustavo,raul gustavo,nycfc,1999,1999,1500000,792345,1999-04-24,26,first+last+birth_year
rayan elloumi,ca CAN,FW,Vancouver W'caps,0.0,2007,2.3,2,0,1.0,0.1,6,2,37,47,78.72,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rayan elloumi,rayan elloumi,vancouver w caps,2007,2007,,,nan,,
reed baker-whiting,us USA,DF,Seattle Sounders,0.0,2005,6.0,0,1,0.1,1.7,3,1,286,344,83.14,17,7,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,reed baker whiting,reed whiting,seattle sounders,2005,2005,1000000,793957,2005-03-31,20,first+last+birth_year
reggie cannon,us USA,DF,Colorado Rapids,0.0,1998,27.1,0,0,0.2,1.1,4,2,992,1232,80.52,38,23,21,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,reggie cannon,reggie cannon,colorado rapids,1998,1998,1500000,478940,1998-06-11,27,key+birth_year
reid roberts,us USA,DF,SJ Earthquakes,0.0,2003,9.9,0,0,0.2,0.3,4,1,424,500,84.8,21,15,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,reid roberts,reid roberts,sj earthquakes,2003,2003,100000,1365590,2003-12-09,21,first+last+birth_year
richie laryea,ca CAN,"DF,MF",Toronto FC,0.0,1995,13.9,1,1,0.5,1.0,8,1,410,492,83.33,27,16,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,richie laryea,richie laryea,toronto fc,1995,1995,1000000,417348,1995-01-07,30,key+birth_year
rida zouhir,ca CAN,"MF,FW",D.C. United,0.0,2003,3.7,0,0,0.3,0.3,6,2,171,231,74.03,10,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rida zouhir,rida zouhir,d c united,2003,2003,300000,842421,2003-11-23,21,key+birth_year
rob holding,eng ENG,DF,Colorado Rapids,0.0,1995,5.8,0,0,0.4,0.0,5,2,359,406,88.42,8,6,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rob holding,rob holding,colorado rapids,1995,1995,3500000,253341,1995-09-20,30,key+birth_year
robert taylor,fi FIN,"FW,MF",Austin,0.0,1994,4.6,1,0,0.8,0.4,12,4,139,188,73.94,9,8,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robert taylor,robert taylor,austin,1994,1994,1500000,251836,1994-10-21,31,first+last+birth_year
robert voloder,ba BIH,DF,Sporting KC,0.0,2001,16.6,0,0,0.0,0.0,1,1,840,949,88.51,24,17,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robert voloder,robert voloder,sporting kc,2001,2001,1000000,452392,2001-05-09,24,first+last+birth_year
robin jansson,se SWE,DF,Orlando City,0.0,1991,29.0,1,0,1.8,0.2,7,4,1255,1418,88.5,25,17,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robin jansson,robin jansson,orlando city,1991,1991,500000,151678,1991-11-15,33,first+last+birth_year
robin lod,fi FIN,"MF,FW",Minnesota Utd,0.0,1993,27.3,5,3,3.6,4.8,30,14,879,1046,84.03,57,32,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,robin lod,robin lod,minnesota utd,1993,1993,1500000,173573,1993-04-17,32,first+last+birth_year
rocco rios novo,ar ARG,GK,Inter Miami,0.0,2002,8.8,0,0,0.0,0.0,0,0,303,331,91.54,0,0,0,0,9.0,1.03,30.0,21.0,70.0,3.0,42.9,0.0,0.0,0.0,0.0,11.1,0.37,2.1,0.24,28.0,49.0,57.1,294.0,39.0,12.2,25.7,3.0,3.2,10.0,1.14,15.4,True,0.0,rocco rios novo,rocco novo,inter miami,2002,2002,500000,661126,2002-06-04,23,first+last+birth_year
rodrigo de paul,ar ARG,MF,Inter Miami,0.0,1994,9.9,0,3,0.8,1.1,11,0,670,789,84.92,11,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo de paul,rodrigo paul,inter miami,1994,1994,20000000,255901,1994-05-24,31,first+last+birth_year
rodrigo schlegel,ar ARG,DF,Orlando City,0.0,1997,29.8,0,0,0.4,0.0,14,4,1446,1585,91.23,42,23,42,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo schlegel,rodrigo schlegel,orlando city,1997,1997,2500000,504258,1997-04-03,28,first+last+birth_year
rodrigues,br BRA,DF,SJ Earthquakes,0.0,1997,16.5,1,1,1.0,0.7,13,3,764,953,80.17,48,26,28,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigues,rodrigues,sj earthquakes,1997,1997,1000000,445101,1997-10-10,28,first+last+birth_year
roman burki,ch SUI,GK,St. Louis,0.0,1990,25.0,0,0,0.0,0.0,0,0,729,951,76.66,2,1,0,1,44.0,1.76,131.0,89.0,71.8,4.0,16.0,7.0,7.0,0.0,0.0,43.7,0.29,1.7,0.07,120.0,308.0,39.0,770.0,119.0,31.8,32.9,15.0,4.5,29.0,1.16,15.5,True,0.0,roman burki,roman burki,st louis,1990,1990,1500000,59027,1990-11-14,34,first+last+birth_year
roman celentano,us USA,GK,FC Cincinnati,0.0,2000,30.0,0,0,0.0,0.0,0,0,699,928,75.32,0,0,0,0,36.0,1.2,121.0,86.0,73.6,10.0,33.3,7.0,4.0,1.0,2.0,37.2,0.28,3.2,0.11,101.0,294.0,34.4,719.0,141.0,30.0,31.5,21.0,4.8,12.0,0.4,10.5,True,0.0,roman celentano,roman celentano,fc cincinnati,2000,2000,2500000,972454,2000-09-14,25,key+birth_year
rominigue kouame,ml MLI,MF,Chicago Fire,0.0,1996,6.3,3,1,1.4,0.6,11,6,295,323,91.33,6,3,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rominigue kouame,rominigue kouame,chicago fire,1996,1996,2000000,277635,1996-12-17,28,first+last+birth_year
ronald donkor,ml MLI,MF,NY Red Bulls,0.0,2004,9.6,0,2,0.2,1.0,5,1,559,634,88.17,32,24,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ronald donkor,ronald donkor,ny red bulls,2004,2004,600000,1135739,2004-11-20,20,first+last+birth_year
ronald hernandez,ve VEN,DF,Atlanta Utd,0.0,1997,14.6,1,1,0.5,1.6,7,2,669,831,80.51,25,15,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ronald hernandez,ronald hernandez,atlanta utd,1997,1997,350000,428745,1997-09-21,28,first+last+birth_year
ronaldo vieira,gw GNB,MF,SJ Earthquakes,0.0,1998,6.0,0,0,0.5,0.1,9,3,267,302,88.41,12,7,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ronaldo vieira,ronaldo vieira,sj earthquakes,1998,1998,400000,434676,1998-07-19,27,first+last+birth_year
ruben ramos,us USA,"MF,FW",LA Galaxy,0.0,2007,1.4,0,0,0.7,0.0,7,3,38,43,88.37,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ruben ramos,ruben ramos,la galaxy,2007,2007,175000,1007381,2007-01-22,18,first+last+birth_year
rwan,br BRA,"FW,MF",Real Salt Lake,0.0,2001,6.8,0,1,2.8,0.7,26,8,145,198,73.23,7,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rwan,rwan,real salt lake,2001,2001,5000000,973569,2001-05-20,24,fuzzy_global(100.0)
ryan gauld,sct SCO,FW,Vancouver W'caps,0.0,1995,2.7,1,1,0.9,0.5,8,4,109,142,76.76,9,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan gauld,ryan gauld,vancouver w caps,1995,1995,6000000,193081,1995-12-16,29,first+last+birth_year
ryan hollingshead,us USA,"DF,MF",LAFC,0.0,1991,23.4,2,3,4.0,3.3,21,9,1156,1359,85.06,45,29,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan hollingshead,ryan hollingshead,lafc,1991,1991,800000,256354,1991-04-16,34,first+last+birth_year
ryan kent,eng ENG,"FW,MF",Seattle Sounders,0.0,1996,6.0,0,3,0.2,1.8,4,0,247,303,81.52,10,4,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan kent,ryan kent,seattle sounders,1996,1996,2500000,279457,1996-11-11,28,first+last+birth_year
ryan porteous,sct SCO,DF,LAFC,0.0,1999,9.1,0,0,0.1,0.2,3,0,529,583,90.74,11,8,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan porteous,ryan porteous,lafc,1999,1999,2500000,446093,1999-03-25,26,first+last+birth_year
ryan raposo,ca CAN,"MF,DF",LAFC,0.0,1999,0.2,0,0,0.0,0.0,0,0,22,24,91.67,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ryan raposo,ryan raposo,lafc,1999,1999,600000,638798,1999-03-05,26,first+last+birth_year
