Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
logan delaurier-chaubet,fr FRA,FW,Almere City,22,2002,6.2,1,0,0.9,1.0,10,3,98,142,69.01,6,3,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,logan delaurier chaubet,logan chaubet,almere city,2002,2002.0,,,nan,,
loreintz rosier,fr FRA,"MF,DF",Fortuna Sittard,25,1998,23.9,3,1,1.5,1.0,20,5,979,1220,80.25,41,26,39,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,loreintz rosier,loreintz rosier,fortuna sittard,1998,1998.0,,,nan,,
lorenzo milani,it ITA,DF,Heracles Almelo,23,2001,3.1,0,0,0.1,0.2,3,0,78,139,56.12,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,lorenzo milani,lorenzo milani,heracles almelo,2001,2001.0,225000,500274,2001-05-22,24,key+birth_year
luca everink,nl NED,DF,Go Ahead Eag,23,2001,1.2,0,0,0.0,0.0,0,0,52,57,91.23,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,luca everink,luca everink,go ahead eag,2001,2001.0,,,nan,,
luca plogmann,de GER,GK,Go Ahead Eag,24,2000,18.0,0,0,0.0,0.0,0,0,559,729,76.68,0,0,0,0,32.0,1.78,81.0,49.0,64.2,4.0,22.2,3.0,3.0,0.0,0.0,25.5,0.29,-6.5,-0.36,55.0,199.0,27.6,640.0,71.0,26.4,30.8,12.0,3.8,13.0,0.72,11.5,True,24.0,luca plogmann,luca plogmann,go ahead eag,2000,2000.0,500000,335997,2000-03-10,25,first+last+birth_year
lucas oliveira rosa,br BRA,DF,Ajax,24,2000,2.7,0,1,0.0,0.2,2,1,116,134,86.57,7,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,lucas oliveira rosa,lucas rosa,ajax,2000,2000.0,3000000,468309,2000-04-03,25,first+last+birth_year
lucas perez,es ESP,"FW,MF",PSV Eindhoven,35,1988,0.2,0,0,0.1,0.0,1,0,8,10,80.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,lucas perez,lucas perez,psv eindhoven,1988,1988.0,,,nan,,
lucas vennegoor of hesselink,nl NED,"FW,MF",Twente,18,2006,0.8,0,0,0.7,0.0,5,2,10,18,55.56,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,lucas vennegoor of hesselink,lucas hesselink,twente,2006,2006.0,300000,997646,2006-03-14,19,first+last+birth_year
luciano valente,nl NED,"MF,FW",Groningen,20,2003,28.7,2,7,3.2,5.9,51,22,950,1191,79.76,18,12,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,luciano valente,luciano valente,groningen,2003,2003.0,10000000,601495,2003-10-04,22,first+last+birth_year
luka ivanusec,hr CRO,"FW,MF",Feyenoord,25,1998,5.4,1,0,1.2,0.5,11,4,172,212,81.13,4,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,luka ivanusec,luka ivanusec,feyenoord,1998,1998.0,,,nan,,
luka kulenovic,ba BIH,FW,Heracles Almelo,24,1999,16.2,9,2,7.0,1.9,39,20,201,336,59.82,12,8,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,luka kulenovic,luka kulenovic,heracles almelo,1999,1999.0,850000,569470,1999-09-29,26,key+birth_year
luka tunjic,hr CRO,"FW,MF",Fortuna Sittard,18,2005,5.3,1,1,0.8,0.9,9,3,115,158,72.78,7,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,luka tunjic,luka tunjic,fortuna sittard,2005,2005.0,600000,915445,2005-11-19,19,key+birth_year
lutsharel geertruida,nl NED,DF,Feyenoord,24,2000,3.0,0,0,0.3,0.2,3,2,173,189,91.53,4,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,lutsharel geertruida,lutsharel geertruida,feyenoord,2000,2000.0,,,nan,,
luuk brouwers,nl NED,MF,Heerenveen,26,1998,21.2,3,2,3.5,1.2,28,12,746,895,83.35,33,18,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,luuk brouwers,luuk brouwers,heerenveen,1998,1998.0,2500000,369552,1998-05-03,27,first+last+birth_year
luuk de jong,nl NED,FW,PSV Eindhoven,33,1990,27.2,14,8,17.8,8.1,94,28,585,791,73.96,23,13,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,luuk de jong,luuk jong,psv eindhoven,1990,1990.0,,,nan,,
luuk koopmans,nl NED,GK,Fortuna Sittard,30,1993,6.0,0,0,0.0,0.0,0,0,85,185,45.95,0,0,0,0,15.0,2.5,35.0,19.0,60.0,0.0,0.0,2.0,1.0,1.0,0.0,13.2,0.34,-1.8,-0.3,48.0,141.0,34.0,130.0,12.0,72.3,48.9,4.0,3.9,0.0,0.0,9.6,True,30.0,luuk koopmans,luuk koopmans,fortuna sittard,1993,1993.0,200000,235108,1993-11-18,31,key+birth_year
luuk wouters,nl NED,DF,RKC Waalwijk,25,1999,9.2,0,0,0.0,0.4,1,0,361,454,79.52,27,19,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,luuk wouters,luuk wouters,rkc waalwijk,1999,1999.0,,,nan,,
makan aiko,fr FRA,FW,Fortuna Sittard,23,2001,13.1,1,0,4.0,0.9,24,6,92,153,60.13,9,3,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,makan aiko,makan aiko,fortuna sittard,2001,2001.0,600000,813152,2001-01-07,24,key+birth_year
malik tillman,us USA,"MF,FW",PSV Eindhoven,22,2002,21.3,12,2,6.7,6.2,58,25,821,1010,81.29,59,39,35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,malik tillman,malik tillman,psv eindhoven,2002,2002.0,,,nan,,
manu royo,es ESP,DF,NAC Breda,30,1994,1.2,0,0,0.0,0.0,2,0,27,45,60.0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,manu royo,manu royo,nac breda,1994,1994.0,,,nan,,
marco rente,de GER,DF,Groningen,27,1997,28.8,2,1,1.4,1.4,14,4,1263,1589,79.48,49,39,29,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,marco rente,marco rente,groningen,1997,1997.0,1000000,237244,1997-02-25,28,first+last+birth_year
marcos lopez,pe PER,MF,Feyenoord,24,1999,1.0,0,0,0.0,0.3,0,0,48,63,76.19,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,marcos lopez,marcos lopez,feyenoord,1999,1999.0,,,nan,,
marcus linday,se SWE,MF,Heerenveen,21,2003,14.0,2,2,1.2,0.9,8,4,567,679,83.51,34,23,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,marcus linday,marcus linday,heerenveen,2003,2003.0,4000000,899163,2003-06-02,22,first+last+birth_year
marcus pedersen,no NOR,MF,Feyenoord,24,2000,0.1,0,0,0.0,0.0,0,0,8,8,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,marcus pedersen,marcus pedersen,feyenoord,2000,2000.0,,,nan,,
mario engels,de GER,"FW,MF",Heracles Almelo,30,1993,24.1,4,4,5.3,3.7,35,12,353,508,69.49,23,17,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,mario engels,mario engels,heracles almelo,1993,1993.0,500000,93637,1993-10-22,32,key+birth_year
mark spenkelink,nl NED,GK,RKC Waalwijk,27,1997,4.0,0,0,0.0,0.0,0,0,121,169,71.6,0,0,0,0,12.0,3.0,24.0,12.0,58.3,0.0,0.0,2.0,2.0,0.0,0.0,10.0,0.35,-2.0,-0.49,22.0,66.0,33.3,155.0,10.0,37.4,33.4,1.0,1.7,1.0,0.25,10.6,True,27.0,mark spenkelink,mark spenkelink,rkc waalwijk,1997,1997.0,,,nan,,
martin koscelnik,sk SVK,DF,NAC Breda,29,1995,1.2,0,0,0.0,0.2,1,0,30,46,65.22,7,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,martin koscelnik,martin koscelnik,nac breda,1995,1995.0,,,nan,,
marvin da graca,lu LUX,DF,Almere City,29,1995,8.8,1,0,0.5,0.4,6,1,269,333,80.78,15,14,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,marvin da graca,marvin graca,almere city,1995,1995.0,,,nan,,
marvin peersman,be BEL,DF,Groningen,33,1991,20.1,0,2,0.2,0.7,4,0,893,1159,77.05,36,27,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,marvin peersman,marvin peersman,groningen,1991,1991.0,300000,125769,1991-02-10,34,first+last+birth_year
marvin young,nl NED,DF,Sparta R'dam,18,2005,24.1,0,0,0.7,0.7,5,1,1208,1399,86.35,68,39,47,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,marvin young,marvin young,sparta r dam,2005,2005.0,4000000,928592,2005-10-02,20,first+last+birth_year
mateja milovanovic,rs SRB,DF,Heerenveen,20,2004,0.2,0,0,0.0,0.0,0,0,15,16,93.75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mateja milovanovic,mateja milovanovic,heerenveen,2004,2004.0,,,nan,,
matheus,br BRA,GK,Ajax,32,1992,9.0,0,1,0.0,0.3,0,0,309,397,77.83,0,0,0,0,9.0,1.0,23.0,14.0,60.9,4.0,44.4,0.0,0.0,0.0,0.0,7.4,0.32,-1.6,-0.17,38.0,110.0,34.5,345.0,54.0,25.5,29.2,17.0,16.2,10.0,1.11,13.4,True,32.0,matheus,matheus,ajax,1992,1992.0,,,nan,,
mathias kjl,no NOR,MF,Twente,23,2001,9.6,0,1,0.2,0.5,7,0,476,580,82.07,14,12,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mathias kjl,mathias kjl,twente,2001,2001.0,,,nan,,
mathis suray,be BEL,"FW,MF",Go Ahead Eag,23,2001,16.2,3,0,2.0,2.2,31,7,462,606,76.24,33,18,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mathis suray,mathis suray,go ahead eag,2001,2001.0,1500000,422760,2001-07-26,24,first+last+birth_year
matisse didden,be BEL,DF,Utrecht,22,2001,5.8,0,0,0.5,0.1,3,1,273,323,84.52,3,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,matisse didden,matisse didden,utrecht,2001,2001.0,1000000,570597,2001-10-08,24,first+last+birth_year
mats deijl,nl NED,DF,Go Ahead Eag,27,1997,34.0,4,1,4.8,2.3,34,9,1209,1587,76.18,50,34,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,mats deijl,mats deijl,go ahead eag,1997,1997.0,2000000,369554,1997-07-15,28,first+last+birth_year
mats kohlert,de GER,DF,Heerenveen,26,1998,27.5,0,5,1.4,5.6,9,1,1647,1977,83.31,64,37,34,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,mats kohlert,mats kohlert,heerenveen,1998,1998.0,,,nan,,
mats rots,nl NED,DF,Heracles Almelo,18,2006,14.6,1,0,1.0,0.8,17,2,502,637,78.81,33,22,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,mats rots,mats rots,heracles almelo,2006,2006.0,3000000,983677,2006-03-11,19,first+last+birth_year
mats seuntjens,nl NED,"FW,MF",Groningen,32,1992,7.4,2,2,1.6,1.8,9,6,158,258,61.24,13,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,mats seuntjens,mats seuntjens,groningen,1992,1992.0,550000,187809,1992-04-17,33,first+last+birth_year
matt garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,1,0,0.7,0.1,7,2,117,158,74.05,8,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,matt garbett,matt garbett,nac breda,2002,2002.0,,,nan,,
matteo dams,be BEL,DF,PSV Eindhoven,20,2004,10.2,0,0,0.3,1.2,4,1,629,735,85.58,27,21,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,matteo dams,matteo dams,psv eindhoven,2004,2004.0,,,nan,,
mattijs branderhorst,nl NED,GK,Fortuna Sittard,30,1993,28.0,0,0,0.0,0.0,0,0,453,823,55.04,1,1,0,1,39.0,1.39,131.0,92.0,71.8,10.0,35.7,2.0,2.0,0.0,0.0,40.2,0.3,1.2,0.04,149.0,499.0,29.9,606.0,129.0,58.7,44.0,55.0,12.5,24.0,0.86,11.8,True,30.0,mattijs branderhorst,mattijs branderhorst,fortuna sittard,1993,1993.0,800000,205128,1993-12-31,31,key+birth_year
mauro junior,br BRA,"DF,MF",PSV Eindhoven,25,1999,22.3,0,6,1.4,5.0,21,6,1436,1637,87.72,54,36,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,mauro junior,mauro junior,psv eindhoven,1999,1999.0,12000000,323910,1999-05-06,26,key+birth_year
max balard,au AUS,MF,NAC Breda,23,2000,32.6,1,1,0.3,1.2,6,2,992,1174,84.5,70,36,45,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,max balard,max balard,nac breda,2000,2000.0,1500000,849428,2000-11-20,24,key+birth_year
max bruns,nl NED,DF,Twente,21,2002,18.2,0,1,0.7,0.6,5,1,1083,1200,90.25,19,7,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,max bruns,max bruns,twente,2002,2002.0,2500000,618086,2002-11-06,22,first+last+birth_year
maxim dekker,nl NED,DF,AZ Alkmaar,20,2004,6.5,0,0,0.0,0.1,0,0,396,433,91.45,2,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,maxim dekker,maxim dekker,az alkmaar,2004,2004.0,1000000,646704,2004-04-21,21,key+birth_year
maxim mariani,nl NED,DF,Groningen,19,2004,0.2,0,0,0.0,0.0,0,0,11,16,68.75,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,maxim mariani,maxim mariani,groningen,2004,2004.0,,,nan,,
maxime busi,be BEL,DF,NAC Breda,24,1999,9.6,0,0,0.2,0.8,4,0,336,439,76.54,22,12,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,maxime busi,maxime busi,nac breda,1999,1999.0,,,nan,,
mayckel lahdo,se SWE,FW,AZ Alkmaar,21,2002,9.7,3,1,2.0,2.0,19,8,226,287,78.75,10,7,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,mayckel lahdo,mayckel lahdo,az alkmaar,2002,2002.0,,,nan,,
mees de wit,nl NED,"DF,FW",AZ Alkmaar,26,1998,5.2,1,1,0.8,0.3,3,1,338,372,90.86,12,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,mees de wit,mees wit,az alkmaar,1998,1998.0,3000000,315254,1998-04-17,27,key+birth_year
mees hilgers,id IDN,DF,Twente,23,2001,20.8,1,1,2.7,0.2,14,5,1011,1155,87.53,50,32,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mees hilgers,mees hilgers,twente,2001,2001.0,5000000,562702,2001-05-13,24,first+last+birth_year
mees hoedemakers,nl NED,MF,NEC Nijmegen,26,1998,19.9,0,1,1.2,0.9,20,4,849,1022,83.07,51,36,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,mees hoedemakers,mees hoedemakers,nec nijmegen,1998,1998.0,,,nan,,
metinho,br BRA,MF,Sparta R'dam,21,2003,4.0,0,0,0.3,0.3,4,1,175,212,82.55,9,7,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,metinho,metinho,sparta r dam,2003,2003.0,,,nan,,
mexx meerdink,nl NED,"FW,MF",AZ Alkmaar,21,2003,10.1,9,0,4.4,0.9,37,19,167,251,66.53,9,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,mexx meerdink,mexx meerdink,az alkmaar,2003,2003.0,10000000,678546,2003-07-24,22,key+birth_year
michael bresser,nl NED,DF,PSV Eindhoven,17,2007,0.0,0,0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,michael bresser,michael bresser,psv eindhoven,2007,2007.0,,,nan,,
michael brouwer,nl NED,GK,Utrecht,31,1993,3.0,0,0,0.0,0.0,0,0,61,107,57.01,0,0,0,0,1.0,0.33,10.0,9.0,100.0,2.0,66.7,1.0,1.0,0.0,0.0,3.3,0.26,2.3,0.76,17.0,58.0,29.3,82.0,11.0,50.0,40.1,0.0,0.0,4.0,1.33,15.3,True,31.0,michael brouwer,michael brouwer,utrecht,1993,1993.0,400000,231650,1993-01-21,32,first+last+birth_year
michal sadilek,cz CZE,"MF,DF",Twente,25,1999,17.8,2,4,0.5,2.1,7,3,756,968,78.1,43,26,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,michal sadilek,michal sadilek,twente,1999,1999.0,,,nan,,
michel vlap,nl NED,"MF,FW",Twente,27,1997,27.8,5,7,5.3,4.9,52,13,1423,1744,81.59,44,31,46,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,michel vlap,michel vlap,twente,1997,1997.0,,,nan,,
michiel kramer,nl NED,FW,RKC Waalwijk,35,1988,9.4,3,0,2.6,0.4,18,10,144,209,68.9,3,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,michiel kramer,michiel kramer,rkc waalwijk,1988,1988.0,,,nan,,
mickael tirpan,be BEL,DF,Willem II,30,1993,21.6,1,1,0.6,1.5,7,2,850,1159,73.34,51,32,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,mickael tirpan,mickael tirpan,willem ii,1993,1993.0,,,nan,,
mickey van der hart,nl NED,GK,Heerenveen,30,1994,18.8,0,0,0.0,0.0,0,0,650,855,76.02,0,0,0,0,33.0,1.75,104.0,72.0,71.2,3.0,16.7,3.0,3.0,0.0,0.0,37.0,0.34,5.0,0.27,82.0,255.0,32.2,794.0,78.0,29.1,30.3,11.0,5.1,30.0,1.59,16.3,True,30.0,mickey van der hart,mickey hart,heerenveen,1994,1994.0,,,nan,,
miguel rodriguez,es ESP,"FW,MF",Utrecht,21,2003,13.8,7,3,4.4,3.7,54,19,248,384,64.58,33,19,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,miguel rodriguez,miguel rodriguez,utrecht,2003,2003.0,4500000,634427,2003-04-29,22,first+last+birth_year
mika godts,be BEL,FW,Ajax,19,2005,18.3,4,2,4.6,2.4,50,15,510,653,78.1,25,12,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,mika godts,mika godts,ajax,2005,2005.0,13000000,748804,2005-06-07,20,first+last+birth_year
mike eerdhuijzen,nl NED,DF,Sparta R'dam,24,2000,31.1,1,0,0.9,0.5,13,2,1872,2149,87.11,31,18,42,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,mike eerdhuijzen,mike eerdhuijzen,sparta r dam,2000,2000.0,2300000,482141,2000-07-13,25,first+last+birth_year
mike hauptmeijer,nl NED,GK,Zwolle,27,1997,4.0,0,0,0.0,0.0,0,0,97,145,66.9,0,0,0,0,6.0,1.5,16.0,10.0,62.5,0.0,0.0,1.0,0.0,0.0,1.0,5.2,0.33,-0.8,-0.2,24.0,67.0,35.8,112.0,21.0,38.4,32.1,7.0,8.8,1.0,0.25,9.3,True,27.0,mike hauptmeijer,mike hauptmeijer,zwolle,1997,1997.0,,,nan,,
mike kleijn,nl NED,DF,Sparta R'dam,19,2005,3.1,0,1,0.0,0.1,0,0,111,142,78.17,10,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,mike kleijn,mike kleijn,sparta r dam,2005,2005.0,250000,738516,2005-02-09,20,first+last+birth_year
mike van der hoorn,nl NED,DF,Utrecht,31,1992,28.4,3,2,2.7,1.5,23,8,1332,1635,81.47,39,18,28,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,mike van der hoorn,mike hoorn,utrecht,1992,1992.0,1000000,187105,1992-10-15,33,first+last+birth_year
milan robberechts,be BEL,MF,Fortuna Sittard,20,2004,0.1,0,0,0.0,0.0,0,0,8,10,80.0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,milan robberechts,milan robberechts,fortuna sittard,2004,2004.0,,,nan,,
milan smit,nl NED,"FW,MF",Go Ahead Eag,21,2003,9.3,3,3,2.8,1.0,25,9,116,162,71.6,5,4,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,milan smit,milan smit,go ahead eag,2003,2003.0,1500000,703772,2003-02-13,22,first+last+birth_year
miliano jonathans,id IDN,"FW,MF",Utrecht,20,2004,3.0,0,0,0.7,0.2,5,0,77,103,74.76,5,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,miliano jonathans,miliano jonathans,utrecht,2004,2004.0,900000,723008,2004-04-05,21,first+last+birth_year
milos lukovic,rs SRB,FW,Heerenveen,18,2005,8.0,3,0,3.9,0.3,13,5,84,121,69.42,4,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,milos lukovic,milos lukovic,heerenveen,2005,2005.0,,,nan,,
mimeirhel benita,nl NED,DF,Heracles Almelo,20,2003,22.6,0,1,0.3,1.0,11,6,604,853,70.81,63,37,25,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mimeirhel benita,mimeirhel benita,heracles almelo,2003,2003.0,1000000,591880,2003-11-17,21,key+birth_year
miodrag pivas,rs SRB,"MF,DF",Willem II,19,2005,0.4,0,0,0.0,0.0,0,0,35,41,85.37,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,miodrag pivas,miodrag pivas,willem ii,2005,2005.0,,,nan,,
mitchell dijks,nl NED,DF,Fortuna Sittard,31,1993,18.8,0,3,0.1,1.1,2,1,670,896,74.78,36,25,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,mitchell dijks,mitchell dijks,fortuna sittard,1993,1993.0,,,nan,,
mitchell van bergen,nl NED,FW,Sparta R'dam,24,1999,12.5,3,2,2.3,1.9,28,11,194,295,65.76,12,7,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,mitchell van bergen,mitchell bergen,sparta r dam,1999,1999.0,1000000,393239,1999-08-27,26,first+last+birth_year
mohamed nassoh,nl NED,FW,Sparta R'dam,21,2003,18.0,2,2,2.1,3.5,36,16,565,733,77.08,34,20,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,mohamed nassoh,mohamed nassoh,sparta r dam,2003,2003.0,700000,640565,2003-01-26,22,first+last+birth_year
mohammed ihattaren,nl NED,"MF,FW",RKC Waalwijk,22,2002,17.1,4,4,4.0,4.8,53,19,605,845,71.6,20,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,mohammed ihattaren,mohammed ihattaren,rkc waalwijk,2002,2002.0,1500000,503638,2002-02-12,23,fuzzy_global(97.14285714285714)
myron van brederode,nl NED,FW,AZ Alkmaar,21,2003,1.9,0,0,0.2,0.1,2,0,55,65,84.62,2,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,myron van brederode,myron brederode,az alkmaar,2003,2003.0,,,nan,,
naci unuvar,nl NED,FW,Twente,21,2003,4.3,0,1,1.2,0.8,18,2,99,138,71.74,9,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,naci unuvar,naci unuvar,twente,2003,2003.0,2000000,508639,2003-06-13,22,first+last+birth_year
neraysho kasanwirjo,nl NED,DF,Feyenoord,22,2002,1.3,0,0,0.1,0.2,3,0,99,114,86.84,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,neraysho kasanwirjo,neraysho kasanwirjo,feyenoord,2002,2002.0,,,nan,,
nick doodeman,nl NED,"FW,MF",Willem II,27,1996,16.1,0,3,0.3,3.1,5,2,329,505,65.15,16,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,nick doodeman,nick doodeman,willem ii,1996,1996.0,,,nan,,
nick fichtinger,nl NED,MF,Zwolle,20,2004,9.5,0,0,0.2,0.5,8,2,289,378,76.46,49,38,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,nick fichtinger,nick fichtinger,zwolle,2004,2004.0,450000,806384,2004-04-06,21,first+last+birth_year
nick olij,nl NED,GK,Sparta R'dam,28,1995,34.0,0,1,0.0,1.6,0,0,1161,1497,77.56,0,0,0,0,43.0,1.26,150.0,108.0,74.0,6.0,17.6,5.0,4.0,1.0,0.0,44.8,0.28,3.8,0.11,243.0,539.0,45.1,1341.0,143.0,33.6,33.1,46.0,8.1,24.0,0.71,12.1,True,28.0,nick olij,nick olij,sparta r dam,1995,1995.0,3500000,215094,1995-08-01,30,first+last+birth_year
nick viergever,nl NED,DF,Utrecht,34,1989,32.8,3,1,3.5,0.4,14,7,1573,1829,86.0,52,31,39,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,nick viergever,nick viergever,utrecht,1989,1989.0,400000,93081,1989-08-03,36,first+last+birth_year
niklas vesterlund,dk DEN,DF,Utrecht,25,1999,7.1,1,2,0.4,0.5,4,1,243,299,81.27,10,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,niklas vesterlund,niklas vesterlund,utrecht,1999,1999.0,1000000,422932,1999-06-06,26,first+last+birth_year
nikolai hopland,no NOR,DF,Heerenveen,20,2004,27.4,2,0,1.7,0.3,19,5,1582,1764,89.68,39,21,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,nikolai hopland,nikolai hopland,heerenveen,2004,2004.0,3000000,894050,2004-07-24,21,first+last+birth_year
noa lang,nl NED,FW,PSV Eindhoven,25,1999,21.0,11,10,5.4,6.1,63,24,901,1168,77.14,22,16,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,noa lang,noa lang,psv eindhoven,1999,1999.0,,,nan,,
noah ohio,nl NED,FW,Utrecht,21,2003,7.5,5,0,4.6,1.3,23,12,115,165,69.7,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,noah ohio,noah ohio,utrecht,2003,2003.0,1300000,557410,2003-01-16,22,first+last+birth_year
noam emeran,fr FRA,"DF,MF",Groningen,21,2002,1.0,1,0,0.1,0.0,1,1,22,42,52.38,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,noam emeran,noam emeran,groningen,2002,2002.0,200000,557611,2002-09-24,23,first+last+birth_year
