Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
mauro pitton,ar ARG,MF,Unión,0.0,1994,21.2,2,1,1.4,0.5,21,6,748,939,79.66,46,29,30,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mauro pitton,mauro pitton,union,1994,1994.0,2000000,376710,1994-08-08,31,key+birth_year
maxi gonzalez,ar ARG,MF,Defensa y Just,0.0,2004,3.9,0,0,0.0,0.2,1,0,109,142,76.76,12,10,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maxi gonzalez,maxi gonzalez,defensa y justicia,2004,2004.0,,,nan,,
maximilano juambeltz,uy URU,FW,Ind. Rivadavia,0.0,2002,0.3,0,0,0.0,0.0,0,0,5,6,83.33,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximilano juambeltz,maximilano juambeltz,ind rivadavia,2002,2002.0,,,nan,,
maximiliano casa,ar ARG,MF,San Martín de San Juan,0.0,1993,0.6,0,0,0.0,0.1,0,0,2,7,28.57,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano casa,maximiliano casa,san martin de san juan,1993,1993.0,,,nan,,
maximiliano lovera,ar ARG,"MF,FW",Rosario Central,0.0,1999,4.6,0,1,0.3,0.8,8,4,129,184,70.11,8,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano lovera,maximiliano lovera,rosario central,1999,1999.0,700000,441422,1999-03-09,26,key+birth_year
maximiliano meza,ar ARG,"MF,FW",River Plate,0.0,1992,8.2,1,1,1.1,0.8,18,5,396,505,78.42,25,17,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano meza,maximiliano meza,river plate,1992,1992.0,2200000,282476,1992-12-15,32,key+birth_year
maximiliano porcel,ar ARG,MF,Vélez Sarsfield,0.0,2006,2.8,0,0,0.1,0.2,3,1,89,121,73.55,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano porcel,maximiliano porcel,velez sarsfield,2006,2006.0,100000,1074965,2006-01-02,19,first+last+birth_year
maximiliano puig,ar ARG,"FW,MF",Barracas Central,0.0,2000,0.3,0,0,0.1,0.0,1,0,9,9,100.0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano puig,maximiliano puig,barracas central,2000,2000.0,50000,888453,2000-09-18,25,key+birth_year
maximiliano rodriguez,cl CHI,FW,Platense,0.0,2000,4.1,1,0,1.5,0.4,15,6,46,80,57.5,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano rodriguez,maximiliano rodriguez,platense,2000,2000.0,500000,623947,2000-05-31,25,key+birth_year
maximiliano romero,ar ARG,"MF,FW",Arg Juniors,0.0,1999,0.4,0,0,0.1,0.0,2,1,5,7,71.43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano romero,maximiliano romero,arg juniors,1999,1999.0,,,nan,,
maximiliano salas,ar ARG,"MF,FW",Racing Club,0.0,1997,11.3,1,3,1.9,1.7,28,8,157,261,60.15,18,12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano salas,maximiliano salas,racing club,1997,1997.0,6000000,442231,1997-12-01,27,first+last+birth_year
maximiliano villa,uy URU,DF,Atlé Tucumán,0.0,1997,3.8,0,0,0.0,0.1,1,1,142,198,71.72,7,6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano villa,maximiliano villa,atle tucuman,1997,1997.0,450000,521234,1997-03-03,28,first+last+birth_year
maximiliano zalazar,ar ARG,"FW,MF",Tigre,0.0,2001,1.5,0,0,0.3,0.0,6,1,20,31,64.52,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximiliano zalazar,maximiliano zalazar,tigre,2001,2001.0,1000000,757175,2001-03-08,24,first+last+birth_year
maximo desabato,ar ARG,DF,Estudiantes–LP,0.0,2005,1.0,0,0,0.1,0.0,1,1,36,41,87.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maximo desabato,maximo desabato,estudiantes lp,2005,2005.0,,,nan,,
michael santos,uy URU,FW,Vélez Sarsfield,0.0,1993,6.3,0,0,2.0,0.0,13,4,57,119,47.9,3,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,michael santos,michael santos,velez sarsfield,1993,1993.0,600000,178107,1993-03-13,32,key+birth_year
miguel barbieri,ar ARG,DF,Deportivo Riestra,0.0,1993,5.5,0,0,0.8,0.0,5,2,54,100,54.0,8,5,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,miguel barbieri,miguel barbieri,deportivo riestra,1993,1993.0,450000,431703,1993-08-24,32,first+last+birth_year
miguel borja,co COL,FW,River Plate,0.0,1993,16.7,7,1,10.5,1.7,47,23,203,334,60.78,13,6,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,miguel borja,miguel borja,river plate,1993,1993.0,2800000,211397,1993-01-26,32,key+birth_year
miguel brizuela,ar ARG,DF,Atlé Tucumán,0.0,1997,22.0,2,0,1.2,0.4,21,4,673,914,73.63,33,16,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,miguel brizuela,miguel brizuela,atle tucuman,1997,1997.0,600000,689465,1997-01-05,28,first+last+birth_year
miguel merentiel,uy URU,FW,Boca Juniors,0.0,1996,17.7,8,4,7.1,3.7,38,19,303,412,73.54,8,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,miguel merentiel,miguel merentiel,boca juniors,1996,1996.0,6500000,481367,1996-02-24,29,key+birth_year
miguel navarro,ve VEN,DF,Talleres,0.0,1999,17.4,0,1,0.4,1.5,9,3,724,881,82.18,20,14,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,miguel navarro,miguel navarro,talleres,1999,1999.0,2200000,509390,1999-02-26,26,key+birth_year
mikel amondarain,ar ARG,MF,Estudiantes–LP,0.0,2005,5.9,0,0,0.3,1.1,8,0,264,314,84.08,17,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mikel amondarain,mikel amondarain,estudiantes lp,2005,2005.0,500000,1283311,2005-01-06,20,first+last+birth_year
milton casco,ar ARG,DF,River Plate,0.0,1988,11.4,0,2,0.2,0.6,4,1,485,621,78.1,21,16,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,milton casco,milton casco,river plate,1988,1988.0,100000,115183,1988-04-11,37,key+birth_year
milton celiz,ar ARG,MF,Deportivo Riestra,0.0,1992,22.9,3,0,2.4,0.7,27,8,340,617,55.11,56,39,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,milton celiz,milton celiz,deportivo riestra,1992,1992.0,200000,260652,1992-07-25,33,first+last+birth_year
milton delgado,ar ARG,MF,Boca Juniors,0.0,2005,10.6,0,1,0.1,0.0,1,0,521,588,88.61,28,19,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,milton delgado,milton delgado,boca juniors,2005,2005.0,5000000,1236677,2005-06-16,20,key+birth_year
milton gimenez,ar ARG,FW,Boca Juniors,0.0,1996,13.5,7,2,6.7,1.8,36,14,149,203,73.4,14,10,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,milton gimenez,milton gimenez,boca juniors,1996,1996.0,3500000,730779,1996-08-12,29,key+birth_year
milton valenzuela,ar ARG,DF,Independiente,0.0,1998,1.9,0,0,0.0,0.0,0,0,95,133,71.43,13,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,milton valenzuela,milton valenzuela,independiente,1998,1998.0,800000,422401,1998-08-13,27,key+birth_year
misael sosa,ar ARG,"MF,FW",Godoy Cruz,0.0,2002,2.8,0,0,0.2,0.2,7,1,41,72,56.94,8,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,misael sosa,misael sosa,godoy cruz,2002,2002.0,400000,996587,2002-01-28,23,first+last+birth_year
moises brandan,ar ARG,DF,Atlé Tucumán,0.0,2000,3.4,0,0,0.0,0.0,0,0,75,127,59.06,7,6,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,moises brandan,moises brandan,atle tucuman,2000,2000.0,200000,908390,2000-08-26,25,first+last+birth_year
nahuel banegas,ar ARG,DF,Tigre,0.0,1996,13.4,0,1,1.0,1.8,17,6,419,615,68.13,33,24,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nahuel banegas,nahuel banegas,tigre,1996,1996.0,1200000,697041,1996-10-06,29,key+birth_year
nahuel barrios,ar ARG,"MF,FW",Barracas Central,0.0,1998,7.8,0,0,0.3,0.5,9,4,236,306,77.12,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nahuel barrios,nahuel barrios,barracas central,1998,1998.0,1200000,503377,1998-05-07,27,key+birth_year
nahuel bustos,ar ARG,"FW,MF",Talleres,0.0,1998,10.6,1,0,3.9,0.5,29,11,125,177,70.62,4,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nahuel bustos,nahuel bustos,talleres,1998,1998.0,1800000,439629,1998-07-04,27,key+birth_year
nahuel losada,ar ARG,GK,Lanús,0.0,1993,27.5,0,0,0.0,0.1,0,0,576,832,69.23,2,1,1,0,17.0,0.62,103.0,85.0,85.4,13.0,46.4,4.0,2.0,1.0,1.0,27.2,0.25,10.2,0.37,133.0,365.0,36.4,687.0,134.0,39.3,35.4,42.0,9.1,26.0,0.95,13.1,True,0.0,nahuel losada,nahuel losada,lanus,1993,1993.0,3000000,323918,1993-04-17,32,key+birth_year
natanael guzman,ar ARG,"MF,FW",Aldosivi,0.0,1999,6.5,1,1,1.3,1.2,10,4,89,139,64.03,6,4,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,natanael guzman,natanael guzman,aldosivi,1999,1999.0,,,nan,,
nazareno colombo,ar ARG,DF,Racing Club,0.0,1999,17.9,1,1,0.8,0.6,14,4,680,873,77.89,29,21,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nazareno colombo,nazareno colombo,racing club,1999,1999.0,3000000,688207,1999-03-20,26,key+birth_year
nazareno funez,ar ARG,FW,Cen. Córdoba–SdE,0.0,2001,3.5,0,2,1.3,2.1,13,4,55,79,69.62,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nazareno funez,nazareno funez,cen cordoba sde,2001,2001.0,275000,960200,2001-02-06,24,first+last+birth_year
nehuen paz,ar ARG,DF,Tigre,0.0,1993,16.0,2,0,1.0,0.3,15,3,488,654,74.62,13,8,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nehuen paz,nehuen paz,tigre,1993,1993.0,300000,284724,1993-04-28,32,first+last+birth_year
nelson insfran,ar ARG,GK,Gimnasia–LP,0.0,1995,26.0,0,0,0.0,0.2,1,0,456,744,61.29,1,0,1,0,27.0,1.04,107.0,77.0,76.6,10.0,38.5,5.0,2.0,3.0,0.0,33.4,0.27,6.4,0.25,139.0,415.0,33.5,545.0,78.0,50.3,42.2,32.0,6.7,14.0,0.54,12.5,True,0.0,nelson insfran,nelson insfran,gimnasia lp,1995,1995.0,1000000,660280,1995-05-24,30,first+last+birth_year
nery dominguez,ar ARG,"MF,DF",San Lorenzo,0.0,1990,2.5,0,0,0.0,0.0,0,0,76,118,64.41,6,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nery dominguez,nery dominguez,san lorenzo,1990,1990.0,200000,267413,1990-04-09,35,key+birth_year
nestor breitenbruch,ar ARG,DF,Aldosivi,0.0,1995,14.9,0,0,0.2,0.2,9,3,462,586,78.84,28,13,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nestor breitenbruch,nestor breitenbruch,aldosivi,1995,1995.0,,,nan,,
nicolas benegas,ar ARG,FW,Deportivo Riestra,0.0,1996,13.1,2,2,2.8,2.3,26,3,179,330,54.24,13,7,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas benegas,nicolas benegas,deportivo riestra,1996,1996.0,600000,438926,1996-03-01,29,first+last+birth_year
nicolas blandi,ar ARG,MF,Barracas Central,0.0,1990,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas blandi,nicolas blandi,barracas central,1990,1990.0,25000,153022,1990-01-13,35,key+birth_year
nicolas capraro,ar ARG,DF,Barracas Central,0.0,1998,1.5,0,0,0.1,0.0,1,0,14,24,58.33,2,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas capraro,nicolas capraro,barracas central,1998,1998.0,500000,992818,1998-03-03,27,key+birth_year
nicolas caro,ar ARG,DF,Deportivo Riestra,0.0,1995,9.2,0,0,0.0,0.1,0,0,82,129,63.57,7,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas caro,nicolas caro,deportivo riestra,1995,1995.0,400000,538611,1995-05-04,30,fuzzy_global(100.0)
nicolas castro,ar ARG,MF,Atlé Tucumán,0.0,1990,2.9,1,0,0.3,0.0,6,1,62,92,67.39,15,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas castro,nicolas castro,atle tucuman,1990,1990.0,,,nan,,
nicolas colazo,ar ARG,"MF,DF",Banfield,0.0,1990,0.4,0,0,0.0,0.5,0,0,23,28,82.14,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas colazo,nicolas colazo,banfield,1990,1990.0,75000,116277,1990-07-08,35,key+birth_year
nicolas cordero,ar ARG,FW,Arg Juniors,0.0,1999,0.2,0,0,0.0,0.0,0,0,1,1,100.0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas cordero,nicolas cordero,arg juniors,1999,1999.0,500000,652948,1999-04-11,26,first+last+birth_year
nicolas demartini,ar ARG,DF,Barracas Central,0.0,1999,21.4,0,0,0.0,0.1,2,1,529,751,70.44,49,24,24,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas demartini,nicolas demartini,barracas central,1999,1999.0,800000,537257,1999-11-04,25,key+birth_year
nicolas fernandez,ar ARG,"FW,MF",Belgrano,0.0,1996,23.3,10,1,6.6,1.8,63,25,352,496,70.97,18,13,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas fernandez,nicolas fernandez,belgrano,1996,1996.0,4000000,333921,1996-02-08,29,key+birth_year
nicolas freire,ar ARG,DF,Independiente,0.0,1994,6.0,1,0,0.2,0.0,3,2,294,345,85.22,4,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas freire,nicolas freire,independiente,1994,1994.0,1200000,266809,1994-02-18,31,key+birth_year
nicolas garayalde,ar ARG,MF,Gimnasia–LP,0.0,1999,10.4,1,0,0.8,0.2,13,4,380,465,81.72,47,27,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas garayalde,nicolas garayalde,gimnasia lp,1999,1999.0,700000,744282,1999-07-21,26,first+last+birth_year
nicolas lamendola,ar ARG,MF,Atlé Tucumán,0.0,1998,10.6,3,3,1.7,1.9,12,6,239,356,67.13,40,25,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas lamendola,nicolas lamendola,atle tucuman,1998,1998.0,400000,756809,1998-12-12,26,first+last+birth_year
nicolas meriano,ar ARG,DF,Banfield,0.0,2000,5.9,0,0,0.1,0.0,3,0,115,177,64.97,16,11,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas meriano,nicolas meriano,banfield,2000,2000.0,450000,941511,2000-11-09,24,key+birth_year
nicolas morgantini,ar ARG,DF,Lanús,0.0,1994,4.3,0,0,0.0,0.0,1,1,158,221,71.49,7,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas morgantini,nicolas morgantini,lanus,1994,1994.0,375000,615253,1994-09-11,31,key+birth_year
nicolas omar goitea,ar ARG,DF,Huracán,0.0,1997,3.0,0,0,0.0,0.0,0,0,81,113,71.68,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas omar goitea,nicolas goitea,huracan,1997,1997.0,400000,840768,1997-06-11,28,first+last+club+birth_year
nicolas oroz,ar ARG,MF,Arg Juniors,0.0,1994,22.3,2,2,2.2,3.0,22,6,1028,1247,82.44,38,20,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas oroz,nicolas oroz,arg juniors,1994,1994.0,800000,332250,1994-04-01,31,first+last+birth_year
nicolas orsini,ar ARG,FW,Platense,0.0,1994,5.6,0,1,1.5,0.7,13,3,65,101,64.36,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas orsini,nicolas orsini,platense,1994,1994.0,600000,289149,1994-09-12,31,key+birth_year
nicolas palavecino,ar ARG,MF,Unión,0.0,2003,1.8,0,0,0.9,0.1,8,2,60,71,84.51,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas palavecino,nicolas palavecino,union,2003,2003.0,200000,912504,2003-03-29,22,key+birth_year
nicolas paz,ar ARG,DF,Unión,0.0,2002,4.1,0,0,0.1,0.0,1,0,151,200,75.5,9,7,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas paz,nicolas paz,union,2002,2002.0,800000,991132,2002-10-16,23,key+birth_year
nicolas pelaitay,ar ARG,MF,San Martín de San Juan,0.0,1992,9.2,0,0,0.1,0.2,3,0,167,238,70.17,20,10,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas pelaitay,nicolas pelaitay,san martin de san juan,1992,1992.0,,,nan,,
nicolas quagliata,uy URU,"MF,FW",Cen. Córdoba–SdE,0.0,1999,4.8,0,1,0.4,2.1,8,1,196,250,78.4,8,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas quagliata,nicolas quagliata,cen cordoba sde,1999,1999.0,,,nan,,
nicolas sansotre,ar ARG,DF,Deportivo Riestra,0.0,1993,24.4,1,3,0.6,0.8,12,2,302,574,52.61,36,22,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas sansotre,nicolas sansotre,deportivo riestra,1993,1993.0,200000,441341,1993-09-08,32,first+last+birth_year
nicolas schelotto,ar ARG,MF,Gimnasia–LP,0.0,2006,1.0,0,0,0.0,0.1,0,0,22,33,66.67,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas schelotto,nicolas schelotto,gimnasia lp,2006,2006.0,,,nan,,
nicolas stefanelli,ar ARG,"MF,DF",Defensa y Just,0.0,1994,0.6,0,0,0.1,0.0,2,0,17,23,73.91,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas stefanelli,nicolas stefanelli,defensa y justicia,1994,1994.0,400000,333923,1994-11-22,30,key+birth_year
nicolas tripichio,ar ARG,MF,San Lorenzo,0.0,1996,21.9,0,0,1.5,1.1,19,1,679,868,78.23,61,33,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas tripichio,nicolas tripichio,san lorenzo,1996,1996.0,1500000,275614,1996-01-05,29,key+birth_year
nicolas watson,ar ARG,MF,San Martín de San Juan,0.0,1998,18.0,0,0,0.2,0.7,8,0,558,702,79.49,58,36,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas watson,nicolas watson,san martin de san juan,1998,1998.0,,,nan,,
nicolas zalazar,ar ARG,DF,Instituto,0.0,1997,15.0,1,1,0.5,0.1,18,3,474,635,74.65,20,11,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,nicolas zalazar,nicolas zalazar,instituto,1997,1997.0,350000,471640,1997-01-29,28,first+last+birth_year
norberto briasco,am ARM,"FW,MF",Gimnasia–LP,0.0,1996,8.4,0,1,1.4,0.5,8,5,124,186,66.67,10,7,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,norberto briasco,norberto briasco,gimnasia lp,1996,1996.0,200000,457218,1996-02-29,29,first+last+birth_year
octavio ontivero,ar ARG,DF,Lanús,0.0,2006,0.8,0,0,0.0,0.3,0,0,21,29,72.41,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,octavio ontivero,octavio ontivero,lanus,2006,2006.0,200000,1000668,2006-01-10,19,key+birth_year
orlando gill,py PAR,GK,San Lorenzo,0.0,2000,27.0,0,0,0.0,0.0,0,0,389,689,56.46,0,0,0,0,18.0,0.67,68.0,52.0,73.5,15.0,55.6,0.0,0.0,0.0,0.0,18.9,0.28,2.9,0.11,120.0,401.0,29.9,483.0,76.0,55.9,43.7,21.0,5.7,5.0,0.19,10.4,True,0.0,orlando gill,orlando gill,san lorenzo,2000,2000.0,5000000,643259,2000-06-11,25,key+birth_year
oscar salomon,ar ARG,DF,Platense,0.0,1999,27.0,1,1,1.0,0.6,12,3,709,907,78.17,80,46,35,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,oscar salomon,oscar salomon,platense,1999,1999.0,2500000,698323,1999-03-22,26,key+birth_year
pablo altamirano,ar ARG,MF,Newell's OB,0.0,2005,0.2,0,0,0.0,0.0,0,0,9,13,69.23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo altamirano,pablo altamirano,newell s ob,2005,2005.0,50000,1291795,2005-01-30,20,first+last+birth_year
pablo de blasis,ar ARG,MF,Gimnasia–LP,0.0,1988,7.7,1,0,0.9,0.2,2,0,312,408,76.47,25,12,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo de blasis,pablo blasis,gimnasia lp,1988,1988.0,,,nan,,
pablo galdames millan,cl CHI,MF,Independiente,0.0,1996,10.3,1,2,2.2,0.7,9,5,333,444,75.0,25,11,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo galdames millan,pablo millan,independiente,1996,1996.0,1500000,313830,1996-12-30,28,fuzzy_club(100.0)
pablo javier garcia,uy URU,MF,San Martín de San Juan,0.0,1999,1.7,0,0,0.1,0.0,2,1,45,55,81.82,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo javier garcia,pablo garcia,san martin de san juan,1999,1999.0,,,nan,,
pablo magnin,ar ARG,FW,Sarmiento,0.0,1990,6.2,2,0,2.6,0.6,9,4,83,106,78.3,8,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo magnin,pablo magnin,sarmiento,1990,1990.0,200000,144236,1990-04-25,35,key+birth_year
pablo monje,ar ARG,MF,Deportivo Riestra,0.0,1997,13.7,0,4,0.2,1.7,2,1,199,404,49.26,29,21,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo monje,pablo monje,deportivo riestra,1997,1997.0,250000,992605,1997-02-06,28,first+last+birth_year
pablo solari,ar ARG,MF,River Plate,0.0,2001,0.2,0,0,0.0,0.0,0,0,2,11,18.18,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pablo solari,pablo solari,river plate,2001,2001.0,,,nan,,
patricio pernicone,ar ARG,DF,Vélez Sarsfield,0.0,2001,2.5,0,0,0.0,0.0,1,1,123,146,84.25,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,patricio pernicone,patricio pernicone,velez sarsfield,2001,2001.0,,,nan,,
paul riveros,py PAR,DF,Banfield,0.0,1997,5.3,0,0,0.0,0.0,0,0,100,126,79.37,6,2,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paul riveros,paul riveros,banfield,1997,1997.0,,,nan,,
paulo diaz,cl CHI,DF,River Plate,0.0,1994,15.0,0,1,1.1,0.3,17,4,841,973,86.43,15,11,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,paulo diaz,paulo diaz,river plate,1994,1994.0,4000000,271478,1994-08-25,31,key+birth_year
pedro ojeda,ar ARG,MF,Huracán,0.0,1997,10.4,1,2,0.6,1.4,4,2,414,516,80.23,21,11,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro ojeda,pedro ojeda,huracan,1997,1997.0,,,nan,,
pedro ramirez,ar ARG,DF,Deportivo Riestra,0.0,2000,18.5,1,1,1.7,1.2,13,4,228,473,48.2,54,34,24,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro ramirez,pedro ramirez,deportivo riestra,2000,2000.0,600000,832088,2000-04-04,25,first+last+birth_year
pedro silva torrejon,ar ARG,DF,Gimnasia–LP,0.0,1997,24.4,0,0,0.9,1.8,20,6,762,1038,73.41,53,30,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro silva torrejon,pedro torrejon,gimnasia lp,1997,1997.0,700000,438927,1997-01-25,28,first+last+birth_year
pedro souto,ar ARG,DF,Ind. Rivadavia,0.0,2000,7.9,0,2,0.1,0.9,3,1,248,352,70.45,22,13,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pedro souto,pedro souto,ind rivadavia,2000,2000.0,250000,924999,2000-05-05,25,first+last+birth_year
pocho roman,it ITA,FW,Independiente,0.0,2004,0.4,0,0,0.0,0.0,1,0,15,19,78.95,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,pocho roman,pocho roman,independiente,2004,2004.0,,,nan,,
rafael barrios,ar ARG,"DF,MF",Barracas Central,0.0,1993,13.6,0,0,0.9,0.5,5,0,234,394,59.39,25,17,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael barrios,rafael barrios,barracas central,1993,1993.0,100000,334057,1993-05-23,32,key+birth_year
rafael marcelo delgado,ar ARG,DF,Defensa y Just,0.0,1990,15.2,2,0,1.1,0.2,9,3,751,899,83.54,32,19,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael marcelo delgado,rafael delgado,defensa y justicia,1990,1990.0,100000,167314,1990-01-13,35,first+last+club+birth_year
rafael profini,ar ARG,MF,Unión,0.0,2003,9.6,0,1,0.4,0.4,11,5,374,474,78.9,28,19,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rafael profini,rafael profini,union,2003,2003.0,1000000,1158799,2003-09-09,22,key+birth_year
