Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
ignacio,br BRA,DF,Fluminense,0.0,1996,8.8,0,0,0.2,0.5,6,3,418,472,88.56,19,11,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio,ignacio,fluminense,1996,1996,2000000,624291,1996-12-01,28,first+last+birth_year
ignacio laquintana,uy URU,"FW,MF",RB Bragantino,0.0,1999,9.7,4,3,1.4,1.7,20,9,168,261,64.37,11,6,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio laquintana,ignacio laquintana,rb bragantino,1999,1999,2000000,577407,1999-02-01,26,first+last+birth_year
igor carius,br BRA,DF,Sport Recife,0.0,1993,14.5,1,0,0.8,0.7,16,7,445,636,69.97,36,23,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor carius,igor carius,sport recife,1993,1993,400000,520480,1993-05-01,32,first+last+birth_year
igor coronado,br BRA,MF,Corinthians,0.0,1992,3.8,1,0,0.8,0.2,10,4,197,255,77.25,7,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor coronado,igor coronado,corinthians,1992,1992,,,nan,,
igor gomes,br BRA,"MF,FW",Atlético Mineiro,0.0,1999,12.8,3,2,1.9,1.4,16,5,386,486,79.42,14,7,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor gomes,igor gomes,atletico mineiro,1999,1999,3000000,553459,1999-03-17,26,first+last+birth_year
igor jesus,br BRA,FW,Botafogo (RJ),0.0,2001,9.7,3,1,2.6,1.2,35,14,145,204,71.08,3,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor jesus,igor jesus,botafogo,2001,2001,,,nan,,
igor marques,br BRA,"DF,MF",Juventude,0.0,1999,8.0,1,1,0.3,0.9,10,4,267,358,74.58,25,13,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor marques,igor marques,juventude,1999,1999,,,nan,,
igor rabello,br BRA,DF,Atlético Mineiro,0.0,1995,2.1,0,0,0.2,0.0,3,0,72,81,88.89,3,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor rabello,igor rabello,atletico mineiro,1995,1995,1700000,341701,1995-04-28,30,first+last+birth_year
igor serrote,br BRA,DF,Grêmio,0.0,2005,5.7,0,0,0.1,0.1,4,0,173,268,64.55,24,17,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor serrote,igor serrote,gremio,2005,2005,,,nan,,
igor vinicius de souza,br BRA,DF,São Paulo,0.0,1997,1.8,0,0,0.2,0.1,3,1,94,118,79.66,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,igor vinicius de souza,igor souza,sao paulo,1997,1997,2000000,552240,1997-04-01,28,fuzzy_global(100.0)
isaac,br BRA,DF,Atlético Mineiro,0.0,2004,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,isaac,isaac,atletico mineiro,2004,2004,700000,1083069,2004-03-26,21,first+last+birth_year
isaque,br BRA,MF,Fluminense,0.0,2007,0.2,0,0,0.0,0.0,0,0,5,7,71.43,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,isaque,isaque,fluminense,2007,2007,,,nan,,
isidro pitta,py PAR,FW,RB Bragantino,0.0,1999,7.7,6,1,1.9,0.8,18,9,147,196,75.0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,isidro pitta,isidro pitta,rb bragantino,1999,1999,7500000,675178,1999-08-14,26,first+last+birth_year
ismael,pt POR,MF,Vitória,0.0,1999,0.2,0,0,0.2,0.0,1,0,4,4,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ismael,ismael,vitoria,1999,1999,1500000,468332,1999-03-25,26,fuzzy_global(100.0)
iury de castilho,br BRA,FW,Mirassol,0.0,1995,5.5,1,0,1.5,0.2,9,3,69,87,79.31,7,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,iury de castilho,iury castilho,mirassol,1995,1995,,,nan,,
ivan,br BRA,GK,Internacional,0.0,1997,1.0,0,0,0.0,0.0,0,0,13,23,56.52,0,0,0,0,0.0,0.0,2.0,2.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.11,6.0,15.0,40.0,18.0,2.0,61.1,42.4,1.0,7.1,1.0,1.0,10.1,True,0.0,ivan,ivan,internacional,1997,1997,1300000,364257,1997-07-02,28,first+last+birth_year
ivan roman,cl CHI,DF,Atlético Mineiro,0.0,2006,5.6,0,0,0.5,0.0,5,0,271,310,87.42,8,6,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ivan roman,ivan roman,atletico mineiro,2006,2006,1500000,1101447,2006-07-12,19,first+last+birth_year
jadson,br BRA,MF,Juventude,0.0,1993,26.6,0,1,0.8,0.9,15,2,801,996,80.42,38,22,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jadson,jadson,juventude,1993,1993,1000000,205179,1993-08-30,32,first+last+birth_year
jair,br BRA,MF,Vasco da Gama,0.0,1994,6.2,0,0,0.1,0.3,2,0,383,417,91.85,13,9,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jair,jair,vasco da gama,1994,1994,2500000,239294,1994-08-26,31,first+last+birth_year
jair cunha,br BRA,DF,Botafogo (RJ),0.0,2005,11.0,0,1,0.5,0.2,8,1,541,620,87.26,14,11,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jair cunha,jair cunha,botafogo,2005,2005,,,nan,,
jamerson,br BRA,DF,Vitória,0.0,1998,11.4,0,2,0.4,1.0,14,5,477,604,78.97,27,19,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jamerson,jamerson,vitoria,1998,1998,900000,613641,1998-09-09,27,first+last+birth_year
janderson,br BRA,"FW,MF",Vitória,0.0,1999,8.1,1,0,0.7,0.3,10,3,96,136,70.59,10,5,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,janderson,janderson,vitoria,1999,1999,,,nan,,
jandrei,br BRA,GK,Juventude,0.0,1993,11.0,0,0,0.0,0.0,0,0,221,332,66.57,0,0,0,0,17.0,1.55,44.0,27.0,63.6,3.0,27.3,1.0,1.0,0.0,0.0,16.5,0.36,-0.5,-0.04,64.0,160.0,40.0,268.0,31.0,47.4,41.2,14.0,7.8,2.0,0.18,11.0,True,0.0,jandrei,jandrei,juventude,1993,1993,250000,512344,1993-03-01,32,first+last+birth_year
jardiel,br BRA,FW,Grêmio,0.0,2005,0.3,0,0,0.0,0.0,0,0,5,6,83.33,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jardiel,jardiel,gremio,2005,2005,,,nan,,
jean carlos vicente,br BRA,"MF,FW",Juventude,0.0,1992,2.3,0,0,0.2,0.6,4,1,40,70,57.14,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jean carlos vicente,jean vicente,juventude,1992,1992,,,nan,,
jean lucas,br BRA,MF,Bahia,0.0,1998,21.7,3,1,2.1,2.6,29,11,740,851,86.96,39,30,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jean lucas,jean lucas,bahia,1998,1998,10000000,578872,1998-06-22,27,first+last+birth_year
jean meneses,cl CHI,FW,Vasco da Gama,0.0,1993,0.0,0,0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jean meneses,jean meneses,vasco da gama,1993,1993,2000000,217228,1993-03-16,32,first+last+birth_year
jefferson savarino,ve VEN,MF,Botafogo (RJ),0.0,1996,17.4,4,2,2.9,3.7,43,16,543,687,79.04,7,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jefferson savarino,jefferson savarino,botafogo,1996,1996,10000000,309193,1996-11-11,28,first+last+birth_year
jeffinho,br BRA,"FW,MF",Botafogo (RJ),0.0,1999,5.9,2,2,1.1,0.6,11,5,145,190,76.32,11,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jeffinho,jeffinho,botafogo,1999,1999,5000000,884072,1999-12-30,25,first+last+birth_year
jefinho,br BRA,MF,Sport Recife,0.0,2006,0.3,0,0,0.2,0.0,1,0,15,16,93.75,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jefinho,jefinho,sport recife,2006,2006,,,nan,,
jefte,br BRA,DF,Palmeiras,0.0,2003,2.1,0,1,0.0,0.1,1,0,89,108,82.41,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jefte,jefte,palmeiras,2003,2003,4000000,851595,2003-12-21,21,first+last+birth_year
jemerson,br BRA,DF,Grêmio,0.0,1992,8.6,1,0,0.9,0.0,3,1,296,336,88.1,18,12,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jemerson,jemerson,gremio,1992,1992,1000000,258254,1992-08-24,33,first+last+birth_year
jemmes,br BRA,DF,Mirassol,0.0,2000,29.0,2,0,2.1,0.2,16,3,1178,1327,88.77,57,40,27,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jemmes,jemmes,mirassol,2000,2000,400000,1141364,2000-04-09,25,first+last+birth_year
jhon arias,co COL,FW,Fluminense,0.0,1997,12.0,1,4,2.2,2.9,17,4,610,732,83.33,13,10,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jhon arias,jhon arias,fluminense,1997,1997,,,nan,,
jhon jhon,br BRA,"MF,FW",RB Bragantino,0.0,2002,23.8,7,4,4.3,6.2,33,11,724,977,74.1,17,15,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jhon jhon,jhon jhon,rb bragantino,2002,2002,9000000,964582,2002-09-09,23,first+last+birth_year
joao lucas,br BRA,DF,Grêmio,0.0,1998,1.6,0,0,0.0,0.0,0,0,40,53,75.47,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao lucas,joao lucas,gremio,1998,1998,2000000,672292,1998-03-09,27,first+last+birth_year
joao marcelo,br BRA,DF,Cruzeiro,0.0,2000,0.5,0,0,0.0,0.1,1,0,30,31,96.77,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao marcelo,joao marcelo,cruzeiro,2000,2000,5500000,744024,2000-06-13,25,first+last+birth_year
joao othavio basso,br BRA,DF,Santos,0.0,1997,5.8,1,0,0.2,0.0,1,1,219,258,84.88,7,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao othavio basso,joao basso,santos,1997,1997,1200000,410183,1997-01-13,28,first+last+birth_year
joao pedro,br BRA,DF,Corinthians,0.0,2003,6.8,0,1,0.0,0.1,1,0,327,376,86.97,14,7,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao pedro,joao pedro,corinthians,2003,2003,,,nan,,
joao pedro chermont,br BRA,DF,Santos,0.0,2006,2.8,0,0,0.1,0.8,2,1,93,124,75.0,10,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao pedro chermont,joao chermont,santos,2006,2006,,,nan,,
joao pedro pepe,br BRA,MF,Vitória,0.0,1998,6.8,0,0,0.1,0.1,3,1,237,291,81.44,22,14,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao pedro pepe,joao pepe,vitoria,1998,1998,,,nan,,
joao ricardo riedi,br BRA,GK,Fortaleza,0.0,1988,14.0,0,0,0.0,0.1,0,0,280,391,71.61,0,0,0,0,18.0,1.29,71.0,53.0,74.6,7.0,50.0,1.0,0.0,1.0,0.0,20.4,0.28,3.4,0.24,75.0,178.0,42.1,293.0,65.0,41.3,35.4,12.0,7.1,12.0,0.86,14.8,True,0.0,joao ricardo riedi,joao riedi,fortaleza,1988,1988,500000,270420,1988-09-06,37,fuzzy_global(100.0)
joao schmidt,br BRA,MF,Santos,0.0,1993,16.4,0,2,0.7,0.8,12,2,767,863,88.88,33,17,28,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao schmidt,joao schmidt,santos,1993,1993,1000000,198859,1993-05-19,32,first+last+birth_year
joao silva,pt POR,DF,Sport Recife,0.0,1999,10.3,0,0,0.2,0.5,4,1,397,476,83.4,9,6,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao silva,joao silva,sport recife,1999,1999,1500000,461903,1999-01-14,26,first+last+birth_year
joao victor,br BRA,DF,Mirassol,0.0,1997,25.0,1,1,2.0,0.7,11,3,1078,1182,91.2,19,12,42,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joao victor,joao victor,mirassol,1997,1997,750000,626110,1997-09-02,28,first+last+birth_year
joaquin correa,ar ARG,MF,Botafogo (RJ),0.0,1994,6.2,0,0,1.7,0.6,11,5,229,285,80.35,6,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joaquin correa,joaquin correa,botafogo,1994,1994,3000000,227081,1994-08-13,31,first+last+birth_year
joaquin lavega,uy URU,"FW,DF",Fluminense,0.0,2005,0.7,0,0,0.1,0.0,2,1,22,31,70.97,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joaquin lavega,joaquin lavega,fluminense,2005,2005,2800000,895926,2005-02-03,20,first+last+birth_year
joaquin piquerez,uy URU,DF,Palmeiras,0.0,1998,23.8,3,1,3.1,2.9,27,7,1120,1400,80.0,44,24,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,joaquin piquerez,joaquin piquerez,palmeiras,1998,1998,15000000,496268,1998-08-24,27,first+last+birth_year
johan carbonero,co COL,"FW,MF",Internacional,0.0,1999,11.5,4,2,3.6,3.2,32,12,286,357,80.11,11,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,johan carbonero,johan carbonero,internacional,1999,1999,4000000,572042,1999-07-20,26,first+last+birth_year
john,br BRA,GK,Botafogo (RJ),0.0,1996,17.0,0,0,0.0,0.0,0,0,481,599,80.3,1,1,2,1,11.0,0.65,59.0,47.0,81.4,9.0,52.9,0.0,0.0,0.0,0.0,15.5,0.26,4.5,0.27,61.0,165.0,37.0,511.0,53.0,25.8,30.3,12.0,5.4,12.0,0.71,12.9,True,0.0,john,john,botafogo,1996,1996,,,nan,,
john kennedy,br BRA,FW,Fluminense,0.0,2002,3.3,1,1,1.2,0.7,9,3,33,52,63.46,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,john kennedy,john kennedy,fluminense,2002,2002,6000000,856085,2002-05-18,23,first+last+birth_year
jonathan,br BRA,DF,Cruzeiro,0.0,2004,6.7,0,1,0.0,0.5,0,0,223,253,88.14,11,8,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jonathan,jonathan,cruzeiro,2004,2004,2500000,1083207,2004-05-27,21,fuzzy_global(100.0)
jonathan calleri,ar ARG,FW,São Paulo,0.0,1993,1.3,0,0,0.9,0.1,2,1,12,14,85.71,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jonathan calleri,jonathan calleri,sao paulo,1993,1993,2000000,284727,1993-09-23,32,first+last+birth_year
jordan barrera,co COL,FW,Botafogo (RJ),0.0,2006,0.0,0,0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jordan barrera,jordan barrera,botafogo,2006,2006,1000000,1087334,2006-04-11,19,first+last+birth_year
jorge carrascal,co COL,"FW,MF",Flamengo,0.0,1998,4.4,1,4,1.2,0.8,7,1,146,193,75.65,17,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jorge carrascal,jorge carrascal,flamengo,1998,1998,7000000,354145,1998-05-25,27,first+last+birth_year
jorginho,it ITA,MF,Flamengo,0.0,1991,11.7,1,0,1.2,0.4,7,1,923,1018,90.67,17,11,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jorginho,jorginho,flamengo,1991,1991,6000000,102017,1991-12-20,33,first+last+birth_year
jose,br BRA,DF,Cruzeiro,0.0,2005,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose,jose,cruzeiro,2005,2005,,,nan,,
jose aldo,br BRA,MF,Mirassol,0.0,1998,11.7,0,1,0.8,1.9,16,6,496,590,84.07,26,18,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose aldo,jose aldo,mirassol,1998,1998,700000,644204,1998-07-25,27,first+last+birth_year
jose andres martinez,ve VEN,MF,Corinthians,0.0,1994,12.0,0,1,0.4,0.9,10,2,422,526,80.23,20,18,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose andres martinez,jose martinez,corinthians,1994,1994,2500000,415666,1994-08-07,31,first+last+birth_year
jose herrera,ar ARG,FW,Fortaleza,0.0,2003,4.9,0,0,1.3,0.3,19,4,133,178,74.72,13,10,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose herrera,jose herrera,fortaleza,2003,2003,2500000,668953,2003-04-16,22,first+last+birth_year
jose hurtado,ec ECU,DF,RB Bragantino,0.0,2001,16.6,1,0,0.4,0.6,10,2,613,771,79.51,35,25,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose hurtado,jose hurtado,rb bragantino,2001,2001,3000000,680506,2001-12-23,23,first+last+birth_year
jose kadir,pa PAN,"FW,MF",Botafogo (RJ),0.0,2007,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose kadir,jose kadir,botafogo,2007,2007,,,nan,,
jose luis rodriguez bebanz,uy URU,DF,Vasco da Gama,0.0,1997,13.2,2,2,0.9,1.6,17,8,565,694,81.41,18,10,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose luis rodriguez bebanz,jose bebanz,vasco da gama,1997,1997,1700000,430339,1997-03-14,28,fuzzy_global(100.0)
jose manuel lopez,ar ARG,"FW,MF",Palmeiras,0.0,2000,15.7,10,1,9.2,1.9,64,22,200,331,60.42,25,17,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose manuel lopez,jose lopez,palmeiras,2000,2000,12000000,844797,2000-12-06,24,first+last+birth_year
jose sabino,br BRA,DF,São Paulo,0.0,1996,17.5,1,0,1.5,0.3,13,4,797,950,83.89,22,15,14,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose sabino,jose sabino,sao paulo,1996,1996,1000000,546033,1996-10-25,28,fuzzy_global(100.0)
jose vitor silva neves,br BRA,FW,Mirassol,0.0,2000,0.3,0,0,0.0,0.0,0,0,7,11,63.64,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose vitor silva neves,jose neves,mirassol,2000,2000,,,nan,,
jose welison,br BRA,MF,Fortaleza,0.0,1995,4.9,0,0,0.2,0.1,5,0,182,220,82.73,16,8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,jose welison,jose welison,fortaleza,1995,1995,,,nan,,
juan freytes,ar ARG,DF,Fluminense,0.0,2000,24.0,0,0,0.6,0.1,18,3,1452,1686,86.12,15,9,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan freytes,juan freytes,fluminense,2000,2000,5000000,628750,2000-01-11,25,first+last+birth_year
juan ignacio dinenno,ar ARG,FW,Cruzeiro,0.0,1994,0.1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan ignacio dinenno,juan dinenno,cruzeiro,1994,1994,2000000,288786,1994-08-29,31,first+last+birth_year
juan ignacio ramirez,uy URU,FW,Sport Recife,0.0,1997,3.2,0,0,0.8,0.0,7,3,27,41,65.85,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan ignacio ramirez,juan ramirez,sport recife,1997,1997,,,nan,,
juan martin lucero,ar ARG,FW,Fortaleza,0.0,1991,15.5,3,1,5.1,2.3,28,10,173,239,72.38,19,6,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan martin lucero,juan lucero,fortaleza,1991,1991,1200000,162807,1991-10-10,34,first+last+birth_year
juan sforza,ar ARG,MF,Vasco da Gama,0.0,2002,0.8,0,0,0.0,0.0,0,0,87,91,95.6,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juan sforza,juan sforza,vasco da gama,2002,2002,2000000,659264,2002-02-14,23,first+last+birth_year
julio cesar,br BRA,DF,Fluminense,0.0,2006,2.0,0,1,0.3,0.2,4,0,81,103,78.64,3,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,julio cesar,julio cesar,fluminense,2006,2006,,,nan,,
juninho,br BRA,FW,Flamengo,0.0,1996,3.1,0,0,0.8,0.2,10,2,32,39,82.05,7,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juninho,juninho,flamengo,1996,1996,2000000,424676,1996-11-21,28,first+last+birth_year
juninho capixaba,br BRA,DF,RB Bragantino,0.0,1997,14.3,1,0,1.6,2.4,18,5,681,865,78.73,35,25,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,juninho capixaba,juninho capixaba,rb bragantino,1997,1997,6000000,406676,1997-07-06,28,first+last+birth_year
junior alonso,py PAR,DF,Atlético Mineiro,0.0,1993,21.6,0,1,0.4,0.2,11,3,1255,1439,87.21,28,16,15,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,junior alonso,junior alonso,atletico mineiro,1993,1993,3000000,273000,1993-02-09,32,first+last+birth_year
junior santos,br BRA,"FW,MF",Atlético Mineiro,0.0,1994,4.0,2,0,2.1,0.1,10,4,81,95,85.26,5,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,junior santos,junior santos,atletico mineiro,1994,1994,4000000,592347,1994-10-11,31,first+last+birth_year
kaiki,br BRA,DF,Cruzeiro,0.0,2003,25.5,1,3,3.1,2.8,36,8,712,962,74.01,76,61,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaiki,kaiki,cruzeiro,2003,2003,6000000,879217,2003-03-08,22,first+last+birth_year
kaiky naves,br BRA,DF,Palmeiras,0.0,2002,0.2,0,0,0.0,0.0,0,0,4,6,66.67,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaiky naves,kaiky naves,palmeiras,2002,2002,,,nan,,
kaio jorge,br BRA,FW,Cruzeiro,0.0,2002,22.4,15,7,12.4,3.0,77,29,268,363,73.83,9,6,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaio jorge,kaio jorge,cruzeiro,2002,2002,17000000,620477,2002-01-24,23,first+last+birth_year
kaio pantaleao,br BRA,DF,Botafogo (RJ),0.0,1995,10.4,0,0,0.6,0.0,8,2,480,545,88.07,10,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaio pantaleao,kaio pantaleao,botafogo,1995,1995,1800000,523363,1995-09-18,30,fuzzy_global(100.0)
kanu,br BRA,DF,Bahia,0.0,1997,1.1,0,0,0.0,0.1,0,0,57,60,95.0,1,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kanu,kanu,bahia,1997,1997,3500000,524446,1997-03-07,28,first+last+birth_year
kaua moraes,br BRA,DF,Cruzeiro,0.0,2006,1.9,0,0,0.0,0.2,0,0,84,111,75.68,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaua moraes,kaua moraes,cruzeiro,2006,2006,,,nan,,
kaua prates,br BRA,DF,Cruzeiro,0.0,2008,2.6,0,0,0.0,0.0,0,0,72,94,76.6,11,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaua prates,kaua prates,cruzeiro,2008,2008,1000000,1275068,2008-08-12,17,first+last+birth_year
kauan lindes,br BRA,MF,Botafogo (RJ),0.0,2003,0.3,0,0,0.0,0.2,0,0,9,9,100.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kauan lindes,kauan lindes,botafogo,2003,2003,,,nan,,
kaue junior,br BRA,FW,Bahia,0.0,2009,0.0,0,0,0.1,0.0,1,0,3,4,75.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kaue junior,kaue junior,bahia,2009,2009,,,nan,,
kayke,br BRA,FW,Fortaleza,0.0,2006,0.2,0,0,0.2,0.0,2,0,0,1,0.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kayke,kayke,fortaleza,2006,2006,1000000,1219248,2006-06-19,19,first+last+birth_year
kayky chagas,br BRA,"FW,MF",Bahia,0.0,2003,8.9,1,2,1.2,1.4,14,6,281,347,80.98,21,9,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kayky chagas,kayky chagas,bahia,2003,2003,6000000,668265,2003-06-11,22,fuzzy_global(100.0)
kenji,br BRA,FW,Cruzeiro,0.0,2006,0.1,0,0,0.0,0.0,0,0,5,5,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kenji,kenji,cruzeiro,2006,2006,1000000,1253814,2006-01-29,19,fuzzy_global(100.0)
keno,br BRA,"FW,MF",Fluminense,0.0,1989,4.4,1,2,1.1,0.4,14,4,86,117,73.5,7,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,keno,keno,fluminense,1989,1989,500000,346065,1989-09-10,36,first+last+birth_year
keny arroyo,ec ECU,FW,Cruzeiro,0.0,2006,2.5,0,1,0.5,0.7,6,3,80,91,87.91,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,keny arroyo,keny arroyo,cruzeiro,2006,2006,7000000,1074584,2006-02-14,19,first+last+birth_year
kervin andrade,ve VEN,"FW,MF",Fortaleza,0.0,2005,1.8,0,1,0.3,0.4,4,2,42,65,64.62,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kervin andrade,kervin andrade,fortaleza,2005,2005,,,nan,,
kevin serna,co COL,"FW,MF",Fluminense,0.0,1997,14.9,4,3,3.3,2.3,26,10,324,464,69.83,26,19,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,kevin serna,kevin serna,fluminense,1997,1997,3000000,745927,1997-12-22,27,first+last+birth_year
