Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
jeremy sarmiento,ec ECU,MF,Brighton,22,2002,0.1,0,0,0.0,0.0,0,0,6,6,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,jeremy sarmiento,jeremy sarmiento,brighton,2002,2002.0,7000000,568005,2002-06-16,23,first+last+birth_year
jesper lindstrm,dk DEN,FW,Everton,24,2000,13.8,0,1,2.1,2.0,28,10,297,428,69.39,45,25,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,jesper lindstrm,jesper lindstrm,everton,2000,2000.0,18000000,513245,2000-02-29,25,fuzzy_global(96.7741935483871)
joachim andersen,dk DEN,DF,Crystal Palace,28,1996,1.0,0,0,0.0,0.0,1,1,61,83,73.49,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,joachim andersen,joachim andersen,crystal palace,1996,1996.0,27000000,260827,1996-05-31,29,key+birth_year
joachim kayi sanda,fr FRA,DF,Southampton,17,2006,0.2,0,0,0.0,0.0,0,0,15,15,100.0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,joachim kayi sanda,joachim sanda,southampton,2006,2006.0,1500000,986298,2006-11-29,18,first+last+birth_year
joao felix,pt POR,"FW,MF",Chelsea,24,1999,4.1,1,1,2.2,1.0,20,5,171,199,85.93,8,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,joao felix,joao felix,chelsea,1999,1999.0,20000000,462250,1999-11-10,25,first+last+birth_year
joao gomes,br BRA,MF,Wolves,23,2001,33.0,3,1,2.9,1.2,35,7,1380,1623,85.03,116,71,42,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,joao gomes,joao gomes,wolves,2001,2001.0,40000000,735570,2001-02-12,24,first+last+birth_year
joao pedro,br BRA,"FW,MF",Brighton,22,2001,21.6,10,6,8.9,5.0,42,15,482,661,72.92,16,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,joao pedro,joao pedro,brighton,2001,2001.0,50000000,626724,2001-09-26,23,first+last+birth_year
joe aribo,ng NGA,"MF,DF",Southampton,28,1996,22.4,3,0,2.7,1.6,17,7,929,1046,88.81,47,33,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,joe aribo,joe aribo,southampton,1996,1996.0,6000000,468198,1996-07-21,28,first+last+birth_year
joe gomez,eng ENG,DF,Liverpool,27,1997,5.8,0,0,0.3,0.1,3,2,377,425,88.71,13,10,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,joe gomez,joe gomez,liverpool,1997,1997.0,20000000,256178,1997-05-23,28,first+last+birth_year
joe lumley,eng ENG,GK,Southampton,29,1995,3.0,0,0,0.0,0.0,0,0,106,151,70.2,0,0,0,0,7.0,2.33,20.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.39,0.7,0.22,15.0,50.0,30.0,135.0,14.0,34.1,30.0,2.0,3.6,7.0,2.33,18.0,True,29.0,joe lumley,joe lumley,southampton,1995,1995.0,500000,336367,1995-02-15,30,first+last+birth_year
joe willock,eng ENG,"MF,FW",Newcastle Utd,24,1999,12.1,0,2,1.6,2.1,18,3,300,363,82.64,30,17,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,joe willock,joe willock,newcastle utd,1999,1999.0,22000000,340329,1999-08-20,25,first+last+birth_year
joel veltman,nl NED,DF,Brighton,32,1992,18.9,0,0,0.5,0.5,6,1,745,929,80.19,43,29,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,joel veltman,joel veltman,brighton,1992,1992.0,4000000,111195,1992-01-15,33,first+last+birth_year
joel ward,eng ENG,DF,Crystal Palace,34,1989,0.8,0,0,0.0,0.0,0,0,14,24,58.33,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,joel ward,joel ward,crystal palace,1989,1989.0,500000,92572,1989-10-29,35,key+birth_year
joelinton,br BRA,"MF,FW",Newcastle Utd,27,1996,26.6,4,3,3.9,2.5,45,13,863,1043,82.74,57,35,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,joelinton,joelinton,newcastle utd,1996,1996.0,35000000,333241,1996-08-14,28,first+last+birth_year
john mcginn,sct SCO,"MF,FW",Aston Villa,29,1994,24.7,1,4,3.1,3.5,31,5,699,854,81.85,33,24,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,john mcginn,john mcginn,aston villa,1994,1994.0,16000000,193116,1994-10-18,30,key+birth_year
john stones,eng ENG,"DF,MF",Manchester City,30,1994,6.1,2,0,0.4,0.1,2,2,367,403,91.07,6,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,john stones,john stones,manchester city,1994,1994.0,25000000,186590,1994-05-28,31,key+birth_year
jonny evans,nir NIR,DF,Manchester Utd,36,1988,3.5,0,0,0.1,0.0,2,1,192,217,88.48,8,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,36.0,jonny evans,jonny evans,manchester utd,1988,1988.0,1000000,42412,1988-01-03,37,first+last+birth_year
jordan ayew,gh GHA,"FW,MF",Crystal Palace,32,1991,0.2,0,0,0.5,0.0,1,0,8,10,80.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,jordan ayew,jordan ayew,crystal palace,1991,1991.0,2500000,108354,1991-09-11,33,key+birth_year
jordan pickford,eng ENG,GK,Everton,30,1994,38.0,0,1,0.0,0.4,0,0,1057,1595,66.27,1,0,0,1,44.0,1.16,163.0,117.0,73.0,12.0,31.6,2.0,0.0,2.0,0.0,48.8,0.3,4.8,0.13,304.0,806.0,37.7,1355.0,161.0,48.8,39.7,31.0,5.6,57.0,1.5,15.2,True,30.0,jordan pickford,jordan pickford,everton,1994,1994.0,18000000,130164,1994-03-07,31,first+last+birth_year
jorge cuenca,es ESP,DF,Fulham,24,1999,3.9,0,0,0.0,0.0,1,0,145,173,83.82,6,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,jorge cuenca,jorge cuenca,fulham,1999,1999.0,5000000,494880,1999-11-17,25,first+last+birth_year
jorginho,it ITA,MF,Arsenal,32,1991,7.8,0,0,0.1,0.4,2,0,411,474,86.71,12,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,jorginho,jorginho,arsenal,1991,1991.0,6000000,102017,1991-12-20,33,first+last+birth_year
jose sa,pt POR,GK,Wolves,31,1993,29.0,0,0,0.0,0.2,0,0,592,924,64.07,2,2,0,0,48.0,1.66,117.0,69.0,63.2,7.0,24.1,7.0,5.0,2.0,0.0,42.8,0.33,-3.2,-0.11,94.0,382.0,24.6,771.0,121.0,39.3,35.2,32.0,7.4,43.0,1.48,15.5,True,31.0,jose sa,jose sa,wolves,1993,1993.0,7000000,249994,1993-01-17,32,first+last+birth_year
joshua acheampong,eng ENG,DF,Chelsea,18,2006,1.9,0,0,0.2,0.0,2,0,104,124,83.87,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,joshua acheampong,joshua acheampong,chelsea,2006,2006.0,8000000,1004708,2006-05-05,19,fuzzy_global(93.75)
joshua king,eng ENG,MF,Fulham,17,2007,1.4,0,0,0.3,0.4,3,0,54,64,84.38,7,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,joshua king,joshua king,fulham,2007,2007.0,,,nan,,
joshua zirkzee,nl NED,"FW,MF",Manchester Utd,23,2001,15.6,3,1,4.8,1.5,28,11,292,410,71.22,14,8,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,joshua zirkzee,joshua zirkzee,manchester utd,2001,2001.0,30000000,435648,2001-05-22,24,first+last+birth_year
josko gvardiol,hr CRO,DF,Manchester City,22,2002,36.4,5,0,4.6,2.1,40,12,2454,2721,90.19,58,39,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,josko gvardiol,josko gvardiol,manchester city,2002,2002.0,75000000,475959,2002-01-23,23,key+birth_year
jota silva,pt POR,"FW,MF",Nott'ham Forest,24,1999,9.5,3,1,2.1,2.9,23,7,118,196,60.2,27,14,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,jota silva,jota silva,nott ham forest,1999,1999.0,15000000,663244,1999-08-01,25,first+last+birth_year
jrgen strand larsen,no NOR,FW,Wolves,24,2000,28.7,14,4,10.3,3.0,54,33,295,457,64.55,10,6,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,jrgen strand larsen,jrgen larsen,wolves,2000,2000.0,30000000,429983,2000-02-06,25,fuzzy_global(97.43589743589743)
julian araujo,mx MEX,DF,Bournemouth,22,2001,5.5,0,0,0.0,0.1,0,0,178,225,79.11,10,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,julian araujo,julian araujo,bournemouth,2001,2001.0,10000000,513970,2001-08-13,23,first+last+birth_year
julio enciso,py PAR,"MF,FW",Ipswich Town,20,2004,9.7,2,3,1.7,1.4,32,11,171,248,68.95,12,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,julio enciso,julio enciso,ipswich town,2004,2004.0,22000000,660867,2004-01-23,21,key+birth_year
julio soler,ar ARG,"DF,FW",Bournemouth,19,2005,0.1,0,0,0.0,0.0,0,0,11,14,78.57,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,julio soler,julio soler,bournemouth,2005,2005.0,8000000,1009658,2005-02-16,20,first+last+birth_year
jurrien timber,nl NED,DF,Arsenal,23,2001,26.9,1,3,1.2,0.8,14,4,1194,1395,85.59,58,38,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,jurrien timber,jurrien timber,arsenal,2001,2001.0,55000000,420243,2001-06-17,24,first+last+birth_year
justin devenny,nir NIR,MF,Crystal Palace,20,2003,5.6,1,1,0.8,0.6,10,6,148,205,72.2,17,12,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,justin devenny,justin devenny,crystal palace,2003,2003.0,6000000,747009,2003-10-11,21,key+birth_year
justin kluivert,nl NED,MF,Bournemouth,25,1999,26.0,12,6,10.3,4.8,57,23,582,782,74.42,23,11,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,justin kluivert,justin kluivert,bournemouth,1999,1999.0,35000000,330659,1999-05-05,26,first+last+birth_year
kaelan casey,eng ENG,DF,West Ham,19,2004,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,kaelan casey,kaelan casey,west ham,2004,2004.0,1000000,845321,2004-10-28,20,first+last+birth_year
kai havertz,de GER,"FW,MF",Arsenal,25,1999,20.8,9,3,9.5,2.4,53,21,407,519,78.42,16,9,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,kai havertz,kai havertz,arsenal,1999,1999.0,65000000,309400,1999-06-11,26,first+last+birth_year
kalvin phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,0,0,0.4,0.2,11,2,436,551,79.13,35,19,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,kalvin phillips,kalvin phillips,ipswich town,1995,1995.0,12000000,351749,1995-12-02,29,key+birth_year
kamaldeen sulemana,gh GHA,"FW,MF",Southampton,22,2002,15.6,1,1,1.5,1.0,29,8,285,357,79.83,22,17,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,kamaldeen sulemana,kamaldeen sulemana,southampton,2002,2002.0,13000000,746695,2002-02-15,23,first+last+birth_year
kaoru mitoma,jp JPN,"FW,MF",Brighton,27,1997,28.9,10,4,9.2,4.6,57,27,749,988,75.81,45,27,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kaoru mitoma,kaoru mitoma,brighton,1997,1997.0,40000000,504849,1997-05-20,28,first+last+birth_year
kasey mcateer,ie IRL,FW,Leicester City,22,2001,9.5,1,1,1.0,0.7,13,7,183,252,72.62,23,16,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,kasey mcateer,kasey mcateer,leicester city,2001,2001.0,2000000,621193,2001-11-22,23,key+birth_year
keane lewis-potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,1,3,3.1,3.2,28,14,982,1273,77.14,49,27,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,keane lewis potter,keane potter,brentford,2001,2001.0,23000000,644401,2001-02-22,24,first+last+birth_year
kenny tete,nl NED,DF,Fulham,28,1995,19.7,0,2,1.4,0.9,24,2,772,956,80.75,56,38,31,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,kenny tete,kenny tete,fulham,1995,1995.0,13000000,206746,1995-10-09,29,first+last+birth_year
kepa arrizabalaga,es ESP,GK,Bournemouth,29,1994,31.0,0,0,0.1,0.0,1,0,752,1027,73.22,1,0,2,0,39.0,1.26,134.0,95.0,73.9,8.0,25.8,4.0,4.0,0.0,0.0,41.0,0.28,2.0,0.07,132.0,365.0,36.2,831.0,122.0,33.2,32.9,22.0,6.0,54.0,1.74,16.0,True,29.0,kepa arrizabalaga,kepa arrizabalaga,bournemouth,1994,1994.0,10000000,192279,1994-10-03,30,first+last+birth_year
kevin danso,at AUT,DF,Tottenham,25,1998,9.4,0,0,0.4,0.1,7,3,480,555,86.49,7,5,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,kevin danso,kevin danso,tottenham,1998,1998.0,25000000,263236,1998-09-19,26,first+last+birth_year
kevin de bruyne,be BEL,"MF,FW",Manchester City,33,1991,18.9,4,7,5.1,8.0,57,15,908,1196,75.92,17,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,kevin de bruyne,kevin bruyne,manchester city,1991,1991.0,20000000,88755,1991-06-28,34,key+birth_year
kevin schade,de GER,FW,Brentford,22,2001,25.5,11,2,8.2,3.7,55,27,323,541,59.7,39,25,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,kevin schade,kevin schade,brentford,2001,2001.0,30000000,473050,2001-11-27,23,first+last+birth_year
kieran tierney,sct SCO,"DF,FW",Arsenal,27,1997,2.9,1,0,0.4,1.4,2,1,145,173,83.82,7,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kieran tierney,kieran tierney,arsenal,1997,1997.0,9000000,300716,1997-06-05,28,first+last+birth_year
kieran trippier,eng ENG,DF,Newcastle Utd,33,1990,14.5,0,3,0.1,1.4,4,0,1036,1256,82.48,38,21,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,kieran trippier,kieran trippier,newcastle utd,1990,1990.0,4000000,95810,1990-09-19,34,first+last+birth_year
kiernan dewsbury-hall,eng ENG,"MF,FW",Chelsea,25,1998,2.9,0,1,0.2,1.1,1,0,127,152,83.55,8,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,kiernan dewsbury hall,kiernan hall,chelsea,1998,1998.0,20000000,475188,1998-09-06,26,first+last+birth_year
kim jisoo,kr KOR,DF,Brentford,19,2004,0.3,0,0,0.0,0.0,0,0,25,28,89.29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,kim jisoo,kim jisoo,brentford,2004,2004.0,600000,709767,2004-12-24,20,fuzzy_global(94.73684210526315)
kobbie mainoo,eng ENG,MF,Manchester Utd,19,2005,18.3,0,0,0.7,1.6,15,2,723,836,86.48,46,29,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,kobbie mainoo,kobbie mainoo,manchester utd,2005,2005.0,50000000,820374,2005-04-19,20,first+last+birth_year
konstantinos mavropanos,gr GRE,DF,West Ham,26,1997,22.7,0,0,1.5,0.5,18,5,1092,1265,86.32,35,24,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,konstantinos mavropanos,konstantinos mavropanos,west ham,1997,1997.0,17000000,415912,1997-12-11,27,first+last+birth_year
kosta nedeljkovic,rs SRB,DF,Aston Villa,18,2005,1.4,0,0,0.0,0.0,0,0,47,53,88.68,7,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,kosta nedeljkovic,kosta nedeljkovic,aston villa,2005,2005.0,10000000,848682,2005-12-16,19,key+birth_year
kostas tsimikas,gr GRE,DF,Liverpool,28,1996,9.3,0,1,0.4,2.1,4,2,550,654,84.1,31,20,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,kostas tsimikas,kostas tsimikas,liverpool,1996,1996.0,,,nan,,
kristoffer ajer,no NOR,DF,Brentford,26,1998,16.0,0,0,1.0,1.2,9,3,504,644,78.26,26,18,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,kristoffer ajer,kristoffer ajer,brentford,1998,1998.0,18000000,328658,1998-04-17,27,first+last+birth_year
kyle walker,eng ENG,DF,Manchester City,34,1990,10.8,0,0,0.1,0.4,5,2,724,826,87.65,17,10,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,kyle walker,kyle walker,manchester city,1990,1990.0,4000000,95424,1990-05-28,35,key+birth_year
kyle walker-peters,eng ENG,DF,Southampton,27,1997,32.4,0,2,0.8,2.8,20,6,1493,1693,88.19,44,29,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,kyle walker peters,kyle peters,southampton,1997,1997.0,15000000,341051,1997-04-13,28,first+last+birth_year
lamare bogarde,nl NED,"DF,MF",Aston Villa,20,2004,5.3,0,0,0.0,0.1,1,1,240,272,88.24,14,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,lamare bogarde,lamare bogarde,aston villa,2004,2004.0,6000000,645686,2004-01-05,21,key+birth_year
leandro trossard,be BEL,FW,Arsenal,29,1994,28.3,8,7,7.2,6.1,72,21,711,954,74.53,31,20,32,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,leandro trossard,leandro trossard,arsenal,1994,1994.0,22000000,144028,1994-12-04,30,first+last+birth_year
leif davis,eng ENG,DF,Ipswich Town,24,2000,30.5,1,2,1.0,4.9,16,2,919,1284,71.57,46,27,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,leif davis,leif davis,ipswich town,2000,2000.0,22000000,596446,1999-12-31,25,
leny yoro,fr FRA,DF,Manchester Utd,18,2005,12.9,0,0,0.7,0.1,5,1,708,766,92.43,29,11,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,leny yoro,leny yoro,manchester utd,2005,2005.0,55000000,923831,2005-11-13,19,first+last+birth_year
leon bailey,jm JAM,"FW,MF",Aston Villa,26,1997,12.7,1,2,1.7,1.5,28,6,277,390,71.03,7,5,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,leon bailey,leon bailey,aston villa,1997,1997.0,28000000,387626,1997-08-09,27,key+birth_year
lesley ugochukwu,fr FRA,MF,Southampton,20,2004,18.4,1,1,0.9,1.0,10,1,600,706,84.99,50,24,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,lesley ugochukwu,lesley ugochukwu,southampton,2004,2004.0,18000000,711999,2004-03-26,21,first+last+birth_year
levi colwill,eng ENG,DF,Chelsea,21,2003,35.0,2,1,1.9,1.1,17,4,2338,2619,89.27,47,34,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,levi colwill,levi colwill,chelsea,2003,2003.0,55000000,614258,2003-02-26,22,first+last+birth_year
lewis cook,eng ENG,"MF,DF",Bournemouth,27,1997,33.1,1,3,0.9,4.1,14,4,1224,1585,77.22,81,42,30,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,lewis cook,lewis cook,bournemouth,1997,1997.0,15000000,249089,1997-02-03,28,first+last+birth_year
lewis dunk,eng ENG,DF,Brighton,32,1991,23.1,0,0,0.8,0.5,12,3,1778,1953,91.04,17,10,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,lewis dunk,lewis dunk,brighton,1991,1991.0,6000000,148153,1991-11-21,33,first+last+birth_year
lewis hall,eng ENG,DF,Newcastle Utd,19,2004,24.3,0,4,0.4,4.3,11,1,1300,1592,81.66,58,41,33,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,lewis hall,lewis hall,newcastle utd,2004,2004.0,32000000,670858,2004-09-08,20,first+last+birth_year
lewis miley,eng ENG,MF,Newcastle Utd,18,2006,3.5,1,0,0.5,0.0,3,2,168,191,87.96,14,11,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,lewis miley,lewis miley,newcastle utd,2006,2006.0,22000000,922769,2006-05-01,19,first+last+birth_year
lewis orford,eng ENG,MF,West Ham,18,2006,0.5,0,0,0.0,0.0,1,0,33,38,86.84,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,lewis orford,lewis orford,west ham,2006,2006.0,400000,845809,2006-02-18,19,first+last+birth_year
liam delap,eng ENG,FW,Ipswich Town,21,2003,28.8,12,2,9.3,1.9,66,29,219,357,61.34,11,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,liam delap,liam delap,ipswich town,2003,2003.0,40000000,610849,2003-02-08,22,key+birth_year
lisandro martinez,ar ARG,DF,Manchester Utd,26,1998,19.5,2,1,1.3,1.1,17,6,1200,1342,89.42,40,24,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,lisandro martinez,lisandro martinez,manchester utd,1998,1998.0,40000000,480762,1998-01-18,27,first+last+birth_year
lloyd kelly,eng ENG,DF,Newcastle Utd,25,1998,3.4,0,1,0.4,0.5,3,0,146,181,80.66,5,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,lloyd kelly,lloyd kelly,newcastle utd,1998,1998.0,16000000,480116,1998-10-06,26,first+last+birth_year
lucas bergvall,se SWE,MF,Tottenham,18,2006,13.5,0,1,0.7,0.6,12,2,629,720,87.36,39,19,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,lucas bergvall,lucas bergvall,tottenham,2006,2006.0,38000000,866246,2006-02-02,19,first+last+birth_year
lucas digne,fr FRA,DF,Aston Villa,31,1993,26.1,0,4,0.8,4.7,13,3,956,1277,74.86,65,38,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,lucas digne,lucas digne,aston villa,1993,1993.0,10000000,126664,1993-07-20,31,key+birth_year
lucas paqueta,br BRA,"MF,FW",West Ham,26,1997,26.4,4,0,5.3,3.1,39,3,1126,1456,77.34,66,37,29,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,lucas paqueta,lucas paqueta,west ham,1997,1997.0,28000000,444523,1997-08-27,27,first+last+birth_year
luis diaz,co COL,FW,Liverpool,27,1997,26.7,13,5,12.0,5.0,71,30,736,874,84.21,39,26,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,luis diaz,luis diaz,liverpool,1997,1997.0,70000000,480692,1997-01-13,28,first+last+birth_year
luis guilherme,br BRA,"MF,FW",West Ham,18,2006,1.7,0,0,0.4,0.1,4,1,58,67,86.57,1,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,luis guilherme,luis guilherme,west ham,2006,2006.0,15000000,991800,2006-02-09,19,first+last+birth_year
luis sinisterra,co COL,"FW,MF",Bournemouth,25,1999,2.6,1,1,1.2,1.4,13,6,73,93,78.49,7,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,luis sinisterra,luis sinisterra,bournemouth,1999,1999.0,15000000,512385,1999-06-17,26,first+last+birth_year
luke shaw,eng ENG,DF,Manchester Utd,29,1995,3.9,0,0,0.0,0.7,1,0,249,290,85.86,4,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,luke shaw,luke shaw,manchester utd,1995,1995.0,12000000,183288,1995-07-12,29,first+last+birth_year
luke thomas,eng ENG,DF,Leicester City,23,2001,12.3,0,0,0.4,0.5,5,0,493,629,78.38,31,25,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,luke thomas,luke thomas,leicester city,2001,2001.0,6000000,505194,2001-06-10,24,key+birth_year
luke woolfenden,eng ENG,DF,Ipswich Town,25,1998,13.2,0,0,0.0,0.0,1,0,496,562,88.26,9,6,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,luke woolfenden,luke woolfenden,ipswich town,1998,1998.0,2000000,527425,1998-10-21,26,key+birth_year
mads hermansen,dk DEN,GK,Leicester City,24,2000,26.5,0,0,0.0,0.0,0,0,654,1073,60.95,1,1,1,0,58.0,2.19,155.0,99.0,64.5,1.0,3.7,4.0,3.0,1.0,0.0,56.4,0.35,1.4,0.05,114.0,471.0,24.2,926.0,133.0,39.2,34.6,26.0,6.2,26.0,0.98,13.1,True,24.0,mads hermansen,mads hermansen,leicester city,2000,2000.0,15000000,400536,2000-07-11,24,key+birth_year
mads roerslev,dk DEN,DF,Brentford,25,1999,12.2,0,2,0.2,3.0,5,2,422,536,78.73,18,8,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,mads roerslev,mads roerslev,brentford,1999,1999.0,6000000,391005,1999-06-24,26,first+last+birth_year
malo gusto,fr FRA,DF,Chelsea,21,2003,20.7,0,1,1.7,1.4,22,4,1198,1385,86.5,45,29,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,malo gusto,malo gusto,chelsea,2003,2003.0,35000000,620322,2003-05-19,22,first+last+birth_year
manuel akanji,ch SUI,DF,Manchester City,29,1995,22.4,0,0,1.6,0.4,15,2,1632,1744,93.58,19,12,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,manuel akanji,manuel akanji,manchester city,1995,1995.0,28000000,284730,1995-07-19,29,key+birth_year
manuel ugarte,uy URU,MF,Manchester Utd,23,2001,19.8,1,2,1.0,1.1,19,4,800,910,87.91,77,49,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,manuel ugarte,manuel ugarte,manchester utd,2001,2001.0,45000000,476701,2001-04-11,24,first+last+birth_year
marc cucurella,es ESP,DF,Chelsea,26,1998,33.2,5,1,2.8,2.1,24,11,1680,1916,87.68,67,45,49,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,marc cucurella,marc cucurella,chelsea,1998,1998.0,35000000,284857,1998-07-22,26,first+last+birth_year
marc guehi,eng ENG,DF,Crystal Palace,24,2000,34.0,3,2,2.0,1.8,15,7,1473,1765,83.46,61,34,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,marc guehi,marc guehi,crystal palace,2000,2000.0,45000000,392757,2000-07-13,24,key+birth_year
