Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
leo scienza;br BRA;FW,MF;Heidenheim;25;1998;12.8;3;3;2.0;3.7;38;15;262;395;66.33;17;12;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;leo scienza;leo scienza;heidenheim;1998;1998;3000000;804219;13/9/1998;26;first+last+birth_year
leo skiri stigard;no NOR;DF;Hoffenheim;24;1999;10.3;0;0;0.3;0.1;5;0;484;577;83.88;9;7;17;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;leo skiri stigard;leo stigard;hoffenheim;1999;1999;;;nan;;
leon goretzka;de GER;MF,DF;Bayern Munich;29;1995;14.7;4;1;2.8;1.7;32;11;1101;1225;89.88;21;11;27;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;leon goretzka;leon goretzka;bayern munich;1995;1995;22000000;153084;6/2/1995;30;key+birth_year
leonardo bittencourt;de GER;MF;Werder Bremen;30;1993;10.9;2;1;1.6;1.6;27;9;571;680;83.97;25;9;8;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;leonardo bittencourt;leonardo bittencourt;werder bremen;1993;1993;1500000;93844;19/12/1993;31;first+last+birth_year
leonidas stergiou;ch SUI;DF;Stuttgart;22;2002;9.5;1;2;1.1;0.9;3;1;440;534;82.4;24;13;16;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;leonidas stergiou;leonidas stergiou;stuttgart;2002;2002;5000000;507345;3/3/2002;23;first+last+birth_year
leopold querfeld;at AUT;DF;Union Berlin;20;2003;19.4;2;2;1.1;1.0;16;4;648;802;80.8;25;12;25;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;leopold querfeld;leopold querfeld;union berlin;2003;2003;13000000;597432;20/12/2003;21;first+last+birth_year
leroy sane;de GER;FW;Bayern Munich;28;1996;18.2;11;5;10.2;5.5;67;29;750;909;82.51;23;15;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;leroy sane;leroy sane;bayern munich;1996;1996;32000000;192565;11/1/1996;29;key+birth_year
lewis holtby;de GER;MF;Holstein Kiel;33;1990;13.8;0;1;0.5;1.5;7;0;540;706;76.49;34;20;14;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;lewis holtby;lewis holtby;holstein kiel;1990;1990;500000;55508;18/9/1990;34;key+birth_year
lois openda;be BEL;FW,MF;RB Leipzig;24;2000;27.3;9;5;9.0;3.4;77;31;377;591;63.79;9;4;19;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lois openda;lois openda;rb leipzig;2000;2000;50000000;368887;16/2/2000;25;key+birth_year
lovro majer;hr CRO;MF;Wolfsburg;26;1998;3.4;2;1;1.4;1.1;6;4;98;141;69.5;2;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;lovro majer;lovro majer;wolfsburg;1998;1998;17000000;387106;17/1/1998;27;first+last+birth_year
luca jaquez;ch SUI;DF;Stuttgart;21;2003;2.8;0;0;0.2;0.0;1;0;194;212;91.51;3;0;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;luca jaquez;luca jaquez;stuttgart;2003;2003;6000000;539798;2/6/2003;22;first+last+birth_year
luca kerber;de GER;MF,DF;Heidenheim;22;2002;8.7;2;0;0.6;0.7;7;5;182;247;73.68;26;16;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;luca kerber;luca kerber;heidenheim;2002;2002;1500000;809498;10/3/2002;23;first+last+birth_year
luca netz;de GER;DF;Gladbach;21;2003;10.8;0;2;0.2;1.9;3;0;428;528;81.06;24;14;17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;luca netz;luca netz;gladbach;2003;2003;6000000;524285;15/5/2003;22;first+last+birth_year
luca philipp;de GER;GK;Hoffenheim;23;2000;6.0;0;0;0.0;0.0;0;0;123;194;63.4;1;0;0;0;15.0;2.5;35.0;21.0;60.0;0.0;0.0;1.0;1.0;0.0;0.0;12.3;0.34;-1.7;-0.28;30.0;97.0;30.9;157.0;22.0;51.0;38.7;3.0;3.6;4.0;0.67;12.8;True;23.0;luca philipp;luca philipp;hoffenheim;2000;2000;750000;432671;28/11/2000;24;first+last+birth_year
lucas holer;de GER;FW,MF;Freiburg;30;1994;20.7;6;4;7.7;2.9;34;17;390;595;65.55;37;24;29;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;lucas holer;lucas holer;freiburg;1994;1994;3000000;248999;10/7/1994;30;first+last+birth_year
lucas tousart;fr FRA;MF;Union Berlin;27;1997;6.2;0;1;0.4;0.5;9;5;108;162;66.67;17;9;11;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;lucas tousart;lucas tousart;union berlin;1997;1997;2500000;353948;29/4/1997;28;first+last+birth_year
lukas daschner;de GER;MF,FW;Bochum;25;1998;4.6;1;1;2.7;0.7;8;4;93;144;64.58;4;2;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;lukas daschner;lukas daschner;bochum;1998;1998;900000;334213;1/10/1998;26;first+last+birth_year
lukas hradecky;fi FIN;GK;Leverkusen;34;1989;29.0;0;0;0.0;0.0;0;0;687;912;75.33;0;0;0;0;38.0;1.31;118.0;83.0;71.2;6.0;20.7;4.0;4.0;0.0;0.0;35.8;0.28;0.8;0.03;123.0;306.0;40.2;774.0;110.0;30.9;31.5;12.0;4.1;39.0;1.34;17.3;True;34.0;lukas hradecky;lukas hradecky;leverkusen;1989;1989;2000000;48015;24/11/1989;35;first+last+birth_year
lukas klostermann;de GER;DF;RB Leipzig;28;1996;20.4;1;0;0.3;0.1;4;2;1071;1211;88.44;27;14;31;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;lukas klostermann;lukas klostermann;rb leipzig;1996;1996;8000000;215599;3/6/1996;29;key+birth_year
lukas kubler;de GER;DF;Freiburg;31;1992;20.5;5;1;2.7;0.8;18;10;800;1037;77.15;40;21;32;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;lukas kubler;lukas kubler;freiburg;1992;1992;1500000;93604;30/8/1992;32;first+last+birth_year
lukas nmecha;de GER;FW,MF;Wolfsburg;25;1998;5.2;3;0;4.5;0.3;20;9;76;119;63.87;2;0;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;lukas nmecha;lukas nmecha;wolfsburg;1998;1998;3000000;314288;14/12/1998;26;first+last+birth_year
lukas ullrich;de GER;DF;Gladbach;20;2004;21.1;1;2;0.9;1.8;8;2;647;850;76.12;25;16;26;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;lukas ullrich;lukas ullrich;gladbach;2004;2004;8000000;787151;16/3/2004;21;first+last+birth_year
lutsharel geertruida;nl NED;DF;RB Leipzig;24;2000;17.3;1;0;1.1;1.0;8;1;961;1109;86.65;35;24;15;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;lutsharel geertruida;lutsharel geertruida;rb leipzig;2000;2000;20000000;420210;18/7/2000;24;key+birth_year
maarten vandevoordt;be BEL;GK;RB Leipzig;22;2002;4.8;0;0;0.0;0.0;0;0;138;175;78.86;1;0;0;0;9.0;1.89;21.0;12.0;57.1;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.36;-1.7;-0.35;19.0;52.0;36.5;139.0;27.0;23.0;29.4;7.0;9.0;11.0;2.31;16.1;True;22.0;maarten vandevoordt;maarten vandevoordt;rb leipzig;2002;2002;8000000;486046;26/2/2002;23;key+birth_year
mads pedersen;dk DEN;DF;Augsburg;27;1996;2.6;0;0;0.1;0.0;2;0;70;90;77.78;8;7;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mads pedersen;mads pedersen;augsburg;1996;1996;2000000;288429;1/9/1996;28;first+last+birth_year
mads roerslev;dk DEN;DF;Wolfsburg;25;1999;3.3;0;0;0.0;0.0;0;0;146;174;83.91;10;9;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mads roerslev;mads roerslev;wolfsburg;1999;1999;6000000;391005;24/6/1999;26;first+last+birth_year
magnus knudsen;no NOR;MF;Holstein Kiel;23;2001;20.6;0;1;0.7;1.3;12;4;656;781;83.99;48;29;18;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;magnus knudsen;magnus knudsen;holstein kiel;2001;2001;2500000;651735;15/6/2001;24;key+birth_year
mahmoud dahoud;de GER;MF;Eint Frankfurt;28;1996;4.0;1;1;0.5;0.7;7;2;191;225;84.89;9;4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;mahmoud dahoud;mahmoud dahoud;eint frankfurt;1996;1996;3500000;191422;1/1/1996;29;first+last+birth_year
manolis saliakas;gr GRE;MF,DF;St. Pauli;27;1996;25.7;2;1;1.5;2.6;29;6;958;1334;71.81;46;22;38;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;manolis saliakas;manolis saliakas;st pauli;1996;1996;3000000;242661;12/9/1996;28;first+last+birth_year
manuel neuer;de GER;GK;Bayern Munich;38;1986;22.0;0;0;0.0;0.5;0;0;795;924;86.04;1;0;0;0;15.0;0.68;45.0;30.0;68.9;13.0;59.1;2.0;1.0;0.0;1.0;15.0;0.33;0.0;0.0;92.0;194.0;47.4;867.0;81.0;20.0;27.7;6.0;3.7;40.0;1.82;19.6;True;38.0;manuel neuer;manuel neuer;bayern munich;1986;1986;4000000;17259;27/3/1986;39;key+birth_year
marcel sabitzer;at AUT;MF;Dortmund;30;1994;18.0;1;0;1.8;1.6;21;8;728;858;84.85;29;19;19;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;marcel sabitzer;marcel sabitzer;dortmund;1994;1994;8000000;106987;17/3/1994;31;first+last+birth_year
marco friedl;at AUT;DF;Werder Bremen;26;1998;24.0;0;0;0.5;0.2;4;3;1324;1468;90.19;62;42;41;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;marco friedl;marco friedl;werder bremen;1998;1998;12000000;156990;16/3/1998;27;first+last+birth_year
marco grull;at AUT;FW,MF;Werder Bremen;26;1998;13.1;6;1;4.0;1.8;25;10;251;327;76.76;12;9;14;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;marco grull;marco grull;werder bremen;1998;1998;4000000;391766;6/7/1998;26;first+last+birth_year
marco komenda;hr CRO;DF;Holstein Kiel;27;1996;14.5;0;0;0.1;0.8;3;0;592;751;78.83;26;17;23;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;marco komenda;marco komenda;holstein kiel;1996;1996;800000;335631;26/11/1996;28;key+birth_year
marin ljubicic;hr CRO;FW,MF;Union Berlin;22;2002;3.1;1;1;0.4;0.6;2;1;34;60;56.67;2;1;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;marin ljubicic;marin ljubicic;union berlin;2002;2002;4000000;838236;28/2/2002;23;first+last+birth_year
mario gotze;de GER;MF,FW;Eint Frankfurt;32;1992;17.1;3;2;2.9;3.1;8;5;656;846;77.54;41;28;15;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;mario gotze;mario gotze;eint frankfurt;1992;1992;4000000;74842;3/6/1992;33;first+last+birth_year
mario hermoso;es ESP;DF;Leverkusen;29;1995;3.3;0;0;0.4;0.2;4;0;213;249;85.54;0;0;3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;mario hermoso;mario hermoso;leverkusen;1995;1995;7000000;281769;18/6/1995;30;first+last+birth_year
marius bulter;de GER;FW,DF;Hoffenheim;31;1993;19.2;7;2;3.7;3.1;37;15;394;586;67.24;13;10;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;marius bulter;marius bulter;hoffenheim;1993;1993;2500000;116088;29/3/1993;32;first+last+birth_year
marius muller;de GER;GK;Wolfsburg;31;1993;5.3;0;0;0.0;0.0;0;0;154;218;70.64;0;0;0;0;5.0;0.95;23.0;18.0;78.3;1.0;20.0;0.0;0.0;0.0;0.0;7.6;0.33;2.6;0.49;37.0;97.0;38.1;184.0;29.0;39.1;36.6;9.0;9.1;3.0;0.57;11.7;True;31.0;marius muller;marius muller;wolfsburg;1993;1993;1500000;118161;12/7/1993;31;first+last+birth_year
marius wolf;de GER;DF;Augsburg;29;1995;23.8;1;3;0.7;3.2;12;2;826;1205;68.55;27;16;29;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;marius wolf;marius wolf;augsburg;1995;1995;3000000;193900;27/5/1995;30;first+last+birth_year
marko ivezic;rs SRB;DF;Holstein Kiel;22;2001;18.4;0;0;0.6;0.2;7;0;803;934;85.97;29;19;25;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;marko ivezic;marko ivezic;holstein kiel;2001;2001;2000000;706024;2/12/2001;23;key+birth_year
marnon busch;de GER;DF,MF;Heidenheim;29;1994;15.5;0;1;0.4;1.1;13;3;614;845;72.66;26;17;23;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;marnon busch;marnon busch;heidenheim;1994;1994;1200000;117478;8/12/1994;30;first+last+birth_year
martin terrier;fr FRA;MF,FW;Leverkusen;27;1997;6.5;2;1;2.4;0.9;16;6;163;199;81.91;4;2;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;martin terrier;martin terrier;leverkusen;1997;1997;17000000;442891;4/3/1997;28;first+last+birth_year
marvin ducksch;de GER;FW;Werder Bremen;30;1994;26.9;8;8;10.1;8.5;70;27;560;908;61.67;10;7;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;marvin ducksch;marvin ducksch;werder bremen;1994;1994;6000000;125103;7/3/1994;31;first+last+birth_year
marvin friedrich;de GER;DF;Gladbach;28;1995;11.0;0;1;0.4;0.6;7;2;624;706;88.39;15;9;16;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;marvin friedrich;marvin friedrich;gladbach;1995;1995;3500000;196231;13/12/1995;29;first+last+birth_year
marvin pieringer;de GER;FW,MF;Heidenheim;24;1999;24.5;7;4;8.9;4.0;57;17;363;552;65.76;23;13;21;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;marvin pieringer;marvin pieringer;heidenheim;1999;1999;5500000;471055;4/10/1999;25;first+last+birth_year
marvin schulz;de GER;MF,DF;Holstein Kiel;29;1995;3.4;0;0;0.0;0.7;3;1;128;164;78.05;6;5;12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;marvin schulz;marvin schulz;holstein kiel;1995;1995;700000;168678;15/1/1995;30;key+birth_year
matej kovar;cz CZE;GK;Leverkusen;24;2000;5.0;0;0;0.0;0.0;0;0;123;147;83.67;0;0;0;0;5.0;1.0;16.0;12.0;68.8;3.0;60.0;0.0;0.0;0.0;0.0;3.5;0.22;-0.5;-0.09;12.0;32.0;37.5;131.0;16.0;21.4;27.9;2.0;3.8;6.0;1.2;16.9;True;24.0;matej kovar;matej kovar;leverkusen;2000;2000;5000000;550829;17/5/2000;25;first+last+birth_year
mathias honsak;at AUT;FW,DF;Heidenheim;27;1996;13.1;5;1;3.3;1.6;29;10;324;462;70.13;15;8;19;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mathias honsak;mathias honsak;heidenheim;1996;1996;2000000;283497;20/12/1996;28;first+last+birth_year
mathys tel;fr FRA;FW,MF;Bayern Munich;19;2005;2.8;0;1;0.7;0.3;10;3;108;128;84.38;2;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mathys tel;mathys tel;bayern munich;2005;2005;35000000;801734;27/4/2005;20;key+birth_year
mats pannewig;de GER;MF;Bochum;19;2004;3.0;0;0;0.8;0.1;9;3;91;121;75.21;10;6;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mats pannewig;mats pannewig;bochum;2004;2004;1000000;796221;28/10/2004;20;first+last+birth_year
matthias ginter;de GER;DF;Freiburg;30;1994;28.5;2;1;2.8;0.7;24;4;1256;1521;82.58;30;17;35;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;matthias ginter;matthias ginter;freiburg;1994;1994;7000000;124502;19/1/1994;31;first+last+birth_year
mattias svanberg;se SWE;MF;Wolfsburg;25;1999;13.5;3;1;3.6;1.7;21;7;259;377;68.7;20;10;11;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mattias svanberg;mattias svanberg;wolfsburg;1999;1999;12000000;342405;5/1/1999;26;first+last+birth_year
matus bero;sk SVK;MF;Bochum;28;1995;28.5;5;2;4.0;3.7;31;12;894;1317;67.88;65;35;37;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;matus bero;matus bero;bochum;1995;1995;3000000;204047;6/9/1995;29;first+last+birth_year
maurides;br BRA;FW;St. Pauli;30;1994;0.0;0;0;0.0;0.0;0;0;1;2;50.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;maurides;maurides;st pauli;1994;1994;350000;227511;10/3/1994;31;first+last+birth_year
max geschwill;de GER;DF;Holstein Kiel;23;2001;14.2;1;2;0.9;0.8;9;2;496;668;74.25;26;21;14;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;max geschwill;max geschwill;holstein kiel;2001;2001;1500000;471890;7/7/2001;23;key+birth_year
max moerstedt;de GER;FW;Hoffenheim;18;2006;5.0;0;0;0.8;0.6;12;4;69;103;66.99;5;5;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;max moerstedt;max moerstedt;hoffenheim;2006;2006;7000000;923595;15/1/2006;19;first+last+birth_year
max rosenfelder;de GER;DF;Freiburg;21;2003;13.9;1;0;0.4;0.7;5;1;576;675;85.33;27;17;17;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;max rosenfelder;max rosenfelder;freiburg;2003;2003;8000000;599419;10/2/2003;22;first+last+birth_year
maxim leitsch;de GER;DF;Mainz 05;26;1998;7.5;1;0;1.2;0.2;6;1;289;370;78.11;12;4;12;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;maxim leitsch;maxim leitsch;mainz 05;1998;1998;1500000;334207;18/5/1998;27;first+last+birth_year
maximilian arnold;de GER;MF;Wolfsburg;30;1994;26.2;3;5;0.9;3.5;27;12;1049;1358;77.25;34;20;21;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;maximilian arnold;maximilian arnold;wolfsburg;1994;1994;5000000;117674;27/5/1994;31;first+last+birth_year
maximilian bauer;de GER;DF;Augsburg;24;2000;7.3;0;0;0.2;0.1;1;1;275;340;80.88;14;8;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;maximilian bauer;maximilian bauer;augsburg;2000;2000;2000000;388363;9/2/2000;25;first+last+birth_year
maximilian beier;de GER;FW,MF;Dortmund;21;2002;17.7;8;5;7.7;3.3;42;13;291;413;70.46;25;16;15;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;maximilian beier;maximilian beier;dortmund;2002;2002;25000000;578392;17/10/2002;22;first+last+birth_year
maximilian breunig;de GER;FW,MF;Heidenheim;23;2000;3.9;2;0;3.4;0.2;10;2;47;81;58.02;4;3;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;maximilian breunig;maximilian breunig;heidenheim;2000;2000;1500000;584254;14/8/2000;24;first+last+birth_year
maximilian eggestein;de GER;MF;Freiburg;27;1996;31.6;2;0;2.0;1.5;36;10;1213;1452;83.54;57;32;37;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;maximilian eggestein;maximilian eggestein;freiburg;1996;1996;10000000;190284;8/12/1996;28;first+last+birth_year
maximilian mittelstadt;de GER;DF;Stuttgart;27;1997;27.4;1;7;0.9;4.7;21;4;1698;2035;83.44;79;54;47;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;maximilian mittelstadt;maximilian mittelstadt;stuttgart;1997;1997;20000000;282660;18/3/1997;28;first+last+birth_year
maximilian philipp;de GER;MF,FW;Freiburg;30;1994;0.2;0;0;0.0;0.0;1;0;3;7;42.86;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;maximilian philipp;maximilian philipp;freiburg;1994;1994;800000;143891;1/3/1994;31;first+last+birth_year
maximilian wittek;de GER;DF;Bochum;28;1995;30.1;0;0;1.4;4.4;41;7;1077;1525;70.62;65;42;54;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;maximilian wittek;maximilian wittek;bochum;1995;1995;1500000;196793;21/8/1995;29;first+last+birth_year
mergim berisha;de GER;FW,MF;Hoffenheim;26;1998;3.7;1;1;1.0;1.0;11;3;39;56;69.64;3;3;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;mergim berisha;mergim berisha;hoffenheim;1998;1998;3500000;307924;11/5/1998;27;first+last+birth_year
merlin rohl;de GER;MF,FW;Freiburg;22;2002;10.7;0;1;0.8;1.7;12;3;190;250;76.0;16;10;9;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;merlin rohl;merlin rohl;freiburg;2002;2002;12000000;608832;5/7/2002;22;first+last+birth_year
mert komur;de GER;MF;Augsburg;19;2005;7.3;2;1;1.1;1.5;13;7;159;221;71.95;3;2;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mert komur;mert komur;augsburg;2005;2005;5000000;777005;17/7/2005;19;first+last+birth_year
michael gregoritsch;at AUT;FW;Freiburg;30;1994;7.1;2;1;1.8;0.4;16;6;100;158;63.29;4;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;michael gregoritsch;michael gregoritsch;freiburg;1994;1994;3000000;120205;18/4/1994;31;first+last+birth_year
michael olise;fr FRA;FW,MF;Bayern Munich;22;2001;25.9;12;15;9.7;12.0;86;36;1290;1585;81.39;36;23;23;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;michael olise;michael olise;bayern munich;2001;2001;100000000;566723;12/12/2001;23;key+birth_year
michael zetterer;de GER;GK;Werder Bremen;29;1995;34.0;0;0;0.0;0.0;0;0;1028;1315;78.17;0;0;1;1;57.0;1.68;156.0;102.0;65.4;10.0;29.4;3.0;3.0;0.0;0.0;52.9;0.33;-1.1;-0.03;134.0;370.0;36.2;1204.0;188.0;27.7;31.9;35.0;7.5;34.0;1.0;13.5;True;29.0;michael zetterer;michael zetterer;werder bremen;1995;1995;4500000;196813;12/7/1995;29;first+last+birth_year
michy batshuayi;be BEL;FW;Eint Frankfurt;30;1993;3.3;3;0;1.2;0.0;5;3;53;66;80.3;1;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;michy batshuayi;michy batshuayi;eint frankfurt;1993;1993;4000000;179184;2/10/1993;31;first+last+birth_year
mikkel kaufmann;dk DEN;FW;Heidenheim;23;2001;4.1;0;0;0.5;0.1;3;3;45;91;49.45;6;4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;mikkel kaufmann;mikkel kaufmann;heidenheim;2001;2001;1200000;545332;3/1/2001;24;first+last+birth_year
milos veljkovic;rs SRB;DF;Werder Bremen;28;1995;11.4;0;1;0.6;0.2;2;1;562;648;86.73;10;5;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;milos veljkovic;milos veljkovic;werder bremen;1995;1995;3000000;202228;26/9/1995;29;first+last+birth_year
mitchell weiser;de GER;DF,MF;Werder Bremen;30;1994;31.9;5;9;5.4;4.7;43;15;1151;1558;73.88;61;40;33;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;mitchell weiser;mitchell weiser;werder bremen;1994;1994;5000000;119211;21/4/1994;31;first+last+birth_year
mohamed amoura;dz ALG;FW;Wolfsburg;24;2000;27.4;10;9;8.7;4.0;73;25;532;757;70.28;29;22;42;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;mohamed amoura;mohamed amoura;wolfsburg;2000;2000;32000000;746910;9/5/2000;25;first+last+birth_year
mohamed simakan;fr FRA;DF;RB Leipzig;24;2000;0.6;0;0;0.0;0.3;0;0;42;50;84.0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;mohamed simakan;mohamed simakan;rb leipzig;2000;2000;23000000;666234;3/5/2000;25;key+birth_year
morgan guilavogui;gn GUI;FW,MF;St. Pauli;26;1998;20.1;6;2;7.1;1.9;41;15;362;549;65.94;32;17;28;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;morgan guilavogui;morgan guilavogui;st pauli;1998;1998;4000000;691786;10/3/1998;27;first+last+birth_year
moritz broschinski;de GER;FW,MF;Bochum;23;2000;15.4;1;3;4.2;1.8;38;11;187;295;63.39;19;14;18;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;moritz broschinski;moritz broschinski;bochum;2000;2000;2000000;406973;23/9/2000;24;first+last+birth_year
moritz jenz;de GER;DF;Mainz 05;25;1999;17.8;0;0;1.6;0.3;10;4;712;845;84.26;36;20;23;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;moritz jenz;moritz jenz;mainz 05;1999;1999;5000000;460245;30/4/1999;26;first+last+birth_year
moritz nicolas;de GER;GK;Gladbach;26;1997;18.2;0;0;0.0;0.0;0;0;669;794;84.26;0;0;1;1;25.0;1.37;92.0;69.0;78.3;4.0;21.1;5.0;5.0;0.0;0.0;29.9;0.29;6.9;0.38;95.0;199.0;47.7;734.0;88.0;23.3;28.2;18.0;5.6;14.0;0.77;12.0;True;26.0;moritz nicolas;moritz nicolas;gladbach;1997;1997;5000000;284270;21/10/1997;27;first+last+birth_year
moritz-broni kwarteng;gh GHA;MF,FW;Bochum;26;1998;1.9;0;0;0.2;0.2;6;1;62;78;79.49;4;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;moritz broni kwarteng;moritz kwarteng;bochum;1998;1998;1000000;316575;28/4/1998;27;first+last+birth_year
myron boadu;nl NED;FW;Bochum;23;2001;11.6;9;1;7.7;1.1;27;13;139;195;71.28;2;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;myron boadu;myron boadu;bochum;2001;2001;7000000;412932;14/1/2001;24;first+last+birth_year
nadiem amiri;de GER;MF;Mainz 05;27;1996;27.5;7;5;5.5;6.6;60;24;1371;1781;76.98;50;23;19;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;nadiem amiri;nadiem amiri;mainz 05;1996;1996;20000000;232454;27/10/1996;28;first+last+birth_year
nathan n'goumou;cm CMR;FW;Gladbach;24;2000;9.2;2;1;1.9;1.3;24;13;195;265;73.58;17;11;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;nathan n goumou;nathan goumou;gladbach;2000;2000;4000000;629588;14/3/2000;25;
